"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"IS,"""",""SEIN_WSA"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_WISSELAANSTURING"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_VECOM"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_BAKEN"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_SYSTEEM"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_SEIN"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_KABELVERDELER"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_TWI"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_WISSELVERWARMING"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_MINUS"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST_DRIS"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SPOORVERBINDER_S"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SPOORVERBINDER_KORTSLUITER"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SPOORVERBINDER_EIND"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT_LUS_HFK"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""254"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT_LUS_MDL"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT_LUS_VECOM"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_TWI_VOETGANGER"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_TWI_WEGVERKEER"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_TWI_AKOESTISCHSIGNAALGEVER"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
