"symboolURI,""id"",""sbibliotheek"",""sbibliotheekURI"",""fase"",""symbool"",""optie"",""fileURL"""
"http://digitalbuildingdata.tech/nlcs/def/52d16cb4-499e-41a2-b160-d652d47f2d25,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J05-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J05-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/136ef816-30c5-465f-bc67-16d346e69d94,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_H01-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_H01-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/5f1c9f31-079a-49c1-a6ad-4908c94dcf18,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J20_F-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J20_F-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/df41a04a-1388-4495-9ae5-0a1db43ffa8f,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A05_080-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A05_080-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/c313be85-76aa-4bcf-bf41-942cbdd5aad3,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J01-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J01-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/709d8f03-12a2-4651-9530-2f0c0e00c28c,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A04_080-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A04_080-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/84eaa600-16b0-4bb5-a146-77656b785b4f,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A04_040_F-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A04_040_F-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/b15a7e14-113b-4094-a5f3-17ee51d4d894,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_G11-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_G11-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/5b261a0e-cf1a-4020-9cb1-48d8c602f606,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_G04-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_G04-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/872afba1-097a-4b3a-a280-6ab0313bfd09,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E10_ZB_KLEM-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E10_ZB_KLEM-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/a928b298-2798-404a-9ef4-ed99ac7d5c9e,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_D05_L-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_D05_L-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/91fce34b-f871-42b6-96c9-35bfb3b1104a,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E07-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E07-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/47637661-dea0-4c20-985c-9fa19693df46,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_L15-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_L15-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/9da42f3e-204f-470a-beb3-d2ab533cf788,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A01_120_F-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A01_120_F-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/187468f4-e4d7-4e92-964b-8ef0d645be77,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_D02_RB-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_D02_RB-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/983b61a4-253f-4c4e-ab62-d7bef29dc001,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_C07-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_C07-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/85c3f7af-cd71-4e93-a1ad-8951acff763d,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J04-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J04-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/390a981b-aee8-471e-a19b-dd83154d1633,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_C22_C1-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_C22_C1-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/270d331a-b062-4c4c-b2a5-4a3d242e0939,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J28-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J28-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/6d128ca6-eec6-4aac-ae0c-160802a25765,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_B02-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_B02-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/e4a658c6-6b28-4910-864c-3c7dc1668752,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A01_060_S-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A01_060_S-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/44c519ae-6282-4f0c-b59a-233df303550b,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_G05_ZB-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_G05_ZB-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/6eaaf9de-824b-486c-aa5e-f631368487ae,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A01_050_ZH-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A01_050_ZH-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/d2dc5af2-c048-4050-8295-6bd55ce35e25,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_L01-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_L01-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/4a736e59-e259-4faa-9f0c-0bac62322b2b,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J21-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J21-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/bb0d8b60-7ff5-4a77-b474-904b2770e350,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_L09L-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_L09L-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/8023a1a6-e574-417b-be3a-6cd22b0fc4fd,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_G05_ZE-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_G05_ZE-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/a2c927d9-dfc7-4e7b-8195-8a33a7f0a6b5,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_L03_B-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_L03_B-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/bb5833f4-4bcd-4317-9010-c8344608f461,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J03-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J03-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/92829de7-8e39-4a16-b95a-59ddee78b575,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_F05-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_F05-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/a8767107-1cb0-4d95-852d-ea7439b58b48,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J06-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J06-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/cbee8c57-ef3d-441f-81b2-c18986205407,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_C23_03-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_C23_03-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/a6d55d35-306f-4f85-ae80-9a61be41b89b,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_F03-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_F03-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/649831aa-ee1e-4054-b33e-7a40a1c4d4e2,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J29-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J29-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/8d0d5dca-c7ae-4e49-bf0f-e433bf108e20,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A02_060_ZE-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A02_060_ZE-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/95c626d7-ac0c-47d6-ac53-28034bf06eba,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A01_005-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A01_005-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/0cddc031-4279-4153-92e4-a714dd126943,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E09_ZH-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E09_ZH-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/752f0ac7-75fa-4513-8709-195b710498f9,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_G07_ZE-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_G07_ZE-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/e9928d4d-4759-4890-9551-07c97329b59a,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E09_ZB_SLEEP-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E09_ZB_SLEEP-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/d435fca9-3fdc-4659-b230-e758a878e37a,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_L09_8-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_L09_8-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/284be1b3-9585-4c7b-9cf4-ce9dbcf71d8a,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E10_ZB_SLEEP-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E10_ZB_SLEEP-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/78d2e87d-6cb6-4503-a7f2-22db520b79d9,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E08B-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E08B-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/45489377-e6bf-4461-ab77-9192d4d9762d,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E08R-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E08R-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/c0e4918e-2bca-43ad-b2b2-5331b0835e28,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_L09_3L-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_L09_3L-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/0002ddde-fd7b-497f-be9a-56ff6feb088f,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E10_ZH_SLEEP-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E10_ZH_SLEEP-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/7d2ddcf1-8d2c-4bd4-9847-be424deef164,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A04_060_F-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A04_060_F-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/ff8ac98d-e6bb-434b-bae4-844c6572f1e5,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E08F-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E08F-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/ae2afa75-4b9c-4ad4-be40-7c3ef7a280c5,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J14-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J14-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/832f6d51-4475-446b-a201-226e590a9143,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_A05_070-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_A05_070-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/9c6d2405-77e8-49c0-98d3-4d6601c2d1fb,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E08-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E08-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/6381db42-34e0-4aa3-922e-0b18a75eab92,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_L13-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_L13-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/8781a8fb-3b77-4a8c-8ad9-00e187550669,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_C01-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_C01-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/81285992-3a8e-4994-9efa-7f932e885f59,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_G13-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_G13-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/42d338c4-e9f1-4697-8b58-1ca4259d9e6e,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_J26-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_J26-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/711b15d4-16d6-4d76-92ad-ef1846c45e3a,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_E08M-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_E08M-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/61ca889e-8938-45ce-88f0-3a9ad690ed68,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_H02_A-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_H02_A-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/c43e0d34-c1bd-4c30-9fd5-b647cd36ca1d,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_G05_ZH-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_G05_ZH-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/faecfe23-21be-45b6-9009-11e8ca26e901,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_C06_ZH-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_C06_ZH-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/07f91ad4-d1cd-48f2-851e-7f61c7ab2cb9,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_L08-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_L08-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/91dc98fc-8726-4713-8b0e-e189db6f9066,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-VERKEERSTEKEN_BORD_C23-SO"",""SO"",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_C23-SO.dwg"""
"http://digitalbuildingdata.tech/nlcs/def/ae285e17-5716-4231-8367-71300eae5dda,"""",""SVW"",""http://digitalbuildingdata.tech/nlcs/def/24b8c49e-3586-44cb-9d3a-6a243a1e40d7"","""",""SVW-GELEIDELIJNTEGEL-S"","""",""https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-GELEIDELIJNTEGEL-S.dwg"""
