nlcs_term;nlcs_name;imbor_term;imbor_name;imbor_definition
http://digitalbuildingdata.tech/nlcs/term/89e75f4b-a6e5-454a-86e8-a6fab3b3184f;SPOORVIADUCT;https://data.crow.nl/imbor/term/0f6ee629-3592-4a3c-81d6-ff98a2c28653;Viaduct;Een viaduct is een onderdeel van een ongelijkvloerse kruising van twee (geplande) (spoor)wegen of een kruising van een weg met ondergrondse leidingen. Een viaduct is feitelijk niet veel anders dan een vaste brug, hoewel met een viaduct geen waterweg wordt gekruist. De ruimte onder een viaduct is in geval van aanwezigheid van pijlers verdeeld in zogenaamde velden. Elke ruimte tussen pijlers, c.q. tussen een landhoofd en een pijler, is gedefinieerd als een veld.
http://digitalbuildingdata.tech/nlcs/term/5544df9a-4418-4e69-98cb-10c5acf4b19b;FIETSVIADUCT;https://data.crow.nl/imbor/term/0f6ee629-3592-4a3c-81d6-ff98a2c28653;Viaduct;Een viaduct is een onderdeel van een ongelijkvloerse kruising van twee (geplande) (spoor)wegen of een kruising van een weg met ondergrondse leidingen. Een viaduct is feitelijk niet veel anders dan een vaste brug, hoewel met een viaduct geen waterweg wordt gekruist. De ruimte onder een viaduct is in geval van aanwezigheid van pijlers verdeeld in zogenaamde velden. Elke ruimte tussen pijlers, c.q. tussen een landhoofd en een pijler, is gedefinieerd als een veld.
http://digitalbuildingdata.tech/nlcs/term/8230f10c-14a4-4e7a-bf4a-9264d313c6da;WEGVERKEERSVIADUCT;https://data.crow.nl/imbor/term/0f6ee629-3592-4a3c-81d6-ff98a2c28653;Viaduct;Een viaduct is een onderdeel van een ongelijkvloerse kruising van twee (geplande) (spoor)wegen of een kruising van een weg met ondergrondse leidingen. Een viaduct is feitelijk niet veel anders dan een vaste brug, hoewel met een viaduct geen waterweg wordt gekruist. De ruimte onder een viaduct is in geval van aanwezigheid van pijlers verdeeld in zogenaamde velden. Elke ruimte tussen pijlers, c.q. tussen een landhoofd en een pijler, is gedefinieerd als een veld.
http://digitalbuildingdata.tech/nlcs/term/36206ce9-38d4-4947-9abe-364591ea33d8;INKLIMBEVEILIGING;https://data.crow.nl/imbor/term/8e3419e9-9483-419a-90ca-1d97ee402bf4;Inklimbeveiliging;Een verzameling scherpe of langwerpige uitsteeksels op een (metalen) paneel, rand of klemband bedoeld om het beklimmen van in de hoogte reikende objecten zoals (camera)masten, muren, handhavingssystemen of trappen onmogelijk te maken.
http://digitalbuildingdata.tech/nlcs/term/c1b45723-d2e9-4e4d-9e87-d899eba8159f;GROEP;https://data.crow.nl/imbor/term/f6478a7c-5d49-435d-91c3-19eb4f466a73;Bomengroep;Nabijgelegen verzameling van bomen, opgaande en houtachtige beplanting, niet zijnde bebossing.
http://digitalbuildingdata.tech/nlcs/term/1bcc3e09-cf43-4e87-a1e9-443f8f795c3e;GELUIDSWERING;https://data.crow.nl/imbor/term/562f57f9-1149-4dd8-8cec-62c0fe4357a8;Geluidsscherm;Een scheiding bedoeld om geluidshinder in de buitenlucht te verminderen.
http://digitalbuildingdata.tech/nlcs/term/a9120aa1-f433-4e47-b48d-d88364a74d4e;SCHERM;https://data.crow.nl/imbor/term/562f57f9-1149-4dd8-8cec-62c0fe4357a8;Geluidsscherm;Een scheiding bedoeld om geluidshinder in de buitenlucht te verminderen.
http://digitalbuildingdata.tech/nlcs/term/9ee188d0-90ef-4c6d-aeb6-aa3127fc658f;SCHELP;https://data.crow.nl/imbor/term/3f0be200-f2a3-4f95-906f-f5eaea72b445;Schelpen;Ongebonden verharding bestaande uit schelpenmateriaal.
http://digitalbuildingdata.tech/nlcs/term/a23672d1-9478-45be-8a9f-141cb77d951f;SYPHON;https://data.crow.nl/imbor/term/2c4c0d23-ddd5-4a20-886a-6f5ac3c8e6db;Sifon;Kokervormige constructie met een verlaagd middengedeelte dat geheel met water is gevuld en die twee watergangen met elkaar verbindt.
http://digitalbuildingdata.tech/nlcs/term/8029607b-25c7-4256-9dd0-d6d651b418f1;HAAG;https://data.crow.nl/imbor/term/d5bf4c61-3cc6-4378-86d9-d92c1bee04dd;Haag;Gesloten lijnvormige beplanting, waarvan de hoogte en breedte door middel van knippen in stand wordt gehouden.
http://digitalbuildingdata.tech/nlcs/term/4d2955eb-a5c4-4cc4-bab2-3719e34ca25e;HAAG MET RASTER;https://data.crow.nl/imbor/term/d5bf4c61-3cc6-4378-86d9-d92c1bee04dd;Haag;Gesloten lijnvormige beplanting, waarvan de hoogte en breedte door middel van knippen in stand wordt gehouden.
http://digitalbuildingdata.tech/nlcs/term/0cc23da9-56b8-42c9-9801-eae14c9398a9;ZINLOOS GEWELD TEGEL;https://data.crow.nl/imbor/term/28b8045e-b76e-447c-9278-21518f8943b1;Zinloos geweld tegel;Een tegel met daarop een lieveheersbeestje dat symbool staat voor respect en de kwalijkheid van zinloos geweld.
http://digitalbuildingdata.tech/nlcs/term/30b49a2b-bf78-4676-a382-5b961f740074;BOLLENTEELT;https://data.crow.nl/imbor/term/e0624631-f504-4643-b8bd-b9da22b059ae;Bollenteelt;Terreindeel in gebruik als akker, voor de teelt van bloembollen. (Bron: definities.geostandaarden.nl). Een tak van tuinbouw die zich bezig houdt met het telen van bol-, knol- en wortelstokgewassen.
http://digitalbuildingdata.tech/nlcs/term/54a25d9f-4caa-4986-a589-a9ac32051f21;HOUTWAL;https://data.crow.nl/imbor/term/2d5308f3-77aa-4aad-b839-db2dbdb15f32;Houtwal;Terreindeel zijnde een afscheiding met beperkte breedte en beplant met bomen of struiken. (Bron: definities.geostandaarden.nl)
http://digitalbuildingdata.tech/nlcs/term/5ec4ad6c-dcf8-4cce-952d-c952f5cb5283;KLEI;https://data.crow.nl/imbor/term/799e936b-4dae-47dd-be51-71f6686f1952;Klei;Verschijningsvorm van grondsoort, grond voor meer dan 25% bestaat uit lutumdeeltjes
http://digitalbuildingdata.tech/nlcs/term/5ec4ad6c-dcf8-4cce-952d-c952f5cb5283;KLEI;https://data.crow.nl/imbor/term/78cdddb5-09ce-4d9b-8def-8eafbda9844a;Klei;Grond die voor meer dan 25% bestaat uit lutumdeeltjes.
http://digitalbuildingdata.tech/nlcs/term/d60d835e-e317-4c86-82ba-79468fa4938b;MOERAS;https://data.crow.nl/imbor/term/9233140b-854d-4190-86af-b2994e9a0c45;Moeras;Terreindeel met moerasvegetatie in stilstaand water van geringe diepte zonder merkbare toe- of afvloeiing. (Bron: definities.geostandaarden.nl)
http://digitalbuildingdata.tech/nlcs/term/808a3b96-6ca6-4fdb-a263-44023bdf798f;ONVERHARD;https://data.crow.nl/imbor/term/edc93d69-5a61-4a2e-9dd4-b61b80932921;Onverhard;Type van verhardingsobject: een object zonder specifieke verharding, bestaande uit natuurlijke materialen.
http://digitalbuildingdata.tech/nlcs/term/89378e55-cce3-4e9b-8cbc-352546e091d7;GROND;https://data.crow.nl/imbor/term/edc93d69-5a61-4a2e-9dd4-b61b80932921;Onverhard;Type van verhardingsobject: een object zonder specifieke verharding, bestaande uit natuurlijke materialen.
http://digitalbuildingdata.tech/nlcs/term/18ab18be-3cb9-4762-91b6-a79b43e62a2f;INVOLLEGROND;https://data.crow.nl/imbor/term/edc93d69-5a61-4a2e-9dd4-b61b80932921;Onverhard;Type van verhardingsobject: een object zonder specifieke verharding, bestaande uit natuurlijke materialen.
http://digitalbuildingdata.tech/nlcs/term/7e415a8a-5cd4-4211-984c-aa77a9de2c85;TRAP;https://data.crow.nl/imbor/term/8a79442f-27ee-4a25-908b-f4877089bf74;Trap;Het object heeft als onderdeel een constructie van treden, waarop men een hoger of lager gelegen plaats kan bereiken.
http://digitalbuildingdata.tech/nlcs/term/7e415a8a-5cd4-4211-984c-aa77a9de2c85;TRAP;https://data.crow.nl/imbor/term/c346d0b0-ae26-47b4-aae9-92e14fe941e2;Trap;Verkeersinfrastructurele voorziening bestaande uit een constructie van treden, waarop men een hoger of lager gelegen plaats kan bereiken.
http://digitalbuildingdata.tech/nlcs/term/b1894671-f842-4d5c-b89a-61a0f8c07c62;DEK;https://data.crow.nl/imbor/term/7eaea3a2-afff-4e53-8090-6919ea0c39fa;Dek;Direct door het verkeer belast deel van de bovenbouw van de brug.
http://digitalbuildingdata.tech/nlcs/term/7ed883a3-5972-4def-a648-1111b99b29c7;BETON;https://data.crow.nl/imbor/term/311f3baf-fcde-4df3-81f0-f5822003de9a;Beton;Een kunstmatig, steenachtig materiaal dat veelal is samengesteld uit het bindmiddel cement en uit een of meer toeslagmaterialen zoals zand, grind of steenslag.
http://digitalbuildingdata.tech/nlcs/term/ab118b1c-1b09-4606-b142-164d09e6b08a;GESTORT;https://data.crow.nl/imbor/term/311f3baf-fcde-4df3-81f0-f5822003de9a;Beton;Een kunstmatig, steenachtig materiaal dat veelal is samengesteld uit het bindmiddel cement en uit een of meer toeslagmaterialen zoals zand, grind of steenslag.
http://digitalbuildingdata.tech/nlcs/term/2d30fe63-ff56-4f88-ad85-d36e555fb9fe;PREFAB;https://data.crow.nl/imbor/term/311f3baf-fcde-4df3-81f0-f5822003de9a;Beton;Een kunstmatig, steenachtig materiaal dat veelal is samengesteld uit het bindmiddel cement en uit een of meer toeslagmaterialen zoals zand, grind of steenslag.
http://digitalbuildingdata.tech/nlcs/term/54c4d3b1-e22c-431a-aa16-e37e33bc522a;HONDENTOILET;https://data.crow.nl/imbor/term/029abe4d-c81c-4e7e-9c50-c2118b33c030;Hondenuitlaatplaats;Aangewezen locatie waar voor de uitwerpselen van honden geen opruimplicht geldig is.
http://digitalbuildingdata.tech/nlcs/term/4b24e8fc-a2c6-4ab5-a5c2-a599867f1b96;FIETSENREK;https://data.crow.nl/imbor/term/ff332614-1183-4ea9-8a77-1cc53f403918;Fietsenrek;Een duurzaam verankerd rek in de openbare ruimte voor het stallen van fietsen.
http://digitalbuildingdata.tech/nlcs/term/0628cdd7-1c18-4abe-a799-43c90274676f;GELEIDEBAND;https://data.crow.nl/imbor/term/3e7a2378-a5c7-4d7b-b280-e7e8dc550a55;Geleideband;Ook wel vekeersgeleideband of scheidingsband.
http://digitalbuildingdata.tech/nlcs/term/2a9b8e98-6f94-4dfd-bf4d-b3dcae30b701;BOTANISCHE ROOS;https://data.crow.nl/imbor/term/fc7aed15-f46b-4fcf-87ba-8f32a9970b38;Botanische rozen;Type gedetailleerd van struiken, struweel. Botanische rozen zijn wilde, niet gekruiste of geënte rozensoorten. Veelal enkelvoudige bloemen, voorbeeld Rosa canina.
http://digitalbuildingdata.tech/nlcs/term/88b996ef-d3a9-42eb-b303-24c365b7760e;WILDRASTER;https://data.crow.nl/imbor/term/408790d4-5cce-48a1-85f3-07b5e940ade3;Faunaraster;Een afscheiding van circa 50 tot 250 cm hoogte met als doel te voorkomen dat fauna een bepaald gebied kan betreden of om fauna te geleiden naar een gewenste locatie of object.
http://digitalbuildingdata.tech/nlcs/term/7ddd35ae-8134-4900-8bc7-25c1de0af889;FIETSENKLUIS;https://data.crow.nl/imbor/term/9396a0bc-64a1-4b65-99f3-adc2e59d5156;Fietsenkluis;Een duurzaam, verankerd, afsluitbaar hok in de openbare ruimte waar men fietsen veilig, droog en vrij van vandalisme en vernieling kan stallen.
http://digitalbuildingdata.tech/nlcs/term/d16cd5cf-01b4-47e5-8895-42c1026a8261;BOSPLANTSOEN;https://data.crow.nl/imbor/term/85bcc59f-be44-40f0-a6ee-fc2507c587b0;Bosplantsoen;Houtachtige beplanting met een natuurlijk karakter bestaande uit voornamelijk inheemse struikvormers en/of boomvormers, die extensief wordt beheerd, inclusief bosachtige groenobjecten in stedelijk gebied.
http://digitalbuildingdata.tech/nlcs/term/8d57ead4-2717-4cf5-b461-d5980988cf36;STRAATBAKSTEEN;https://data.crow.nl/imbor/term/65b12324-de95-4ede-b037-3ff4d79c2a07;Straatbaksteen;Straatbaksteen is de formele benaming uit NEN-EN1344. In de CROW Systematiek Wegbeheer wordt dit ‘gebakken klinkers’ genoemd.
http://digitalbuildingdata.tech/nlcs/term/fc108036-a8c6-4325-93cd-75853ef8d965;PLANTENBAK;https://data.crow.nl/imbor/term/fc0408a8-5e83-41a5-bbb2-d4ead8744818;Plantenbak;Een aan de onderkant gesloten, in principe verplaatsbare bak, bestemd voor beplanting. Hieronder wordt niet verstaan de niet-verplaatsbare plantvakken met een opstaande rand die soms ook als ‘plantenbak’ of ‘bloembak’ worden aangeduid
http://digitalbuildingdata.tech/nlcs/term/ec6023e6-d413-46d6-804d-783ba8911f58;STUW;https://data.crow.nl/imbor/term/d8e14379-e51d-4592-afba-58f6fa1fe1a5;Stuw;Vaste of beweegbare waterkering voor het stuwen van water tot een gewenst peil.
http://digitalbuildingdata.tech/nlcs/term/c5ab8601-1a4d-4c4e-8b54-5b1b6d254d74;SCHUTSLUIS;https://data.crow.nl/imbor/term/472995f4-466b-4644-b2b9-7646a21db955;Schutsluis;Een kunstwerk dat het mogelijk maakt om schepen van het ene naar het andere waterpeil te brengen
http://digitalbuildingdata.tech/nlcs/term/ad49f53b-004f-4206-9a0b-55171533c956;SIERPLANTSOEN;https://data.crow.nl/imbor/term/472995f4-466b-4644-b2b9-7646a21db955;Schutsluis;Een kunstwerk dat het mogelijk maakt om schepen van het ene naar het andere waterpeil te brengen
http://digitalbuildingdata.tech/nlcs/term/af4020d7-d5ee-42e6-8fbc-4d21b2fdcdf2;DIEPWAND;https://data.crow.nl/imbor/term/34dd4b5f-c76d-493b-8b60-04a12f156aed;Diepwand;Een diepwand is een gewapend betonnen damwand, die volgens een bepaalde procedure in de grond is gemaakt.
http://digitalbuildingdata.tech/nlcs/term/3f762b46-037a-4233-bf92-12c1818c58c8;BOOM;https://data.crow.nl/imbor/term/eecb9687-2dc9-43d3-b6f2-2c5ff35da666;Boom;Een houtachtig gewas (loofboom of conifeer) met een wortelgestel en een enkele, stevige en houtige stam, die zich boven de grond vertakt.
http://digitalbuildingdata.tech/nlcs/term/6de2fd53-1e8c-4250-96cc-fdd2c402c989;VOOROEVERVERDEDIGING;https://data.crow.nl/imbor/term/c9e45a13-0cdd-487f-abd7-7967e0212017;Verdedigen van oever;Het object wordt gebruikt als scheiding tegen of voor een oever, bedoeld om de oever tegen erosie of verzakking te beschermen.
http://digitalbuildingdata.tech/nlcs/term/6de2fd53-1e8c-4250-96cc-fdd2c402c989;VOOROEVERVERDEDIGING;https://data.crow.nl/imbor/term/367eddf1-02da-465b-a264-25c3159f5c92;Dam;Dwars op het water opgeworpen waterbouwkundige constructie om water te keren, te beheersen, te leiden of te verdelen.
http://digitalbuildingdata.tech/nlcs/term/d4745603-edb8-4850-b006-20011376d4ab;SPEELPLEK;https://data.crow.nl/imbor/term/8ea13a09-8ec0-48b3-84bd-da0c1da1239c;Speelterrein;Geheel van begroeiing, verharding, opstallen en speelwerktuigen bedoeld als speelplaats voor kinderen.
http://digitalbuildingdata.tech/nlcs/term/6434f9cd-4cb9-4fd2-b3b5-d55efb17869e;MERKPAAL;https://data.crow.nl/imbor/term/8af8b8fa-5bbe-4d8f-b053-c0276fdaf7d2;Markeringspaal;Paal om een specifiek gebied of specifieke locatie te markeren.
http://digitalbuildingdata.tech/nlcs/term/4301a78d-f170-4116-8bfc-6cd5ddfbc720;MEUBILAIR;https://data.crow.nl/imbor/term/8af8b8fa-5bbe-4d8f-b053-c0276fdaf7d2;Markeringspaal;Paal om een specifiek gebied of specifieke locatie te markeren.
http://digitalbuildingdata.tech/nlcs/term/99f6f9e0-feda-4958-b9e3-8657c8deb8d1;FLORAROL;https://data.crow.nl/imbor/term/61acb256-f92a-4609-81fe-8dda3f50e4b6;Drijvende mat;Een drijvende mat waar water- en oeverbeplanting in is gegroeid, waardoor de beplanting vast blijft zitten op dezelfde plek.
http://digitalbuildingdata.tech/nlcs/term/f9d56f28-0cf5-4265-8e8f-51b1eebcc268;VOLLEGRONDTEELT;https://data.crow.nl/imbor/term/b62005d8-0988-4444-b1b4-2cada6c0f117;Vollegrondsteelt;Terreindeel in gebruik als akker, voor de teelt van tuinbouwgewassen. (bron: definities.geostandaarden.nl)
http://digitalbuildingdata.tech/nlcs/term/f5f554fd-f353-4317-8b02-58c6f6166015;WEERSTATION;https://data.crow.nl/imbor/term/a836e7cf-af90-4a55-9cbb-20bde038b8ba;Weerstation;Een weerstation is een verzameling instrumenten die het weer kunnen meten.
http://digitalbuildingdata.tech/nlcs/term/36dece05-8702-4910-8f39-9ff1a6d919d5;WEGMEUBILAIR;https://data.crow.nl/imbor/term/a836e7cf-af90-4a55-9cbb-20bde038b8ba;Weerstation;Een weerstation is een verzameling instrumenten die het weer kunnen meten.
http://digitalbuildingdata.tech/nlcs/term/bad94743-0aea-4c3e-b340-32b66057ea34;FAUNATUNNEL;https://data.crow.nl/imbor/term/c3eb0f6a-68f1-4fe6-b446-88d4ca269a89;Faunatunnel;De NEN2767-klasse waar het IMBOR-object mee correspondeert is Faunatunnel.
http://digitalbuildingdata.tech/nlcs/term/ff3e32ce-6459-4b9b-94d2-c4a46fcb51ae;ECOTUNNEL;https://data.crow.nl/imbor/term/c3eb0f6a-68f1-4fe6-b446-88d4ca269a89;Faunatunnel;De NEN2767-klasse waar het IMBOR-object mee correspondeert is Faunatunnel.
http://digitalbuildingdata.tech/nlcs/term/51f97b94-1749-448d-adb0-c2b1a6c85bc8;DASSENTUNNEL;https://data.crow.nl/imbor/term/c3eb0f6a-68f1-4fe6-b446-88d4ca269a89;Faunatunnel;De NEN2767-klasse waar het IMBOR-object mee correspondeert is Faunatunnel.
http://digitalbuildingdata.tech/nlcs/term/0d476645-1213-4f42-bd09-432232fc329d;CAMERA;https://data.crow.nl/imbor/term/0d867912-2959-4774-a143-dbd38693440d;Camera;Installatie waarmee een bepaald gebied van een afstand visueel kan worden geobserveerd en opgeslagen.
http://digitalbuildingdata.tech/nlcs/term/a6a14d8d-5cba-436c-9611-0c4f52006599;STOBBENWAL;https://data.crow.nl/imbor/term/788bb357-3776-45e6-9ef2-cd64fe81f560;Stobbenwal;Wal bestaande uit gerooide wortelstronken van bomen, met als algemeen doel 'terreinafscheiding' (natuurlijke terreinafscheiding) en kan een gebruiksfunctie 'faunageleiding' hebben. Vaak aangelegd onder of over een kunstwerk en in de aanloopgebieden daar naar toe, waarmee voor dieren goede mogelijkheden ontstaan voor dekking en geleiding.
http://digitalbuildingdata.tech/nlcs/term/0f78607c-9249-4380-a06c-a99b107bbecb;ZAND;https://data.crow.nl/imbor/term/f572be73-8caa-4cb9-b5ab-d30bf12f178a;Zand;Zand is zacht, hard, los en korrelig materiaal en een van de meest voorkomende natuurlijke stoffen op aarde. Zand bestaat uit zeer kleine stukjes steen, zandkorrels, die in grootte variëren tussen 63 micrometer en 2 millimeter.
http://digitalbuildingdata.tech/nlcs/term/0f78607c-9249-4380-a06c-a99b107bbecb;ZAND;https://data.crow.nl/imbor/term/a60477c7-f527-45f4-b3f8-318ce06a301b;Zand;Onverhard object bestaande uit zand. Zand is zacht, hard, los en korrelig materiaal en een van de meest voorkomende natuurlijke stoffen op aarde. Zand bestaat uit zeer kleine stukjes steen, zandkorrels, die in grootte variëren tussen 63 micrometer en 2 millimeter.
http://digitalbuildingdata.tech/nlcs/term/714964a0-177b-4253-9db6-aa38be159a44;BETONNING;https://data.crow.nl/imbor/term/2c8a603c-2b20-4491-b4fd-10e3aa3f51f2;Betonning;Een systeem van boeien en bakens waarmee in open zee of in een vaarwater ondiepten of de aanwezigheid van gevaarlijke objecten worden aangegeven.
http://digitalbuildingdata.tech/nlcs/term/0e1ef0fd-a9b1-4bc5-85a8-dc55e4b4d92b;BOOMKRANSBAND;https://data.crow.nl/imbor/term/48402e5e-5dff-4a73-bb9a-daff2be73764;Boomkrans;Een verhard element dat (een deel van) de boomspiegel van een boom opvult of bedekt.
http://digitalbuildingdata.tech/nlcs/term/5a07739b-a64a-4a25-88d2-0ee82df390fd;BOOMKRANS;https://data.crow.nl/imbor/term/48402e5e-5dff-4a73-bb9a-daff2be73764;Boomkrans;Een verhard element dat (een deel van) de boomspiegel van een boom opvult of bedekt.
http://digitalbuildingdata.tech/nlcs/term/c78e7a8c-85d5-48b1-863a-753dd3139ffb;GRANULAAT;https://data.crow.nl/imbor/term/868b37d3-588c-4add-9d03-010923bd3b28;Granulaat;Een materiaal dat de structuur van een korrelvormig poeder heeft.
http://digitalbuildingdata.tech/nlcs/term/64b3a4f8-ca64-45ed-a731-4d01c29b68ff;MUUR;https://data.crow.nl/imbor/term/fdc1ffaf-4d7f-468d-a339-3ae6adcbd5f5;Muur;Een scheiding gemaakt van steen.
http://digitalbuildingdata.tech/nlcs/term/3ae281a8-3b41-44b4-8af6-ff4a4a1233e6;HSTEEN;https://data.crow.nl/imbor/term/c92636f4-d8e8-4760-916c-b16b380ba8e4;Hardsteen;Elementenverharding gemaakt van natuursteen in de vorm van kalksteen met een overwegend blauwgrijze kleur.
http://digitalbuildingdata.tech/nlcs/term/3ae281a8-3b41-44b4-8af6-ff4a4a1233e6;HSTEEN;https://data.crow.nl/imbor/term/64eca648-fe2c-4f51-a6c7-764049b884b7;Hardsteen;Kalksteen met een overwegend blauwgrijze kleur.
http://digitalbuildingdata.tech/nlcs/term/d519985b-78a7-4310-a2b1-69036076fdc8;BOOMBRUG;https://data.crow.nl/imbor/term/db796f79-a629-4881-9afb-1e48e8fb6e90;Eekhoornbrug;Faunapassage speciaal voor eekhoorns en marters voor het veilig oversteken van wegen.
http://digitalbuildingdata.tech/nlcs/term/c0e941c0-cd83-4e36-ab29-e05b2b5bd203;ANTENNE;https://data.crow.nl/imbor/term/bf351d5f-8f48-4922-adda-9f6bd05c3d22;Antenne;Een constructie voor de transmissie en de ontvangst van signalen, zoals radiogolven.
http://digitalbuildingdata.tech/nlcs/term/fab6eab5-e53c-4173-99c7-6c674af2f781;SPEELTOESTEL;https://data.crow.nl/imbor/term/e7c96e2f-0216-4289-9e9c-2883eb908576;Speeltoestel;Toestel en structuren, met inbegrip van componenten en constructieve onderdelen, waarmee of waarop kinderen binnen of buiten kunnen spelen, individueel of gezamenlijk, volgens hun eigen spelregels of beweegredenen, die te allen tijde kunnen worden gewijzigd.
http://digitalbuildingdata.tech/nlcs/term/066225c3-ed46-4d42-a535-a3ae75f2c103;SPOORWEGMEUBILAIR;https://data.crow.nl/imbor/term/e7c96e2f-0216-4289-9e9c-2883eb908576;Speeltoestel;Toestel en structuren, met inbegrip van componenten en constructieve onderdelen, waarmee of waarop kinderen binnen of buiten kunnen spelen, individueel of gezamenlijk, volgens hun eigen spelregels of beweegredenen, die te allen tijde kunnen worden gewijzigd.
http://digitalbuildingdata.tech/nlcs/term/98e34491-7ad7-4ee0-a9cf-76858d35225f;BALLENVANGER;https://data.crow.nl/imbor/term/d8a94527-ad87-4aad-8375-6777f0b63bf6;Ballenvanger;Hoge afscheiding van net of gaas, met als doel ballen tegen te houden bij sport-, speel- en recreatieterreinen.
http://digitalbuildingdata.tech/nlcs/term/d3309cc2-7af8-4e23-867b-0379cbde7dc4;ONDERLAAG;https://data.crow.nl/imbor/term/b14434a6-e41d-46d6-bd89-3f832079599c;Asfaltverharding (onderlaag);Gesloten verharding bestaande uit asfaltbeton of andere met bitumen gebonden materialen die niet aan het oppervlak gelegen is, maar juist het onderste niveau van de constructielagen vormt.
http://digitalbuildingdata.tech/nlcs/term/de1bc371-a643-47ea-93ad-cb969df6ae6d;HOPOVER;https://data.crow.nl/imbor/term/5783a95f-ed54-4d43-91c4-3a4f44cc095e;Hop-over;Een hop-over is een natuurlijke of kunstmatige aanplant van bomen die de vliegroute van vleermuizen in stand houden of nieuw creëren.
http://digitalbuildingdata.tech/nlcs/term/6d0c52ab-716b-4ad2-b3a3-1dcf3b014ba6;SCHUTTING;https://data.crow.nl/imbor/term/042e53f9-c73f-465f-9f8f-1c2df45b0c13;Schutting;Terreinafscheiding van aaneengesloten elementen, meestal hout of beton.
http://digitalbuildingdata.tech/nlcs/term/55cc383b-f0b2-4ab2-8793-1a4caf009dd3;HALFVERHARDING;https://data.crow.nl/imbor/term/0fe729d5-fb1e-406c-be96-07f3cc275a73;Halfverharding;Type van verhardingsobject: een halfverharding bestaat uit onsamenhangend materiaal dat meer draagkracht levert dan de originele grond.
http://digitalbuildingdata.tech/nlcs/term/3de7cd9a-ccc6-4d7e-9bbb-7306637f28f8;STORTSTEEN;https://data.crow.nl/imbor/term/0fe729d5-fb1e-406c-be96-07f3cc275a73;Halfverharding;Type van verhardingsobject: een halfverharding bestaat uit onsamenhangend materiaal dat meer draagkracht levert dan de originele grond.
http://digitalbuildingdata.tech/nlcs/term/84ba3200-5b82-430b-bc76-a3d35aeac341;RUBBER;https://data.crow.nl/imbor/term/f41d7a5f-f307-4c0c-b85a-25489b70ba94;Rubber;Een polymeer dat voorkomt als een emulsie in het sap van een aantal plantensoorten, zoals de rubberbomen.
http://digitalbuildingdata.tech/nlcs/term/b3114060-28d6-42d6-b74c-ed058aa6148f;WEGWIJZER;https://data.crow.nl/imbor/term/c8dd9afd-cf30-4c68-ae0c-76ce6a1e2c61;Bewegwijzeringsbord;Categorie K bevat bewegwijzering op de verschillende wegcategorieën, zowel binnen als buiten de bebouwde kom.
http://digitalbuildingdata.tech/nlcs/term/888fa72d-3cd5-49de-b817-904b52cb489d;SLOOF;https://data.crow.nl/imbor/term/141ba706-c0cf-4c5c-84f4-13a92a5dcf06;Sloof;Deel van de pijler voor de overdracht van krachten naar de ondergrond of de fundering.
http://digitalbuildingdata.tech/nlcs/term/60a2c53b-7dc4-4596-8b71-f73d04fa1bf6;SCHUIMBETON;https://data.crow.nl/imbor/term/61417a61-7e0e-4801-ac27-bad2036d5d11;Schuimbeton;Een betonsoort die grote cellen heeft en daardoor niet geschikt is als draagconstructie en veelal gebruikt wordt als onderdeel van vloeren, wegen en grondstabilisaties.
http://digitalbuildingdata.tech/nlcs/term/e27738bf-cac6-45a5-850f-57516ab5c368;EENJARIGEPLANT;https://data.crow.nl/imbor/term/c21c5eeb-bbc4-4b54-be88-b7a6ffb13154;Eenjarige planten;Een plant met een levenscyclus van één jaar: een plant die de ontwikkeling van kieming tot zaad voltooit in één jaar.
http://digitalbuildingdata.tech/nlcs/term/57adf000-3964-47d1-87e3-da3868c9952d;KEERSLUIS;https://data.crow.nl/imbor/term/d2576673-680e-4fb0-ab9b-0811334f4aed;Keersluis;Een sluis waarvan het voornaamste doel het keren van hoogwater is.
http://digitalbuildingdata.tech/nlcs/term/cd2daee5-adaf-4133-b6ed-08bd57af365d;HEIDE;https://data.crow.nl/imbor/term/5ea8bc06-b877-4b4e-9462-f5279f7c1f32;Heide;Terreindeel overwegend begroeid met heide en heideachtige vegetaties. (Bron: definities.geostandaarden.nl)
http://digitalbuildingdata.tech/nlcs/term/5fe9aa9f-dd02-4c15-8ec1-089be6c76ad3;OPENBAARTOILET;https://data.crow.nl/imbor/term/e9efa7e7-9481-4433-8bb8-e0a3e66ff4d6;Openbaar toilet;Voor mensen bedoeld toilet niet zijnde een pand langs de openbare weg.
http://digitalbuildingdata.tech/nlcs/term/37aaa412-b35c-4354-8dec-39354a6d70a5;GRASBETONSTEEN;https://data.crow.nl/imbor/term/238b55c7-2b36-479f-be92-5c0a72976a3e;Grasbetonsteen;Elementenverharding bestaande uit elementen van beperkte afmetingen die ten behoeve van de doorgroei van grassen en kruiden. Tussenruimten zijn voorzien van openingen of de elementen zijn met tussenruimten aangebracht.
http://digitalbuildingdata.tech/nlcs/term/37aaa412-b35c-4354-8dec-39354a6d70a5;GRASBETONSTEEN;https://data.crow.nl/imbor/term/364913d2-62d8-49c8-86e2-5a85ca585324;Grasbetonsteen;Stenen van beton met daarin holle ruimtes waartussen gras kan groeien.
