omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF_ENKEL_GROEFRAIL,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,DOORVERBINDING SPOORSTAAF,_,ENKEL,_,GROEFRAIL,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF_ENKEL_GROEFRAIL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4697,4695.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bfad7d43-fb12-49a9-a4a4-2a374725f13a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c9cd9bbe-e8f7-469b-a698-a12828b19576
ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF_DUBBEL_VIGNOLERAIL,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,DOORVERBINDING SPOORSTAAF,_,DUBBEL,_,VIGNOLERAIL,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF_DUBBEL_VIGNOLERAIL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4696,4695.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6184c415-adba-4c79-8b9e-da13bd0adcdf,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c9cd9bbe-e8f7-469b-a698-a12828b19576
ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF_DUBBEL_GROEFRAIL,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,DOORVERBINDING SPOORSTAAF,_,DUBBEL,_,GROEFRAIL,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF_DUBBEL_GROEFRAIL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5915,4695.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ae3c6c65-b9e1-4e81-8bc6-629486b842c0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c9cd9bbe-e8f7-469b-a698-a12828b19576
ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF_ENKEL_VIGNOLERAIL,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,DOORVERBINDING SPOORSTAAF,_,ENKEL,_,VIGNOLERAIL,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF_ENKEL_VIGNOLERAIL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5914,4695.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5d0aa8be-51e4-4030-8403-f85f8fa4d83a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c9cd9bbe-e8f7-469b-a698-a12828b19576
OPHANGCONSTRUCTIE_SPANDRAAD_BZLL_35MM2,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANDRAAD,_,BZLL,_,35MM2,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANDRAAD_BZLL_35MM2,0.18,104,103,104,104,103,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,150,151,150,150,151,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,1,21,1,1,21,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,,,5141,5140.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b4372d85-602c-4b02-8855-db2a84073383,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b5e98b60-ca77-4f36-97f8-51a4a16f5a21
OPHANGCONSTRUCTIE_SPANDRAAD_BZLL_50MM2,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANDRAAD,_,BZLL,_,50MM2,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANDRAAD_BZLL_50MM2,0.18,104,103,104,104,103,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,150,151,150,150,151,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,1,21,1,1,21,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,,,5142,5140.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cbed5324-699e-4ddd-a75c-dc2d90c27a8f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b5e98b60-ca77-4f36-97f8-51a4a16f5a21
OPHANGCONSTRUCTIE_SPANDRAAD_RVS_9MM,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANDRAAD,_,RVS,_,9MM,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANDRAAD_RVS_9MM,0.18,104,103,104,104,103,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,150,151,150,150,151,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,1,21,1,1,21,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,,,5144,5143.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/62a36c4a-df67-43a7-8e45-2a08427765bf,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b46a21f2-c974-41d2-8a78-be9c9446ab1c
ELEKTRISCHEVERBINDING_KABEL_VOEDINGSKABEL_220V,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,KABEL,_,VOEDINGSKABEL,_,220V,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_KABEL_VOEDINGSKABEL_220V,0.25,1,1,1,1,1,CONTINUOUS,0.35,1,1,1,1,1,CONTINUOUS,0.35,1,1,1,1,1,CONTINUOUS,0.35,1.0,1.0,1.0,1.0,1.0,CONTINUOUS,,,4708,4707.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/81674ea8-ed04-489c-bd42-465853bd258b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8680174c-26b9-46b4-bed1-a683a2262807
ELEKTRISCHEVERBINDING_KABEL_VOEDINGSKABEL_600 750V,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,KABEL,_,VOEDINGSKABEL,_,600 750V,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_KABEL_VOEDINGSKABEL_600 750V,0.25,1,1,1,1,1,CONTINUOUS,0.35,1,1,1,1,1,CONTINUOUS,0.35,1,1,1,1,1,CONTINUOUS,0.35,1.0,1.0,1.0,1.0,1.0,CONTINUOUS,,,4709,4707.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e0aa701e-0b06-444f-a1a8-f40e2c83effa,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8680174c-26b9-46b4-bed1-a683a2262807
OPHANGCONSTRUCTIE_ISOLATOR_DRAAGKABEL,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,ISOLATOR,_,DRAAGKABEL,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_ISOLATOR_DRAAGKABEL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5121,5120.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80c7d347-6790-460b-a36e-7c47e3a80fac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a7289a8a-9807-4c71-bf09-f01304ab5583
OPHANGCONSTRUCTIE_ISOLATOR_VERSTERKINGSLEIDING,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,ISOLATOR,_,VERSTERKINGSLEIDING,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_ISOLATOR_VERSTERKINGSLEIDING,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5124,5120.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/af0c9190-8976-450c-b998-0c8d89919808,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a7289a8a-9807-4c71-bf09-f01304ab5583
OPHANGCONSTRUCTIE_ISOLATOR_PROFIELDRAAD,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,ISOLATOR,_,PROFIELDRAAD,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_ISOLATOR_PROFIELDRAAD,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5123,5120.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d3230f55-2599-4401-9729-5fc67ef4c156,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a7289a8a-9807-4c71-bf09-f01304ab5583
OPHANGCONSTRUCTIE_ISOLATOR_LUS,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,ISOLATOR,_,LUS,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_ISOLATOR_LUS,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5122,5120.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2ae331ab-4f4c-4a2e-89de-20f18f3cb2c2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a7289a8a-9807-4c71-bf09-f01304ab5583
OPHANGCONSTRUCTIE_SPANDRAAD_BZLL,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANDRAAD,_,BZLL,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANDRAAD_BZLL,0.18,104,103,104,104,103,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,150,151,150,150,151,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,1,21,1,1,21,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,,,5140,5139.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b5e98b60-ca77-4f36-97f8-51a4a16f5a21,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b01d91e8-7101-47da-8fc2-5115de010a44
OPHANGCONSTRUCTIE_SPANDRAAD_RVS,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANDRAAD,_,RVS,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANDRAAD_RVS,0.18,104,103,104,104,103,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,150,151,150,150,151,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,1,21,1,1,21,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,,,5143,5139.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b46a21f2-c974-41d2-8a78-be9c9446ab1c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b01d91e8-7101-47da-8fc2-5115de010a44
OPHANGCONSTRUCTIE_ZIJWAARTSE_PARALLEL,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,ZIJWAARTSE,_,PARALLEL,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_ZIJWAARTSE_PARALLEL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5154,5151.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dcb06697-b95a-4d31-a427-21a3bd60c426,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9d94b8bb-e75e-4959-af5e-a1f0faecf649
OPHANGCONSTRUCTIE_ZIJWAARTSE_DRIEHOEK,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,ZIJWAARTSE,_,DRIEHOEK,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_ZIJWAARTSE_DRIEHOEK,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5152,5151.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4232147c-4bea-48e4-afcf-1fc4f39e9a4f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9d94b8bb-e75e-4959-af5e-a1f0faecf649
OPHANGCONSTRUCTIE_ZIJWAARTSE_ENKEL,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,ZIJWAARTSE,_,ENKEL,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_ZIJWAARTSE_ENKEL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5153,5151.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b7f9c9fe-b94e-4a5c-bc2f-74d52621c907,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9d94b8bb-e75e-4959-af5e-a1f0faecf649
OPHANGCONSTRUCTIE_SPANPLAAT_DRIEGAT,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANPLAAT,_,DRIEGAT,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANPLAAT_DRIEGAT,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5146,5145.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/452e30aa-9509-44dc-be67-9b2834ee87f9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7e0ff183-4259-44e6-b7f2-c3e4128ebe81
OPHANGCONSTRUCTIE_SPANPLAAT_TWEEGAT,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANPLAAT,_,TWEEGAT,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANPLAAT_TWEEGAT,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5148,5145.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2768fa91-5bd7-424d-b83b-c2ebad295847,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7e0ff183-4259-44e6-b7f2-c3e4128ebe81
OPHANGCONSTRUCTIE_SPANPLAAT_RING,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANPLAAT,_,RING,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANPLAAT_RING,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5147,5145.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bf5432ee-72d9-4fc3-a8d1-a9535f1f3739,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7e0ff183-4259-44e6-b7f2-c3e4128ebe81
OPHANGCONSTRUCTIE_SPANPLAAT_VIERGAT,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANPLAAT,_,VIERGAT,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANPLAAT_VIERGAT,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5149,5145.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f8c02149-e6fc-4107-8049-c137fff5cf6b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7e0ff183-4259-44e6-b7f2-c3e4128ebe81
OPHANGCONSTRUCTIE_OPHANGING_FLEXIBEL,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,OPHANGING,_,FLEXIBEL,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_OPHANGING_FLEXIBEL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5130,5129.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/224b3cea-8aef-4f5f-bac8-689f87a4fd22,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/02e67446-7f07-4168-8b0b-1038748a4196
OPHANGCONSTRUCTIE_PROFIELDRAADHOUDER_ENKEL,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,PROFIELDRAADHOUDER,_,ENKEL,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_PROFIELDRAADHOUDER_ENKEL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5137,5134.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/050ed910-d3f1-4eff-9c77-9c29bfc39e49,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/06923542-d5ba-4823-9a08-354e68990b30
OPHANGCONSTRUCTIE_PROFIELDRAADHOUDER_RECHT,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,PROFIELDRAADHOUDER,_,RECHT,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_PROFIELDRAADHOUDER_RECHT,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5138,5134.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1ba3e85b-5b93-479b-8c7b-11c129d21bc7,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/06923542-d5ba-4823-9a08-354e68990b30
OPHANGCONSTRUCTIE_PROFIELDRAADHOUDER_DUBBEL,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,PROFIELDRAADHOUDER,_,DUBBEL,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_PROFIELDRAADHOUDER_DUBBEL,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5136,5134.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/afedea12-b9c1-495b-823c-ce233cc51da1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/06923542-d5ba-4823-9a08-354e68990b30
OPHANGCONSTRUCTIE_PROFIELDRAADHOUDER_DRIEVOUDIG,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,PROFIELDRAADHOUDER,_,DRIEVOUDIG,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_PROFIELDRAADHOUDER_DRIEVOUDIG,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5135,5134.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d70085c9-702a-49b1-8cef-11029e8a4ad4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/06923542-d5ba-4823-9a08-354e68990b30
OPHANGCONSTRUCTIE_KABEL_GLASFIBER,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,KABEL,_,GLASFIBER,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_KABEL_GLASFIBER,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5127,5126.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/09fe4fac-618b-4c80-a925-b731cd92fd4e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/867615d3-f068-4ae4-93f1-b0857f1ade9e
ELEKTRISCHEVERBINDING_MINUSVERBINDING_VIGNOLERAIL,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,MINUSVERBINDING,_,VIGNOLERAIL,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_MINUSVERBINDING_VIGNOLERAIL,0.25,6,6,6,6,6,CONTINUOUS,0.35,6,6,6,6,6,CONTINUOUS,0.35,6,6,6,6,6,CONTINUOUS,0.35,6.0,6.0,6.0,6.0,6.0,CONTINUOUS,,,4715,4713.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/392eed0b-6d49-49ba-bb7f-b4c35f117469,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b4c6f162-398c-40d7-a67b-110adec262da
ELEKTRISCHEVERBINDING_MINUSVERBINDING_GROEFRAIL,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,MINUSVERBINDING,_,GROEFRAIL,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_MINUSVERBINDING_GROEFRAIL,0.25,6,6,6,6,6,CONTINUOUS,0.35,6,6,6,6,6,CONTINUOUS,0.35,6,6,6,6,6,CONTINUOUS,0.35,6.0,6.0,6.0,6.0,6.0,CONTINUOUS,,,4714,4713.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/298106a1-9180-4d69-bd7f-428e9ea7f010,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b4c6f162-398c-40d7-a67b-110adec262da
ELEKTRISCHEVERBINDING_KABEL_VOEDINGSKABEL,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,KABEL,_,VOEDINGSKABEL,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_KABEL_VOEDINGSKABEL,0.25,1,1,1,1,1,CONTINUOUS,0.35,1,1,1,1,1,CONTINUOUS,0.35,1,1,1,1,1,CONTINUOUS,0.35,1.0,1.0,1.0,1.0,1.0,CONTINUOUS,,,4707,4699.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8680174c-26b9-46b4-bed1-a683a2262807,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0fa9d3ea-557c-4c65-8b9c-1e588a150ab4
ELEKTRISCHEVERBINDING_KABEL_630MM2,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,KABEL,_,630MM2,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_KABEL_630MM2,0.18,40,40,40,40,40,CONTINUOUS,0.25,40,40,40,40,40,CONTINUOUS,0.25,40,40,40,40,40,CONTINUOUS,0.25,40.0,40.0,40.0,40.0,40.0,CONTINUOUS,,,4703,4699.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6dad842f-6955-4085-844b-e7ace4c59720,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0fa9d3ea-557c-4c65-8b9c-1e588a150ab4
ELEKTRISCHEVERBINDING_KABEL_500MM2,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,KABEL,_,500MM2,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_KABEL_500MM2,0.18,40,40,40,40,40,CONTINUOUS,0.25,40,40,40,40,40,CONTINUOUS,0.25,40,40,40,40,40,CONTINUOUS,0.25,40.0,40.0,40.0,40.0,40.0,CONTINUOUS,,,4702,4699.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/259f35e0-6ef6-440e-a910-b0c68588ce09,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0fa9d3ea-557c-4c65-8b9c-1e588a150ab4
