omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
(T7.0),*,_,**,_,ZZ,_,(T7.0),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(T7.0),0.7,210,210,210,210,253,CONTINUOUS,0.7,210,210,210,210,253,CONTINUOUS,0.7,210.0,210.0,210.0,210.0,253.0,CONTINUOUS,0.7,210.0,210.0,210.0,210.0,253.0,CONTINUOUS,,,2698,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bb8062ac-6547-42da-a198-563304ce3541,
(T5.0),*,_,**,_,ZZ,_,(T5.0),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(T5.0),0.5,130,130,130,130,253,CONTINUOUS,0.5,130,130,130,130,253,CONTINUOUS,0.5,130.0,130.0,130.0,130.0,253.0,CONTINUOUS,0.5,130.0,130.0,130.0,130.0,253.0,CONTINUOUS,,,2697,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5288032c-9e5f-4ff7-89ce-f0af0ea01177,
(M3.0),*,_,**,_,ZZ,_,(M3.0),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(M3.0),0.35,160,160,160,160,253,CONTINUOUS,0.35,160,160,160,160,253,CONTINUOUS,0.35,160.0,160.0,160.0,160.0,253.0,CONTINUOUS,0.35,160.0,160.0,160.0,160.0,253.0,CONTINUOUS,,,4108,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e1f66bc1-40fe-4fad-9d56-09a9956b0c07,
(T3.0),*,_,**,_,ZZ,_,(T3.0),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(T3.0),0.35,160,160,160,160,253,CONTINUOUS,0.35,160,160,160,160,253,CONTINUOUS,0.35,160.0,160.0,160.0,160.0,253.0,CONTINUOUS,0.35,160.0,160.0,160.0,160.0,253.0,CONTINUOUS,,,2695,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fc66e1ef-e512-4005-8f17-cc6ec68a5592,
(M5.0),*,_,**,_,ZZ,_,(M5.0),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(M5.0),0.5,130,130,130,130,253,CONTINUOUS,0.5,130,130,130,130,253,CONTINUOUS,0.5,130.0,130.0,130.0,130.0,253.0,CONTINUOUS,0.5,130.0,130.0,130.0,130.0,253.0,CONTINUOUS,,,4110,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/addf4501-183c-4b2a-bd65-ca13bd49bc53,
CONSTRUCTIELIJN,*,_,**,_,ZZ,_,CONSTRUCTIELIJN,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_CONSTRUCTIELIJN,0.18,7,7,7,7,253,CONTINUOUS,0.18,7,7,7,7,253,CONTINUOUS,0.18,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.18,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,2703,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/171bfe4e-0d99-4b94-b0a7-6e766ef589e2,
DETAIL1,*,_,**,_,ZZ,_,DETAIL1,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_DETAIL1,0.18,7,7,7,7,253,CONTINUOUS,0.18,7,7,7,7,253,CONTINUOUS,0.18,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.18,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,2707,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dff1fa9c-b79a-49b1-be7a-4b3876474e09,
(T2.5),*,_,**,_,ZZ,_,(T2.5),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(T2.5),0.25,7,7,7,7,253,CONTINUOUS,0.25,7,7,7,7,253,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,2694,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/019819cf-f049-47f6-965c-2f8f39a4b09e,
STRAMIENLIJN,*,_,**,_,ZZ,_,STRAMIENLIJN,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_STRAMIENLIJN,0.18,7,7,7,7,253,ZZ-STRAMIEN-SO,0.18,7,7,7,7,253,ZZ-STRAMIEN-SO,0.18,7.0,7.0,7.0,7.0,253.0,ZZ-STRAMIEN-SO,0.18,7.0,7.0,7.0,7.0,253.0,ZZ-STRAMIEN-SO,,,2704,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24c71acd-48ad-41c5-ac84-0e9a2c35e88f,
(M7.0),*,_,**,_,ZZ,_,(M7.0),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(M7.0),0.7,210,210,210,210,253,CONTINUOUS,0.7,210,210,210,210,253,CONTINUOUS,,,,,,,,0.7,210.0,210.0,210.0,210.0,253.0,CONTINUOUS,,,4111,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e126cf2e-321d-4337-adea-9591c5e60574,
