omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
SEIN_OPRIJD,*,_,**,_,IS,_,SEIN,_,OPRIJD,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_OPRIJD,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5245,5236.0,http://digitalbuildingdata.tech/nlcs/def/9515cadb-223d-4aee-a2de-3700228374cb,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_ABSOLUUT,*,_,**,_,IS,_,SEIN,_,ABSOLUUT,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_ABSOLUUT,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5237,5236.0,http://digitalbuildingdata.tech/nlcs/def/35302903-6978-454c-998f-b6e4d5553dc6,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_H EN K ROOD WIT,*,_,**,_,IS,_,SEIN,_,H EN K ROOD WIT,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_H EN K ROOD WIT,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5241,5236.0,http://digitalbuildingdata.tech/nlcs/def/f5e8295e-6079-4197-b0a1-f6cca1337697,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_F0 F1,*,_,**,_,IS,_,SEIN,_,F0 F1,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_F0 F1,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5240,5236.0,http://digitalbuildingdata.tech/nlcs/def/bb70bc3a-b700-4723-9382-3534c35d47b2,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_MATRIX,*,_,**,_,IS,_,SEIN,_,MATRIX,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_MATRIX,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5243,5236.0,http://digitalbuildingdata.tech/nlcs/def/ce8b063e-541f-49e1-84b4-4119a850c3ac,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
SPOORVERBINDER_MINUSBEEN,*,_,**,_,IS,_,SPOORVERBINDER,_,MINUSBEEN,_,,_,,_,,_,,-,,-,,,,*_**_IS_SPOORVERBINDER_MINUSBEEN,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,5401,5397.0,http://digitalbuildingdata.tech/nlcs/def/95cc9a72-390a-4a0d-972c-5029c0b4009f,http://digitalbuildingdata.tech/nlcs/def/79c616c5-86a6-4fb9-ad52-8c096509e646
SPOORVERBINDER_SIGNAALBEEN,*,_,**,_,IS,_,SPOORVERBINDER,_,SIGNAALBEEN,_,,_,,_,,_,,-,,-,,,,*_**_IS_SPOORVERBINDER_SIGNAALBEEN,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,5403,5397.0,http://digitalbuildingdata.tech/nlcs/def/5fbcde84-1877-44a6-98a8-e53be0879e19,http://digitalbuildingdata.tech/nlcs/def/79c616c5-86a6-4fb9-ad52-8c096509e646
ZONE_GEISOLEERD,*,_,**,_,IS,_,ZONE,_,GEISOLEERD,_,,_,,_,,_,,-,,-,,,,*_**_IS_ZONE_GEISOLEERD,0.35,218,213,218,218,213,CONTINUOUS,0.5,218,213,218,218,213,CONTINUOUS,0.5,218,213,218,213,218,CONTINUOUS,0.5,218,213,218,218,213,CONTINUOUS,,,5913,5912.0,http://digitalbuildingdata.tech/nlcs/def/43eea453-84e3-4ece-8cb8-87c90cbff08e,http://digitalbuildingdata.tech/nlcs/def/cdf61e39-4dd4-485e-bcab-8d6ab1ec33f1
SEIN,*,_,**,_,IS,_,SEIN,_,,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5236,,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9,
KAST,*,_,**,_,IS,_,KAST,_,,_,,_,,_,,_,,-,,-,,,,*_**_IS_KAST,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,4958,,http://digitalbuildingdata.tech/nlcs/def/985807e9-a8bf-4317-9630-186c50c14c07,
SPOORVERBINDER,*,_,**,_,IS,_,SPOORVERBINDER,_,,_,,_,,_,,_,,-,,-,,,,*_**_IS_SPOORVERBINDER,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,5397,,http://digitalbuildingdata.tech/nlcs/def/79c616c5-86a6-4fb9-ad52-8c096509e646,
ZONE,*,_,**,_,IS,_,ZONE,_,,_,,_,,_,,_,,-,,-,,,,*_**_IS_ZONE,0.35,218,213,218,218,213,CONTINUOUS,0.5,218,213,218,218,213,CONTINUOUS,0.5,218,213,218,213,218,CONTINUOUS,0.5,218,213,218,218,213,CONTINUOUS,,,5912,,http://digitalbuildingdata.tech/nlcs/def/cdf61e39-4dd4-485e-bcab-8d6ab1ec33f1,
BLOKSCHEIDING,*,_,**,_,IS,_,BLOKSCHEIDING,_,,_,,_,,_,,_,,-,,-,,,,*_**_IS_BLOKSCHEIDING,0.35,7,7,7,7,7,CONTINUOUS,0.5,7,7,7,7,7,CONTINUOUS,0.5,7,7,7,7,7,CONTINUOUS,0.5,7,7,7,7,7,CONTINUOUS,,,4180,,http://digitalbuildingdata.tech/nlcs/def/35cb574d-41f3-4020-8656-ed0c6b89c39f,
