omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
KANTOPSLUITING_BOOMOMRANDING_BOOMKRANS,*,_,**,_,VH,_,KANTOPSLUITING,_,BOOMOMRANDING,_,BOOMKRANS,_,,_,,_,,-,,-,,,SVH-BOOMOMRANDING_BOOMKRANS,*_**_VH_KANTOPSLUITING_BOOMOMRANDING_BOOMKRANS,0.18,40,42,40,40,253,CONTINUOUS,0.35,40,42,40,40,253,CONTINUOUS,0.25,40,42,40,40,253,V-CONTINUOUS-SO,0.25,40,42,40,40,253,CONTINUOUS,,,4893,4892,http://digitalbuildingdata.tech/nlcs/def/7cdaa3b4-ea05-48b9-8255-fe7029743697,http://digitalbuildingdata.tech/nlcs/def/d4d45237-4f68-411f-872c-4059f231ea1e
KANTOPSLUITING_BOOMOMRANDING_BOOMRANDBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,BOOMOMRANDING,_,BOOMRANDBAND,_,,_,,_,,-,,-,,,SVH-BOOMOMRANDING_BOOMKRANSBAND,*_**_VH_KANTOPSLUITING_BOOMOMRANDING_BOOMRANDBAND,0.18,40,42,40,40,253,VH-BOOMKRANSBAND-SO,0.35,40,42,40,40,253,VH-BOOMKRANSBAND-SO,0.25,40,42,40,40,253,V-VH-BOOMKRANSBAND-SO,0.25,40,42,40,40,253,VH-BOOMKRANSBAND-SO,,,4894,4892,http://digitalbuildingdata.tech/nlcs/def/750703fe-4087-4a3d-ae6b-aafb792c1768,http://digitalbuildingdata.tech/nlcs/def/d4d45237-4f68-411f-872c-4059f231ea1e
FUNDERING_GRANULAAT_PUIN,*,_,**,_,VH,_,FUNDERING,_,GRANULAAT,_,PUIN,_,,_,,_,,-,,-,,AVH-FUNDERING_GRAN_PUIN-SOD,,*_**_VH_FUNDERING_GRANULAAT_PUIN,0.18,7,7,7,7,254,CONTINUOUS,0.35,7,7,7,7,254,CONTINUOUS,0.25,7,7,7,7,254,V-CONTINUOUS-SO,0.25,7,7,7,7,254,CONTINUOUS,,,4749,2495,http://digitalbuildingdata.tech/nlcs/def/cfb717ae-c165-49f0-9d95-7f5c9ca6d236,http://digitalbuildingdata.tech/nlcs/def/b145b992-15ce-4333-8066-b825dae7da36
FUNDERING_GRANULAAT_BOMEN,*,_,**,_,VH,_,FUNDERING,_,GRANULAAT,_,BOMEN,_,,_,,_,,-,,-,,AVH-FUNDERING_GRAN_BOMEN-SOD,,*_**_VH_FUNDERING_GRANULAAT_BOMEN,0.18,7,7,7,7,254,CONTINUOUS,0.35,7,7,7,7,254,CONTINUOUS,0.25,7,7,7,7,254,V-CONTINUOUS-SO,0.25,7,7,7,7,254,CONTINUOUS,,,4746,2495,http://digitalbuildingdata.tech/nlcs/def/f1cca1d4-a500-416b-8315-cd534748e69b,http://digitalbuildingdata.tech/nlcs/def/b145b992-15ce-4333-8066-b825dae7da36
FUNDERING_GRANULAAT_SINTELS,*,_,**,_,VH,_,FUNDERING,_,GRANULAAT,_,SINTELS,_,,_,,_,,-,,-,,AVH-FUNDERING_GRAN_SINTELS-SOD,,*_**_VH_FUNDERING_GRANULAAT_SINTELS,0.18,7,7,7,7,254,CONTINUOUS,0.35,7,7,7,7,254,CONTINUOUS,0.25,7,7,7,7,254,V-CONTINUOUS-SO,0.25,7,7,7,7,254,CONTINUOUS,,,5919,2495,http://digitalbuildingdata.tech/nlcs/def/90bdf055-9161-4b17-96f9-c59f349606da,http://digitalbuildingdata.tech/nlcs/def/b145b992-15ce-4333-8066-b825dae7da36
KANTOPSLUITING_TROTTOIRBAND_180 200-OP DE KOP,*,_,**,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,180 200,_,,_,,_,,-,OP DE KOP,-,,,,*_**_VH_KANTOPSLUITING_TROTTOIRBAND_180 200-OP DE KOP,0.18,210,212,210,210,253,VH-TROTTOIRBAND_OPKOP-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND-SO,0.25,210,212,210,210,253,V-VH-TROTTOIRBAND_OPKOP-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND_OPKOP-SO,,,2445,2443,http://digitalbuildingdata.tech/nlcs/def/c449e8f9-e45c-4d21-90a8-a103f672aff7,http://digitalbuildingdata.tech/nlcs/def/5cea3339-fbba-4bad-b5c2-5ed32a1d8e36
KANTOPSLUITING_TROTTOIRBAND_180 200-OPNIEUW STELLEN,*,_,**,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,180 200,_,,_,,_,,-,OPNIEUW STELLEN,-,,,,*_**_VH_KANTOPSLUITING_TROTTOIRBAND_180 200-OPNIEUW STELLEN,0.18,210,212,210,210,253,VH-TROTTOIRBAND-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND_STELLEN-SO,0.25,210,212,210,210,253,V-VH-TROTTOIRBAND-SO,0.25,210,212,210,210,253,VH-TROTTOIRBAND-SO,,,2446,2443,http://digitalbuildingdata.tech/nlcs/def/adfc54c2-264a-4d86-9938-c0764bfe36c7,http://digitalbuildingdata.tech/nlcs/def/5cea3339-fbba-4bad-b5c2-5ed32a1d8e36
KANTOPSLUITING_TROTTOIRBAND_130 150-OPNIEUW STELLEN,*,_,**,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,130 150,_,,_,,_,,-,OPNIEUW STELLEN,-,,,,*_**_VH_KANTOPSLUITING_TROTTOIRBAND_130 150-OPNIEUW STELLEN,0.18,210,212,210,210,253,VH-TROTTOIRBAND-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND_STELLEN-SO,0.25,210,212,210,210,253,V-VH-TROTTOIRBAND-SO,0.25,210,212,210,210,253,VH-TROTTOIRBAND-SO,,,2442,2440,http://digitalbuildingdata.tech/nlcs/def/6e5bc81d-e487-4f4f-98e6-4435be41a00d,http://digitalbuildingdata.tech/nlcs/def/f22dbe1f-ada1-4bc0-9c73-fa3002e235ef
KANTOPSLUITING_TROTTOIRBAND_130 150-OP DE KOP,*,_,**,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,130 150,_,,_,,_,,-,OP DE KOP,-,,,,*_**_VH_KANTOPSLUITING_TROTTOIRBAND_130 150-OP DE KOP,0.18,210,212,210,210,253,VH-TROTTOIRBAND_OPKOP-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND-SO,0.25,210,212,210,210,253,V-VH-TROTTOIRBAND_OPKOP-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND_OPKOP-SO,,,2441,2440,http://digitalbuildingdata.tech/nlcs/def/3d7fa12a-75e2-47bc-ba9b-4c5d1bba02db,http://digitalbuildingdata.tech/nlcs/def/f22dbe1f-ada1-4bc0-9c73-fa3002e235ef
KANTOPSLUITING_TROTTOIRBAND_280 300-OP DE KOP,*,_,**,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,280 300,_,,_,,_,,-,OP DE KOP,-,,,,*_**_VH_KANTOPSLUITING_TROTTOIRBAND_280 300-OP DE KOP,0.18,210,212,210,210,253,VH-TROTTOIRBAND_OPKOP-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND-SO,0.25,210,212,210,210,253,V-VH-TROTTOIRBAND_OPKOP-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND_OPKOP-SO,,,2448,2447,http://digitalbuildingdata.tech/nlcs/def/d11112cb-b3af-4cd5-af72-47bf78313aba,http://digitalbuildingdata.tech/nlcs/def/5755be39-799c-4823-a022-ae2424239d09
KANTOPSLUITING_TROTTOIRBAND_280 300-OPNIEUW STELLEN,*,_,**,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,280 300,_,,_,,_,,-,OPNIEUW STELLEN,-,,,,*_**_VH_KANTOPSLUITING_TROTTOIRBAND_280 300-OPNIEUW STELLEN,0.18,210,212,210,210,253,VH-TROTTOIRBAND-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND_STELLEN-SO,0.25,210,212,210,210,253,V-VH-TROTTOIRBAND-SO,0.25,210,212,210,210,253,VH-TROTTOIRBAND-SO,,,2449,2447,http://digitalbuildingdata.tech/nlcs/def/159dc667-eff1-466e-8fa8-ad40fd2628b8,http://digitalbuildingdata.tech/nlcs/def/5755be39-799c-4823-a022-ae2424239d09
GEOTEXTIEL,*,_,**,_,VH,_,GEOTEXTIEL,_,,_,,_,,_,,_,,-,,-,,AVH-GEOTEXTIEL,SVH-GEOTEXTIEL,*_**_VH_GEOTEXTIEL,0.18,60,62,60,60,254,CONTINUOUS,0.35,60,62,60,60,254,CONTINUOUS,0.25,60,62,60,60,254,V-CONTINUOUS-SO,0.25,60,62,60,60,254,CONTINUOUS,,,2505,,http://digitalbuildingdata.tech/nlcs/def/225b36b3-62e8-445e-86a9-5991c3c31f8d,
ROOSTER,*,_,**,_,VH,_,ROOSTER,_,,_,,_,,_,,_,,-,,-,,AVH-ROOSTER,SVH-ROOSTER,*_**_VH_ROOSTER,0.18,150,152,150,150,254,CONTINUOUS,0.35,150,152,150,150,254,CONTINUOUS,0.25,150,152,150,150,254,V-CONTINUOUS-SO,0.25,150,152,150,150,254,CONTINUOUS,,,2523,,http://digitalbuildingdata.tech/nlcs/def/b27b9f28-3c9e-46f1-b1af-f68d5270b909,
FUNDERING,*,_,**,_,VH,_,FUNDERING,_,,_,,_,,_,,_,,-,,-,,AVH-FUNDERING,SVH-FUNDERING,*_**_VH_FUNDERING,0.18,7,252,7,7,254,CONTINUOUS,0.35,7,252,7,7,254,CONTINUOUS,0.25,7,252,7,7,254,V-CONTINUOUS-SO,0.25,7,252,7,7,254,CONTINUOUS,,,2492,,http://digitalbuildingdata.tech/nlcs/def/283ae9af-836e-4bfd-9c81-11b667033421,
DREMPEL_PREFAB,*,_,**,_,VH,_,DREMPEL,_,PREFAB,_,,_,,_,,_,,-,,-,,,SVH-DREMPEL_PREFAB,*_**_VH_DREMPEL_PREFAB,0.18,30,32,30,30,253,CONTINUOUS,0.35,30,32,30,30,253,CONTINUOUS,0.25,30,32,30,30,253,V-CONTINUOUS-SO,0.25,30,32,30,30,253,CONTINUOUS,,,2345,2342,http://digitalbuildingdata.tech/nlcs/def/5bdc7f26-1a64-4c60-b7a5-2af813f33289,http://digitalbuildingdata.tech/nlcs/def/a82b44bb-a877-490c-8e38-abc856085914
GESLOTENVERHARDING_METSELWERK,*,_,**,_,VH,_,GESLOTENVERHARDING,_,METSELWERK,_,,_,,_,,_,,-,,-,,AVH-METSELWERK,,*_**_VH_GESLOTENVERHARDING_METSELWERK,0.18,10,12,10,10,254,CONTINUOUS,0.35,10,12,10,10,254,CONTINUOUS,0.25,10,12,10,10,254,V-CONTINUOUS-SO,0.25,10,12,10,10,254,CONTINUOUS,,,2517,3342,http://digitalbuildingdata.tech/nlcs/def/5d977746-adfe-4753-8e59-0fe0f9377f7b,http://digitalbuildingdata.tech/nlcs/def/f62a624f-5d4e-40a8-a5f7-d93881ba648a
OPENVERHARDING_KALKZANDSTEEN,*,_,**,_,VH,_,OPENVERHARDING,_,KALKZANDSTEEN,_,,_,,_,,_,,-,,-,,AVH-KALKZANDSTEEN,,*_**_VH_OPENVERHARDING_KALKZANDSTEEN,0.18,30,32,30,30,254,CONTINUOUS,0.35,30,32,30,30,254,CONTINUOUS,0.25,30,32,30,30,254,V-CONTINUOUS-SO,0.25,30,32,30,30,254,CONTINUOUS,,,2516,2519,http://digitalbuildingdata.tech/nlcs/def/a38b17c4-6386-4f32-ab5b-b755528ab249,http://digitalbuildingdata.tech/nlcs/def/de78c8f7-6b19-4e31-a390-9cf87c386538
OPENVERHARDING_HSTEEN,*,_,**,_,VH,_,OPENVERHARDING,_,HSTEEN,_,,_,,_,,_,,-,,-,,AVH-HSTEEN,,*_**_VH_OPENVERHARDING_HSTEEN,0.18,30,32,30,30,254,CONTINUOUS,0.35,30,32,30,30,254,CONTINUOUS,0.25,30,32,30,30,254,V-CONTINUOUS-SO,0.25,30,32,30,30,254,CONTINUOUS,,,2515,2519,http://digitalbuildingdata.tech/nlcs/def/4b3d58ad-9f2f-4e48-915d-9e0fd57061dc,http://digitalbuildingdata.tech/nlcs/def/de78c8f7-6b19-4e31-a390-9cf87c386538
OPENVERHARDING_BASALTON,*,_,**,_,VH,_,OPENVERHARDING,_,BASALTON,_,,_,,_,,_,,-,,-,,,SVH-BASALTONVERHARDING,*_**_VH_OPENVERHARDING_BASALTON,0.18,90,92,90,90,254,CONTINUOUS,0.35,90,92,90,90,254,CONTINUOUS,0.25,90,92,90,90,254,V-CONTINUOUS-SO,0.25,90,92,90,90,254,CONTINUOUS,,,2472,2519,http://digitalbuildingdata.tech/nlcs/def/05ae4f0f-7443-4a23-bd79-bd60d5cd9f21,http://digitalbuildingdata.tech/nlcs/def/de78c8f7-6b19-4e31-a390-9cf87c386538
OPENVERHARDING_HERSTRATEN,*,_,**,_,VH,_,OPENVERHARDING,_,HERSTRATEN,_,,_,,_,,_,,-,,-,,AVH-HERSTRATEN,,*_**_VH_OPENVERHARDING_HERSTRATEN,0.18,7,7,7,7,254,CONTINUOUS,0.35,7,7,7,7,254,CONTINUOUS,0.25,7,7,7,7,254,V-CONTINUOUS-SO,0.25,7,7,7,7,254,CONTINUOUS,,,4091,2519,http://digitalbuildingdata.tech/nlcs/def/9ddd2f64-79e2-40f5-8ace-c830c2d4f423,http://digitalbuildingdata.tech/nlcs/def/de78c8f7-6b19-4e31-a390-9cf87c386538
KANTOPSLUITING_RWSBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,RWSBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_RWS,*_**_VH_KANTOPSLUITING_RWSBAND,0.18,210,212,210,210,253,VH-RWSBAND-SO,0.35,210,212,210,210,253,VH-RWSBAND-SO,0.25,210,212,210,210,253,V-VH-RWSBAND-SO,0.25,210,212,210,210,253,VH-RWSBAND-SO,,,2450,2360,http://digitalbuildingdata.tech/nlcs/def/91ab1c54-d745-4ff8-8376-85ebfaaf5c4a,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_OPSLUITBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,OPSLUITBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_OPSLUITBAND,*_**_VH_KANTOPSLUITING_OPSLUITBAND,0.18,150,152,150,150,253,VH-OPSLUITBAND-SO,0.35,150,152,150,150,253,VH-OPSLUITBAND-SO,0.25,150,152,150,150,253,V-VH-OPSLUITBAND-SO,0.25,150,152,150,150,253,VH-OPSLUITBAND-SO,,,2397,2360,http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_SCHEIDINGSBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,SCHEIDINGSBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_SCHEIDINGSBAND,*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND,0.18,190,192,190,190,253,VH-SCHEIDINGSBAND-SO,0.35,190,192,190,190,253,VH-SCHEIDINGSBAND-SO,0.25,190,192,190,190,253,V-VH-SCHEIDINGSBAND-SO,0.25,190,192,190,190,253,VH-SCHEIDINGSBAND-SO,,,2422,2360,http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_LEICONBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,LEICONBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_LEICONBAND,*_**_VH_KANTOPSLUITING_LEICONBAND,0.18,7,252,7,7,253,VH-LEICON-SO,0.35,7,252,7,7,253,VH-LEICON-SO,0.25,7,252,7,7,253,V-VH-LEICON-SO,0.25,7,252,7,7,253,VH-LEICON-SO,,,2396,2360,http://digitalbuildingdata.tech/nlcs/def/897bb006-6bf7-43de-badf-3dfdcbb30dd1,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_HAVENBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,HAVENBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_HAVENBAND,*_**_VH_KANTOPSLUITING_HAVENBAND,0.18,140,142,140,140,253,VH-HAVENBAND-SO,0.35,140,142,140,140,253,VH-HAVENBAND-SO,0.25,140,142,140,140,253,V-VH-HAVENBAND-SO,0.25,140,142,140,140,253,VH-HAVENBAND-SO,,,2394,2360,http://digitalbuildingdata.tech/nlcs/def/e7dd802e-2a45-4567-86fe-d4ebeb71ee01,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_TROTTOIRBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_TROITTOIRBAND,*_**_VH_KANTOPSLUITING_TROTTOIRBAND,0.18,210,212,210,210,253,VH-TROTTOIRBAND-SO,0.35,210,212,210,210,253,VH-TROTTOIRBAND-SO,0.25,210,212,210,210,253,V-VH-TROTTOIRBAND-SO,0.25,210,212,210,210,253,VH-TROTTOIRBAND-SO,,,2439,2360,http://digitalbuildingdata.tech/nlcs/def/71f1d393-0573-4b39-bc7d-bca6ee283d76,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_GAZONBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,GAZONBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_GAZONBAND,*_**_VH_KANTOPSLUITING_GAZONBAND,0.18,90,92,90,90,253,VH-GAZONBAND-SO,0.35,90,92,90,90,253,VH-GAZONBAND-SO,0.25,90,92,90,90,253,V-VH-GAZONBAND-SO,0.25,90,92,90,90,253,VH-GAZONBAND-SO,,,2377,2360,http://digitalbuildingdata.tech/nlcs/def/62dc28b8-5927-43c5-acf7-0029168b5b13,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_GELEIDEBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,GELEIDEBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_GELEIDEBAND,*_**_VH_KANTOPSLUITING_GELEIDEBAND,0.18,20,22,20,20,253,VH-GELEIDEBAND-SO,0.35,20,22,20,20,253,VH-GELEIDEBAND-SO,0.25,20,22,20,20,253,V-VH-GELEIDEBAND-SO,0.25,20,22,20,20,253,VH-GELEIDEBAND-SO,,,2386,2360,http://digitalbuildingdata.tech/nlcs/def/76f85557-f1e3-4ce5-a650-07bc9d5b05a8,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_AMSTELBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,AMSTELBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_AMSTELBAND,*_**_VH_KANTOPSLUITING_AMSTELBAND,0.18,60,62,60,60,253,VH-AMSTELBAND-SO,0.35,60,62,60,60,253,VH-AMSTELBAND-SO,0.25,60,62,60,60,253,V-VH-AMSTELBAND-SO,0.25,60,62,60,60,253,VH-AMSTELBAND-SO,,,2362,2360,http://digitalbuildingdata.tech/nlcs/def/10b7f712-5e2e-4814-9370-c70a08e79026,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_PWSBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,PWSBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_PWS,*_**_VH_KANTOPSLUITING_PWSBAND,0.18,120,122,120,120,253,VH-PWSBAND-SO,0.35,120,122,120,120,253,VH-PWSBAND-SO,0.25,120,122,120,120,253,V-VH-PWSBAND-SO,0.25,120,122,120,120,253,VH-PWSBAND-SO,,,2413,2360,http://digitalbuildingdata.tech/nlcs/def/cc7d2428-9dfd-487e-9c80-428ecd06b365,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_STOOTBAND,*,_,**,_,VH,_,KANTOPSLUITING,_,STOOTBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_STOOTBAND,*_**_VH_KANTOPSLUITING_STOOTBAND,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.25,7,7,7,7,253,V-CONTINUOUS-SO,0.25,7,7,7,7,253,CONTINUOUS,,,2437,2360,http://digitalbuildingdata.tech/nlcs/def/54ce0ed3-3606-41eb-8935-e46e80299b34,http://digitalbuildingdata.tech/nlcs/def/96d1a759-2387-4188-bc22-5fc00e8fedae
HALFVERHARDING_FLOWBLOCK,*,_,**,_,VH,_,HALFVERHARDING,_,FLOWBLOCK,_,,_,,_,,_,,-,,-,,AVH-FLOWBLOCK,,*_**_VH_HALFVERHARDING_FLOWBLOCK,0.18,130,132,130,130,254,CONTINUOUS,0.35,130,132,130,130,254,CONTINUOUS,0.25,130,132,130,130,254,V-CONTINUOUS-SO,0.25,130,132,130,130,254,CONTINUOUS,,,3341,2511,http://digitalbuildingdata.tech/nlcs/def/dfbe9399-1830-41df-ac7c-337be9768eac,http://digitalbuildingdata.tech/nlcs/def/4b000dbc-68df-40ed-9bf5-8c0d5496bac2
ONVERHARD_HOUTSNIPPERS,*,_,**,_,VH,_,ONVERHARD,_,HOUTSNIPPERS,_,,_,,_,,_,,-,,-,,AVH-HOUTSNIPPERS,,*_**_VH_ONVERHARD_HOUTSNIPPERS,0.18,210,212,210,210,254,CONTINUOUS,0.35,210,212,210,210,254,CONTINUOUS,0.25,210,212,210,210,254,V-CONTINUOUS-SO,0.25,210,212,210,210,254,CONTINUOUS,,,2514,2936,http://digitalbuildingdata.tech/nlcs/def/b69a5eef-d6bd-48bf-9376-050749309e79,http://digitalbuildingdata.tech/nlcs/def/f367c22c-9fea-4e08-b7f1-d889e5a02e71
FUNDERING_GRANULAAT,*,_,**,_,VH,_,FUNDERING,_,GRANULAAT,_,,_,,_,,_,,-,,-,,AVH-FUNDERING_GRAN-SOD,,*_**_VH_FUNDERING_GRANULAAT,0.18,7,252,7,7,254,CONTINUOUS,0.35,7,252,7,7,254,CONTINUOUS,0.25,7,252,7,7,254,V-CONTINUOUS-SO,0.25,7,252,7,7,254,CONTINUOUS,,,2495,2492,http://digitalbuildingdata.tech/nlcs/def/b145b992-15ce-4333-8066-b825dae7da36,http://digitalbuildingdata.tech/nlcs/def/283ae9af-836e-4bfd-9c81-11b667033421
FUNDERING_EPS,*,_,**,_,VH,_,FUNDERING,_,EPS,_,,_,,_,,_,,-,,-,,AVH-FUNDERING_EPS-SOD,,*_**_VH_FUNDERING_EPS,0.18,7,252,7,7,254,CONTINUOUS,0.35,7,252,7,7,254,CONTINUOUS,0.25,7,252,7,7,254,V-CONTINUOUS-SO,0.25,7,252,7,7,254,CONTINUOUS,,,2494,2492,http://digitalbuildingdata.tech/nlcs/def/0e51362a-b62e-4240-b28a-108839310ed7,http://digitalbuildingdata.tech/nlcs/def/283ae9af-836e-4bfd-9c81-11b667033421
FUNDERING_SCHUIMBETON,*,_,**,_,VH,_,FUNDERING,_,SCHUIMBETON,_,,_,,_,,_,,-,,-,,AVH-FUNDERING_SCHUIMBETON-SOD,,*_**_VH_FUNDERING_SCHUIMBETON,0.18,7,252,7,7,254,CONTINUOUS,0.35,7,252,7,7,254,CONTINUOUS,0.25,7,252,7,7,254,V-CONTINUOUS-SO,0.25,7,252,7,7,254,CONTINUOUS,,,2499,2492,http://digitalbuildingdata.tech/nlcs/def/430e0916-71d4-4486-a392-ad0af4d3c016,http://digitalbuildingdata.tech/nlcs/def/283ae9af-836e-4bfd-9c81-11b667033421
FUNDERING_BIMS,*,_,**,_,VH,_,FUNDERING,_,BIMS,_,,_,,_,,_,,-,,-,,AVH-FUNDERING_BIMS-SOD,,*_**_VH_FUNDERING_BIMS,0.18,7,252,7,7,254,CONTINUOUS,0.35,7,252,7,7,254,CONTINUOUS,0.25,7,252,7,7,254,V-CONTINUOUS-SO,0.25,7,252,7,7,254,CONTINUOUS,,,2493,2492,http://digitalbuildingdata.tech/nlcs/def/be29d9ef-884a-48b8-b0df-a8f5fecee14c,http://digitalbuildingdata.tech/nlcs/def/283ae9af-836e-4bfd-9c81-11b667033421
VERHARDING_OVERIG,*,_,**,_,VH,_,VERHARDING,_,OVERIG,_,,_,,_,,_,,-,,-,,AVH-OVERIG,,*_**_VH_VERHARDING_OVERIG,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.25,7,7,7,7,253,CONTINUOUS,,,2520,2463,http://digitalbuildingdata.tech/nlcs/def/333e0c02-ba2a-4c1a-8706-8fe03d0c8d3b,http://digitalbuildingdata.tech/nlcs/def/fd2ff017-fad4-4007-bc82-f9769fc74cb3
VERHARDING_GLAS,*,_,**,_,VH,_,VERHARDING,_,GLAS,_,,_,,_,,_,,-,,-,,AVH-GLAS,,*_**_VH_VERHARDING_GLAS,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.25,7,7,7,7,253,CONTINUOUS,,,2507,2463,http://digitalbuildingdata.tech/nlcs/def/10ebc6e8-9c05-473a-b94e-36350f124b53,http://digitalbuildingdata.tech/nlcs/def/fd2ff017-fad4-4007-bc82-f9769fc74cb3
GESLOTENVERHARDING_ASFALT_SLIJTLAAG_ROOD,*,_,**,_,VH,_,GESLOTENVERHARDING,_,ASFALT,_,SLIJTLAAG,_,ROOD,_,,_,,-,,-,,,,*_**_VH_GESLOTENVERHARDING_ASFALT_SLIJTLAAG_ROOD,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.25,10,12,10,10,253,V-CONTINUOUS-SO,0.25,10,12,10,10,253,CONTINUOUS,,,2943,2942,http://digitalbuildingdata.tech/nlcs/def/d3da9eed-f719-49b3-81d0-d7acb0f65c25,http://digitalbuildingdata.tech/nlcs/def/bb1c0ae9-2015-410a-bb68-22c7236decbb
GESLOTENVERHARDING_ASFALT_ONDERLAAG_1,*,_,**,_,VH,_,GESLOTENVERHARDING,_,ASFALT,_,ONDERLAAG,_,1,_,,_,,-,,-,,,,*_**_VH_GESLOTENVERHARDING_ASFALT_ONDERLAAG_1,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.25,10,12,10,10,253,V-CONTINUOUS-SO,0.25,10,12,10,10,253,CONTINUOUS,,,3012,3011,http://digitalbuildingdata.tech/nlcs/def/38ad4fbc-3371-41f8-bbda-9a1b8a08cfff,http://digitalbuildingdata.tech/nlcs/def/2f5f6577-7b2d-4da7-b980-44151b29b7d1
