"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"MEUBILAIR_WEGMEUBILAIR_RECLAMEZUIL","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","RECLAMEZUIL","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_RECLAMEZUIL-SO; V-SIE-WEG_RECLAMEZUIL-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_RECLAMEZUIL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3389","522","http://digitalbuildingdata.tech/nlcs/def/f3e6fce2-b251-49e1-af5d-3c3ac9732146","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_PARKEERAUTOMAAT","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","PARKEERAUTOMAAT","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_PARKEERAUTOMAAT-SO; V-SIE-WEG_PARKEERAUTOMAAT-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_PARKEERAUTOMAAT","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3568","522","http://digitalbuildingdata.tech/nlcs/def/01af72da-c9fe-4569-a86d-9a2eb42de720","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_WEGWIJZER","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","WEGWIJZER","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_WEGWIJZER-SO; V-SIE-WEG_WEGWIJZER-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_WEGWIJZER","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3576","522","http://digitalbuildingdata.tech/nlcs/def/4be18f52-7f14-491f-9ed6-92e17a90a28b","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WATERWEGMEUBILAIR_MEERPAAL","*","_","**","_","IE","_","MEUBILAIR","_","WATERWEGMEUBILAIR","_","MEERPAAL","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WATER_MEERPAAL-SO; V-SIE-WATER_MEERPAAL-SO","*_**_IE_MEUBILAIR_WATERWEGMEUBILAIR_MEERPAAL","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","3559","537","http://digitalbuildingdata.tech/nlcs/def/d7c52406-d82e-41c5-b8e1-54f1965781f5","http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16"
"MEUBILAIR_WEGMEUBILAIR_PRAATPAAL","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","PRAATPAAL","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_PRAATPAAL-SO; V-SIE-WEG_PRAATPAAL-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_PRAATPAAL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3571","522","http://digitalbuildingdata.tech/nlcs/def/b980e368-4fcf-4808-be37-969273857d8d","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_TANK","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","TANK","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_TANK-SO; V-SIE-WEG_TANK-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_TANK","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3397","522","http://digitalbuildingdata.tech/nlcs/def/cbc425af-370e-425e-b425-f5c2c55df3ec","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_FLITSPAAL","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","FLITSPAAL","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_FLITSPAAL-SO; V-SIE-WEG_FLITSPAAL-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_FLITSPAAL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3565","522","http://digitalbuildingdata.tech/nlcs/def/55655ea1-4f37-4018-a6da-940052b6dd8c","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WATERWEGMEUBILAIR_MEERSTOEL","*","_","**","_","IE","_","MEUBILAIR","_","WATERWEGMEUBILAIR","_","MEERSTOEL","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WATER_MEERSTOEL-SO; V-SIE-WATER_MEERSTOEL-SO","*_**_IE_MEUBILAIR_WATERWEGMEUBILAIR_MEERSTOEL","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","3560","537","http://digitalbuildingdata.tech/nlcs/def/954de63f-acce-465b-9489-924b7524970b","http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16"
"MEUBILAIR_WEGMEUBILAIR_BOOMROOSTER","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","BOOMROOSTER","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_BOOMROOSTER_STAAL_1500X1500; SIE-WEG_BOOMROOSTER_STAAL_1900X1900; V-SIE-WEG_BOOMROOSTER_STAAL_1500X1500; V-SIE-WEG_BOOMROOSTER_STAAL_1900X1900","*_**_IE_MEUBILAIR_WEGMEUBILAIR_BOOMROOSTER","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3402","522","http://digitalbuildingdata.tech/nlcs/def/14be606a-d6fd-40e2-8d40-87465da5df18","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_AFVALBAK","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","AFVALBAK","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_AFVALBAK-SO; V-SIE-WEG_AFVALBAK-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_AFVALBAK","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3401","522","http://digitalbuildingdata.tech/nlcs/def/fe56450a-dd40-4462-b13e-93f7b888b4a0","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_PAAL","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","PAAL","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_PAAL_ALGEMEEN-SO; SIE-WEG_PAAL_ALGEMEEN_01-SO; SIE-WEG_PAAL_BETON-SO; SIE-WEG_PAAL_CONISCH-SO; SIE-WEG_PAAL_CONISCH_AFNEEMBAAR-SO; SIE-WEG_PAAL_GRENSPAAL-SO; SIE-WEG_PAAL_HOUT-SO; SIE-WEG_PAAL_KLAPPAAL-SO; SIE-WEG_PAAL_KUNSTSTOF-SO; SIE-WEG_PAAL_LAADPAAL-SO; SIE-WEG_PAAL_UITNEEMBAAR-SO; SIE-WEG_PAAL_VAST-SO; V-SIE-WEG_PAAL_ALGEMEEN-SO; V-SIE-WEG_PAAL_ALGEMEEN_01-SO; V-SIE-WEG_PAAL_BETON-SO; V-SIE-WEG_PAAL_CONISCH-SO; V-SIE-WEG_PAAL_CONISCH_AFNEEMBAAR-SO; V-SIE-WEG_PAAL_GRENSPAAL-SO; V-SIE-WEG_PAAL_HOUT-SO; V-SIE-WEG_PAAL_KLAPPAAL-SO; V-SIE-WEG_PAAL_KUNSTSTOF-SO; V-SIE-WEG_PAAL_LAADPAAL-SO; V-SIE-WEG_PAAL_UITNEEMBAAR-SO; V-SIE-WEG_PAAL_VAST-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_PAAL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3409","522","http://digitalbuildingdata.tech/nlcs/def/57cadb7c-5bf4-4ef2-b089-e416cfcaec4b","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_CAMERA","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","CAMERA","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_CAMERA_ROODLICHT-SO; SIE-WEG_CAMERA_SNELHEID-SO; V-SIE-WEG_CAMERA_ROODLICHT-SO; V-SIE-WEG_CAMERA_SNELHEID-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_CAMERA","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3404","522","http://digitalbuildingdata.tech/nlcs/def/554ab7b9-0542-48d0-9ba4-809dfbedce6a","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_ANTENNE","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","ANTENNE","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_ANTENNE-SO; V-SIE-WEG_ANTENNE-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_ANTENNE","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3388","522","http://digitalbuildingdata.tech/nlcs/def/663b71cf-1cb6-4d54-840f-29048d4e6c28","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_SCHRIKHEK","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","SCHRIKHEK","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_SCHRIKHEK-SO; V-SIE-WEG_SCHRIKHEK-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_SCHRIKHEK","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3396","522","http://digitalbuildingdata.tech/nlcs/def/aab79be1-150e-4bfd-8879-5146539a7d73","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_INGANGSCONTROLE","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","INGANGSCONTROLE","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_INGANGSCONTROLE_CAMERA-SO; SIE-WEG_INGANGSCONTROLE_STOPLICHT-SO; SIE-WEG_INGANGSCONTROLE_ZUIL-SO; V-SIE-WEG_INGANGSCONTROLE_CAMERA-SO; V-SIE-WEG_INGANGSCONTROLE_STOPLICHT-SO; V-SIE-WEG_INGANGSCONTROLE_ZUIL-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_INGANGSCONTROLE","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3393","522","http://digitalbuildingdata.tech/nlcs/def/bfe16039-9cce-4b89-81b1-1151e9b1d1ca","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_VERKEERSLICHT","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","VERKEERSLICHT","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_VERKEERSLICHT-SO; V-SIE-WEG_VERKEERSLICHT-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_VERKEERSLICHT","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3411","522","http://digitalbuildingdata.tech/nlcs/def/ff485271-8a83-43db-91f0-df56edbdfe28","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"TERREINAFSCHEIDING_NATUURLIJK_HAAG","*","_","**","_","IE","_","TERREINAFSCHEIDING","_","NATUURLIJK","_","HAAG","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_TERREINAFSCHEIDING_NATUURLIJK_HAAG","0.18","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","V-IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","","","553","552","http://digitalbuildingdata.tech/nlcs/def/d1afd631-3700-473e-ab4f-e5d6ac0a24b5","http://digitalbuildingdata.tech/nlcs/def/ba7b558e-75e3-440e-a036-5de07fc298ee"
"MEUBILAIR_WEGMEUBILAIR_FONTEIN","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","FONTEIN","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_WEGMEUBILAIR_FONTEIN","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3101","522","http://digitalbuildingdata.tech/nlcs/def/d42e16de-a3ee-4bf6-a29c-f7d2f8040ea6","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WEGMEUBILAIR_ZITBANK","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","ZITBANK","_","","_","","_","","'-","","'-","G/S","'-","","","*_**_IE_MEUBILAIR_WEGMEUBILAIR_ZITBANK","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3413","522","http://digitalbuildingdata.tech/nlcs/def/c8a55d93-37c7-4679-a2d0-2caab0561939","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WATERWEGMEUBILAIR_LOOPBRUG","*","_","**","_","IE","_","MEUBILAIR","_","WATERWEGMEUBILAIR","_","LOOPBRUG","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_WATERWEGMEUBILAIR_LOOPBRUG","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","540","537","http://digitalbuildingdata.tech/nlcs/def/ac217883-593e-4c5f-839e-cd121845950d","http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16"
"TERREINAFSCHEIDING_KUNSTMATIG_HEKWERK","*","_","**","_","IE","_","TERREINAFSCHEIDING","_","KUNSTMATIG","_","HEKWERK","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_TERREINAFSCHEIDING_KUNSTMATIG_HEKWERK","0.18","20","22","20","20","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","20","22","20","20","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","20","22","20","20","253","V-IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","20","22","20","20","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","","","548","546","http://digitalbuildingdata.tech/nlcs/def/9597fe0a-5c38-4b5b-b519-1d913f1f8aba","http://digitalbuildingdata.tech/nlcs/def/2719e2a3-68c2-4851-ad90-d4a7619e9dd8"
"TERREINAFSCHEIDING_NATUURLIJK_HOUTWAL","*","_","**","_","IE","_","TERREINAFSCHEIDING","_","NATUURLIJK","_","HOUTWAL","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_TERREINAFSCHEIDING_NATUURLIJK_HOUTWAL","0.18","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","V-IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","","","555","552","http://digitalbuildingdata.tech/nlcs/def/9f637d5c-3278-4dd1-82e3-d8f061e60075","http://digitalbuildingdata.tech/nlcs/def/ba7b558e-75e3-440e-a036-5de07fc298ee"
"TERREINAFSCHEIDING_KUNSTMATIG_SCHUTTING","*","_","**","_","IE","_","TERREINAFSCHEIDING","_","KUNSTMATIG","_","SCHUTTING","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_TERREINAFSCHEIDING_KUNSTMATIG_SCHUTTING","0.18","90","92","90","90","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","90","92","90","90","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","90","92","90","90","253","V-IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","90","92","90","90","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","","","551","546","http://digitalbuildingdata.tech/nlcs/def/c112436c-e82c-4b09-92cb-6421d70137f9","http://digitalbuildingdata.tech/nlcs/def/2719e2a3-68c2-4851-ad90-d4a7619e9dd8"
"MEUBILAIR_WATERWEGMEUBILAIR_AFMEERCONSTRUCTIE","*","_","**","_","IE","_","MEUBILAIR","_","WATERWEGMEUBILAIR","_","AFMEERCONSTRUCTIE","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_WATERWEGMEUBILAIR_AFMEERCONSTRUCTIE","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","542","537","http://digitalbuildingdata.tech/nlcs/def/d115142c-8550-47a3-92c5-3888c638ec24","http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16"
"TERREINAFSCHEIDING_KUNSTMATIG_RASTERHEKWERK","*","_","**","_","IE","_","TERREINAFSCHEIDING","_","KUNSTMATIG","_","RASTERHEKWERK","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_TERREINAFSCHEIDING_KUNSTMATIG_RASTERHEKWERK","0.18","20","22","20","20","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","20","22","20","20","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","20","22","20","20","253","V-IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","20","22","20","20","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","","","547","546","http://digitalbuildingdata.tech/nlcs/def/05e877ef-b642-4d32-a995-3aaddbcfc663","http://digitalbuildingdata.tech/nlcs/def/2719e2a3-68c2-4851-ad90-d4a7619e9dd8"
"MEUBILAIR_WEGMEUBILAIR_HOOGSPANNINGSMAST","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","HOOGSPANNINGSMAST","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_HOOGSPANNINGSMAST-SO; V-SIE-WEG_HOOGSPANNINGSMAST-SO","*_**_IE_MEUBILAIR_WEGMEUBILAIR_HOOGSPANNINGSMAST","0.18","7","7","7","7","file:///204,100,110","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3400","522","http://digitalbuildingdata.tech/nlcs/def/96b16090-2773-4d2d-bd3d-9c329dbefdd2","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894"
"MEUBILAIR_WATERWEGMEUBILAIR_DRIJFRAAM","*","_","**","_","IE","_","MEUBILAIR","_","WATERWEGMEUBILAIR","_","DRIJFRAAM","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_WATERWEGMEUBILAIR_DRIJFRAAM","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","538","537","http://digitalbuildingdata.tech/nlcs/def/2b404890-b2fe-4132-b26a-ce7687d1976f","http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16"
"MEUBILAIR_WATERWEGMEUBILAIR_VLONDER","*","_","**","_","IE","_","MEUBILAIR","_","WATERWEGMEUBILAIR","_","VLONDER","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_WATERWEGMEUBILAIR_VLONDER","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","539","537","http://digitalbuildingdata.tech/nlcs/def/905281dc-4b88-4314-a521-673303075f35","http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16"
"TERREINAFSCHEIDING_NATUURLIJK_HAAG MET RASTER","*","_","**","_","IE","_","TERREINAFSCHEIDING","_","NATUURLIJK","_","HAAG MET RASTER","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_TERREINAFSCHEIDING_NATUURLIJK_HAAG MET RASTER","0.18","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","V-IE-TERREINAFSCHEIDING_NATUURLIJK-SO","0.35","60","62","60","60","253","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","","","554","552","http://digitalbuildingdata.tech/nlcs/def/8f402e67-7377-4dfb-addf-0bca33725ce4","http://digitalbuildingdata.tech/nlcs/def/ba7b558e-75e3-440e-a036-5de07fc298ee"
"TERREINAFSCHEIDING_KUNSTMATIG_MUUR","*","_","**","_","IE","_","TERREINAFSCHEIDING","_","KUNSTMATIG","_","MUUR","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_TERREINAFSCHEIDING_KUNSTMATIG_MUUR","0.18","90","92","90","90","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","90","92","90","90","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","90","92","90","90","253","V-IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","0.35","90","92","90","90","253","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","","","550","546","http://digitalbuildingdata.tech/nlcs/def/52b12720-6acb-4425-99db-1455f850dd01","http://digitalbuildingdata.tech/nlcs/def/2719e2a3-68c2-4851-ad90-d4a7619e9dd8"
"MEUBILAIR_WATERWEGMEUBILAIR_PLANKIER","*","_","**","_","IE","_","MEUBILAIR","_","WATERWEGMEUBILAIR","_","PLANKIER","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_WATERWEGMEUBILAIR_PLANKIER","0.18","150","150","150","150","253","CONTINUOUS","0.35","150","150","150","150","253","CONTINUOUS","0.35","150","150","150","150","253","V-CONTINUOUS-SO","0.35","150","150","150","150","253","CONTINUOUS","","","2909","537","http://digitalbuildingdata.tech/nlcs/def/2164038a-5d41-44a0-911b-addd3038aa50","http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16"
"MEUBILAIR_WEGMEUBILAIR","*","_","**","_","IE","_","MEUBILAIR","_","WEGMEUBILAIR","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG","*_**_IE_MEUBILAIR_WEGMEUBILAIR","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","522","521","http://digitalbuildingdata.tech/nlcs/def/041816b6-dc23-4bd8-830c-243e0fd5e894","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_TELEFOONCEL","*","_","**","_","IE","_","MEUBILAIR","_","TELEFOONCEL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_TELEFOONCEL-SO; V-SIE-WEG_TELEFOONCEL-SO","*_**_IE_MEUBILAIR_TELEFOONCEL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3574","521","http://digitalbuildingdata.tech/nlcs/def/f7b14599-5b46-4fa5-8548-78b5d372c755","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
