"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"GWA_TRANSPORTLEIDING_BETON_EI_300X450","*","_","**","_","RI","_","GWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","300X450","_","","'-","","'-","G","'-","","","*_**_RI_GWA_TRANSPORTLEIDING_BETON_EI_300X450","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","1749","1745","http://digitalbuildingdata.tech/nlcs/def/400e39b8-62b4-458a-8f8d-26f4b56006ed","http://digitalbuildingdata.tech/nlcs/def/b0c91813-8f81-4802-be54-bba38b76ea63"
"GWA_TRANSPORTLEIDING_BETON_EI_1000X1500","*","_","**","_","RI","_","GWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","1000X1500","_","","'-","","'-","G","'-","","","*_**_RI_GWA_TRANSPORTLEIDING_BETON_EI_1000X1500","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","1746","1745","http://digitalbuildingdata.tech/nlcs/def/8688ed3d-c711-4346-9055-71cf24e2b3a2","http://digitalbuildingdata.tech/nlcs/def/b0c91813-8f81-4802-be54-bba38b76ea63"
"DWA_RIOOLLEIDING_BETON_EI_250X375","*","_","**","_","RI","_","DWA","_","RIOOLLEIDING","_","BETON","_","EI","_","250X375","_","","'-","","'-","G","'-","","","*_**_RI_DWA_RIOOLLEIDING_BETON_EI_250X375","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","3961","3958","http://digitalbuildingdata.tech/nlcs/def/8f04a54c-48cb-4577-bc0f-80b4f4166138","http://digitalbuildingdata.tech/nlcs/def/419180bb-c6d9-48c7-8957-9ba7383f85d1"
"HWA_RIOOLLEIDING_BETON_EI_400X600","*","_","**","_","RI","_","HWA","_","RIOOLLEIDING","_","BETON","_","EI","_","400X600","_","","'-","","'-","G","'-","","","*_**_RI_HWA_RIOOLLEIDING_BETON_EI_400X600","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","3729","3724","http://digitalbuildingdata.tech/nlcs/def/52922477-c40e-495d-b1ad-676dc80c2dbf","http://digitalbuildingdata.tech/nlcs/def/aed8034d-f921-4c79-8687-3b4b24d2fae9"
"HWA_RIOOLLEIDING_BETON_EI_800X1200","*","_","**","_","RI","_","HWA","_","RIOOLLEIDING","_","BETON","_","EI","_","800X1200","_","","'-","","'-","G","'-","","","*_**_RI_HWA_RIOOLLEIDING_BETON_EI_800X1200","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","3733","3724","http://digitalbuildingdata.tech/nlcs/def/7f4a03e0-f791-4821-810b-d3be459003c4","http://digitalbuildingdata.tech/nlcs/def/aed8034d-f921-4c79-8687-3b4b24d2fae9"
"HWA_TRANSPORTLEIDING_BETON_EI_900X1350","*","_","**","_","RI","_","HWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","900X1350","_","","'-","","'-","G","'-","","","*_**_RI_HWA_TRANSPORTLEIDING_BETON_EI_900X1350","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","1884","1874","http://digitalbuildingdata.tech/nlcs/def/9a6e024f-1069-48ab-be12-c789428f5abc","http://digitalbuildingdata.tech/nlcs/def/85095ba0-d09c-4a03-b21e-438b36683523"
"DWA_RIOOLLEIDING_BETON_EI_1000X1500","*","_","**","_","RI","_","DWA","_","RIOOLLEIDING","_","BETON","_","EI","_","1000X1500","_","","'-","","'-","G","'-","","","*_**_RI_DWA_RIOOLLEIDING_BETON_EI_1000X1500","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","3959","3958","http://digitalbuildingdata.tech/nlcs/def/41cca3ca-b8d3-4abf-acd6-35935149be85","http://digitalbuildingdata.tech/nlcs/def/419180bb-c6d9-48c7-8957-9ba7383f85d1"
"HWA_RIOOLLEIDING_BETON_EI_500X750","*","_","**","_","RI","_","HWA","_","RIOOLLEIDING","_","BETON","_","EI","_","500X750","_","","'-","","'-","G","'-","","","*_**_RI_HWA_RIOOLLEIDING_BETON_EI_500X750","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","3730","3724","http://digitalbuildingdata.tech/nlcs/def/8e2468a7-0f5f-427c-b096-2e59f6f9a660","http://digitalbuildingdata.tech/nlcs/def/aed8034d-f921-4c79-8687-3b4b24d2fae9"
"DWA_RIOOLLEIDING_BETON_EI_800X1200","*","_","**","_","RI","_","DWA","_","RIOOLLEIDING","_","BETON","_","EI","_","800X1200","_","","'-","","'-","G","'-","","","*_**_RI_DWA_RIOOLLEIDING_BETON_EI_800X1200","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","3967","3958","http://digitalbuildingdata.tech/nlcs/def/9db57592-4f19-40d1-a519-6a6c6be20297","http://digitalbuildingdata.tech/nlcs/def/419180bb-c6d9-48c7-8957-9ba7383f85d1"
"DWA_TRANSPORTLEIDING_BETON_EI_900X1350","*","_","**","_","RI","_","DWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","900X1350","_","","'-","","'-","G","'-","","","*_**_RI_DWA_TRANSPORTLEIDING_BETON_EI_900X1350","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","2310","2300","http://digitalbuildingdata.tech/nlcs/def/f30b909c-301d-4571-9a8d-bf5e479b28df","http://digitalbuildingdata.tech/nlcs/def/191b2536-d2f2-4468-9696-459076108e2e"
"GWA_TRANSPORTLEIDING_BETON_EI_600X900","*","_","**","_","RI","_","GWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","600X900","_","","'-","","'-","G","'-","","","*_**_RI_GWA_TRANSPORTLEIDING_BETON_EI_600X900","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","1752","1745","http://digitalbuildingdata.tech/nlcs/def/11b5a951-c8f6-4854-a843-dbedc37337d8","http://digitalbuildingdata.tech/nlcs/def/b0c91813-8f81-4802-be54-bba38b76ea63"
"DWA_RIOOLLEIDING_BETON_EI_900X1350","*","_","**","_","RI","_","DWA","_","RIOOLLEIDING","_","BETON","_","EI","_","900X1350","_","","'-","","'-","G","'-","","","*_**_RI_DWA_RIOOLLEIDING_BETON_EI_900X1350","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","3968","3958","http://digitalbuildingdata.tech/nlcs/def/637de6b3-c7c6-4e74-a948-a4dbcf12b604","http://digitalbuildingdata.tech/nlcs/def/419180bb-c6d9-48c7-8957-9ba7383f85d1"
"DWA_TRANSPORTLEIDING_BETON_EI_200X300","*","_","**","_","RI","_","DWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","200X300","_","","'-","","'-","G","'-","","","*_**_RI_DWA_TRANSPORTLEIDING_BETON_EI_200X300","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","2302","2300","http://digitalbuildingdata.tech/nlcs/def/9a2757af-c64f-4111-8699-82cc8885188c","http://digitalbuildingdata.tech/nlcs/def/191b2536-d2f2-4468-9696-459076108e2e"
"DWA_TRANSPORTLEIDING_BETON_EI_700X1050","*","_","**","_","RI","_","DWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","700X1050","_","","'-","","'-","G","'-","","","*_**_RI_DWA_TRANSPORTLEIDING_BETON_EI_700X1050","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","2308","2300","http://digitalbuildingdata.tech/nlcs/def/0b25fdf4-2f94-45a3-9b24-08beae0174d6","http://digitalbuildingdata.tech/nlcs/def/191b2536-d2f2-4468-9696-459076108e2e"
"GWA_RIOOLLEIDING_BETON_EI_600X900","*","_","**","_","RI","_","GWA","_","RIOOLLEIDING","_","BETON","_","EI","_","600X900","_","","'-","","'-","G","'-","","","*_**_RI_GWA_RIOOLLEIDING_BETON_EI_600X900","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","3638","3631","http://digitalbuildingdata.tech/nlcs/def/6744986f-f901-4be0-b62f-6b6cac3efa03","http://digitalbuildingdata.tech/nlcs/def/f9693f4a-d394-41fc-a00f-f5098e5d5067"
"DWA_RIOOLLEIDING_BETON_EI_700X1050","*","_","**","_","RI","_","DWA","_","RIOOLLEIDING","_","BETON","_","EI","_","700X1050","_","","'-","","'-","G","'-","","","*_**_RI_DWA_RIOOLLEIDING_BETON_EI_700X1050","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","3966","3958","http://digitalbuildingdata.tech/nlcs/def/f546e764-fe0d-4c38-a61c-693c1c2c51d2","http://digitalbuildingdata.tech/nlcs/def/419180bb-c6d9-48c7-8957-9ba7383f85d1"
"HWA_TRANSPORTLEIDING_BETON_EI_300X450","*","_","**","_","RI","_","HWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","300X450","_","","'-","","'-","G","'-","","","*_**_RI_HWA_TRANSPORTLEIDING_BETON_EI_300X450","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","1878","1874","http://digitalbuildingdata.tech/nlcs/def/98f021de-921f-4e1c-b41d-5ad2d3d628a4","http://digitalbuildingdata.tech/nlcs/def/85095ba0-d09c-4a03-b21e-438b36683523"
"HWA_TRANSPORTLEIDING_BETON_EI_250X375","*","_","**","_","RI","_","HWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","250X375","_","","'-","","'-","G","'-","","","*_**_RI_HWA_TRANSPORTLEIDING_BETON_EI_250X375","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","1877","1874","http://digitalbuildingdata.tech/nlcs/def/a56b3f9e-29a8-4cc6-94f6-002314bd0047","http://digitalbuildingdata.tech/nlcs/def/85095ba0-d09c-4a03-b21e-438b36683523"
"GWA_RIOOLLEIDING_BETON_EI_800X1200","*","_","**","_","RI","_","GWA","_","RIOOLLEIDING","_","BETON","_","EI","_","800X1200","_","","'-","","'-","G","'-","","","*_**_RI_GWA_RIOOLLEIDING_BETON_EI_800X1200","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","3640","3631","http://digitalbuildingdata.tech/nlcs/def/30f3c50e-7e39-48af-9554-95ba8731a78e","http://digitalbuildingdata.tech/nlcs/def/f9693f4a-d394-41fc-a00f-f5098e5d5067"
"HWA_RIOOLLEIDING_BETON_EI_600X900","*","_","**","_","RI","_","HWA","_","RIOOLLEIDING","_","BETON","_","EI","_","600X900","_","","'-","","'-","G","'-","","","*_**_RI_HWA_RIOOLLEIDING_BETON_EI_600X900","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","3731","3724","http://digitalbuildingdata.tech/nlcs/def/6135d66a-27a3-40e2-977f-d413bff4e2ea","http://digitalbuildingdata.tech/nlcs/def/aed8034d-f921-4c79-8687-3b4b24d2fae9"
"DWA_TRANSPORTLEIDING_BETON_EI_500X750","*","_","**","_","RI","_","DWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","500X750","_","","'-","","'-","G","'-","","","*_**_RI_DWA_TRANSPORTLEIDING_BETON_EI_500X750","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","2306","2300","http://digitalbuildingdata.tech/nlcs/def/ccd3ae41-80b3-4579-a236-b9a25daa15f4","http://digitalbuildingdata.tech/nlcs/def/191b2536-d2f2-4468-9696-459076108e2e"
"DWA_TRANSPORTLEIDING_BETON_EI_800X1200","*","_","**","_","RI","_","DWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","800X1200","_","","'-","","'-","G","'-","","","*_**_RI_DWA_TRANSPORTLEIDING_BETON_EI_800X1200","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","2309","2300","http://digitalbuildingdata.tech/nlcs/def/2e8739eb-03c5-4a80-85cd-4b9cea07a40b","http://digitalbuildingdata.tech/nlcs/def/191b2536-d2f2-4468-9696-459076108e2e"
"GWA_RIOOLLEIDING_BETON_EI_1000X1500","*","_","**","_","RI","_","GWA","_","RIOOLLEIDING","_","BETON","_","EI","_","1000X1500","_","","'-","","'-","G","'-","","","*_**_RI_GWA_RIOOLLEIDING_BETON_EI_1000X1500","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","3632","3631","http://digitalbuildingdata.tech/nlcs/def/e44ecac8-2add-4c73-894e-0706683298d3","http://digitalbuildingdata.tech/nlcs/def/f9693f4a-d394-41fc-a00f-f5098e5d5067"
"HWA_RIOOLLEIDING_BETON_EI_1000X1500","*","_","**","_","RI","_","HWA","_","RIOOLLEIDING","_","BETON","_","EI","_","1000X1500","_","","'-","","'-","G","'-","","","*_**_RI_HWA_RIOOLLEIDING_BETON_EI_1000X1500","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","3725","3724","http://digitalbuildingdata.tech/nlcs/def/ef2e2e89-a845-4ce8-99ac-ba279618c47b","http://digitalbuildingdata.tech/nlcs/def/aed8034d-f921-4c79-8687-3b4b24d2fae9"
"DWA_TRANSPORTLEIDING_BETON_EI_1000X1500","*","_","**","_","RI","_","DWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","1000X1500","_","","'-","","'-","G","'-","","","*_**_RI_DWA_TRANSPORTLEIDING_BETON_EI_1000X1500","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","2301","2300","http://digitalbuildingdata.tech/nlcs/def/fceb2680-974a-457d-bcca-9d292a12b4e2","http://digitalbuildingdata.tech/nlcs/def/191b2536-d2f2-4468-9696-459076108e2e"
"HWA_TRANSPORTLEIDING_BETON_EI_600X900","*","_","**","_","RI","_","HWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","600X900","_","","'-","","'-","G","'-","","","*_**_RI_HWA_TRANSPORTLEIDING_BETON_EI_600X900","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","1881","1874","http://digitalbuildingdata.tech/nlcs/def/8fc2d867-baea-4606-814a-2e2dbf703a5f","http://digitalbuildingdata.tech/nlcs/def/85095ba0-d09c-4a03-b21e-438b36683523"
"GWA_TRANSPORTLEIDING_BETON_EI_250X375","*","_","**","_","RI","_","GWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","250X375","_","","'-","","'-","G","'-","","","*_**_RI_GWA_TRANSPORTLEIDING_BETON_EI_250X375","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","1748","1745","http://digitalbuildingdata.tech/nlcs/def/57f7e812-a281-4127-b54d-b3b8bd5b6694","http://digitalbuildingdata.tech/nlcs/def/b0c91813-8f81-4802-be54-bba38b76ea63"
"DWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT_BETON","*","_","**","_","RI","_","DWA","_","RIOOLPUT","_","INSPECTIEPUT","_","HONDEHOKPUT","_","BETON","_","","'-","","'-","G","'-","","","*_**_RI_DWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT_BETON","0.18","20","22","20","20","253","CONTINUOUS","0.35","20","22","20","20","253","CONTINUOUS","0.35","20","22","20","20","253","V-CONTINUOUS-SO","0.35","20","22","20","20","253","CONTINUOUS","","","2256","2255","http://digitalbuildingdata.tech/nlcs/def/e6521c69-7b70-4be1-87ab-8a0a4e20d0ca","http://digitalbuildingdata.tech/nlcs/def/a9457ce2-213f-4de7-a598-8864213f28e4"
"HWA_TRANSPORTLEIDING_BETON_EI_200X300","*","_","**","_","RI","_","HWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","200X300","_","","'-","","'-","G","'-","","","*_**_RI_HWA_TRANSPORTLEIDING_BETON_EI_200X300","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","1876","1874","http://digitalbuildingdata.tech/nlcs/def/4cd6cc69-72a8-4e04-b925-8a0a572a0877","http://digitalbuildingdata.tech/nlcs/def/85095ba0-d09c-4a03-b21e-438b36683523"
"GWA_TRANSPORTLEIDING_BETON_EI_500X750","*","_","**","_","RI","_","GWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","500X750","_","","'-","","'-","G","'-","","","*_**_RI_GWA_TRANSPORTLEIDING_BETON_EI_500X750","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","1751","1745","http://digitalbuildingdata.tech/nlcs/def/5b1aa239-aba1-4439-b73f-3e8249928015","http://digitalbuildingdata.tech/nlcs/def/b0c91813-8f81-4802-be54-bba38b76ea63"
"HWA_TRANSPORTLEIDING_BETON_EI_500X750","*","_","**","_","RI","_","HWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","500X750","_","","'-","","'-","G","'-","","","*_**_RI_HWA_TRANSPORTLEIDING_BETON_EI_500X750","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","1880","1874","http://digitalbuildingdata.tech/nlcs/def/3591fe05-b959-4295-8913-92cf4b6fbf9f","http://digitalbuildingdata.tech/nlcs/def/85095ba0-d09c-4a03-b21e-438b36683523"
"GWA_RIOOLLEIDING_BETON_EI_500X750","*","_","**","_","RI","_","GWA","_","RIOOLLEIDING","_","BETON","_","EI","_","500X750","_","","'-","","'-","G","'-","","","*_**_RI_GWA_RIOOLLEIDING_BETON_EI_500X750","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","3637","3631","http://digitalbuildingdata.tech/nlcs/def/4580633a-74b1-446f-9f2e-495b1e0ea2d9","http://digitalbuildingdata.tech/nlcs/def/f9693f4a-d394-41fc-a00f-f5098e5d5067"
"HWA_RIOOLLEIDING_BETON_EI_200X300","*","_","**","_","RI","_","HWA","_","RIOOLLEIDING","_","BETON","_","EI","_","200X300","_","","'-","","'-","G","'-","","","*_**_RI_HWA_RIOOLLEIDING_BETON_EI_200X300","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","3726","3724","http://digitalbuildingdata.tech/nlcs/def/d5f28a41-79a1-4814-92ee-2f5e11e4370f","http://digitalbuildingdata.tech/nlcs/def/aed8034d-f921-4c79-8687-3b4b24d2fae9"
"HWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT_BETON","*","_","**","_","RI","_","HWA","_","RIOOLPUT","_","INSPECTIEPUT","_","HONDEHOKPUT","_","BETON","_","","'-","","'-","G","'-","","","*_**_RI_HWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT_BETON","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","1838","1837","http://digitalbuildingdata.tech/nlcs/def/c0ff43f5-ed15-4f6c-8c6a-c346fa779edb","http://digitalbuildingdata.tech/nlcs/def/30e28620-76d7-4072-a0d7-f5d9fac35726"
"GWA_TRANSPORTLEIDING_BETON_EI_900X1350","*","_","**","_","RI","_","GWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","900X1350","_","","'-","","'-","G","'-","","","*_**_RI_GWA_TRANSPORTLEIDING_BETON_EI_900X1350","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","1755","1745","http://digitalbuildingdata.tech/nlcs/def/d59289e8-4c83-4557-a189-1276a0412960","http://digitalbuildingdata.tech/nlcs/def/b0c91813-8f81-4802-be54-bba38b76ea63"
"DWA_RIOOLLEIDING_BETON_EI_400X600","*","_","**","_","RI","_","DWA","_","RIOOLLEIDING","_","BETON","_","EI","_","400X600","_","","'-","","'-","G","'-","","","*_**_RI_DWA_RIOOLLEIDING_BETON_EI_400X600","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","3963","3958","http://digitalbuildingdata.tech/nlcs/def/3762b61d-d97f-4de6-a7e5-d8be45e5cac6","http://digitalbuildingdata.tech/nlcs/def/419180bb-c6d9-48c7-8957-9ba7383f85d1"
"GWA_RIOOLLEIDING_BETON_EI_200X300","*","_","**","_","RI","_","GWA","_","RIOOLLEIDING","_","BETON","_","EI","_","200X300","_","","'-","","'-","G","'-","","","*_**_RI_GWA_RIOOLLEIDING_BETON_EI_200X300","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","3633","3631","http://digitalbuildingdata.tech/nlcs/def/cb777573-20e2-4fbe-90d4-73ab55c434fc","http://digitalbuildingdata.tech/nlcs/def/f9693f4a-d394-41fc-a00f-f5098e5d5067"
"HWA_RIOOLLEIDING_BETON_EI_300X450","*","_","**","_","RI","_","HWA","_","RIOOLLEIDING","_","BETON","_","EI","_","300X450","_","","'-","","'-","G","'-","","","*_**_RI_HWA_RIOOLLEIDING_BETON_EI_300X450","0.18","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","0.35","150","152","150","150","253","V-RI-HWA-SO","0.35","150","152","150","150","253","RI-HWA-SO","","","3728","3724","http://digitalbuildingdata.tech/nlcs/def/3d8fc48c-4d8c-415a-87de-a12ee06f5855","http://digitalbuildingdata.tech/nlcs/def/aed8034d-f921-4c79-8687-3b4b24d2fae9"
"GWA_RIOOLLEIDING_BETON_EI_250X375","*","_","**","_","RI","_","GWA","_","RIOOLLEIDING","_","BETON","_","EI","_","250X375","_","","'-","","'-","G","'-","","","*_**_RI_GWA_RIOOLLEIDING_BETON_EI_250X375","0.18","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","0.35","30","32","30","30","253","V-RI-GWA-SO","0.35","30","32","30","30","253","RI-GWA-SO","","","3634","3631","http://digitalbuildingdata.tech/nlcs/def/deeba36a-d701-4057-8131-e0721260d151","http://digitalbuildingdata.tech/nlcs/def/f9693f4a-d394-41fc-a00f-f5098e5d5067"
"DWA_TRANSPORTLEIDING_BETON_EI_400X600","*","_","**","_","RI","_","DWA","_","TRANSPORTLEIDING","_","BETON","_","EI","_","400X600","_","","'-","","'-","G","'-","","","*_**_RI_DWA_TRANSPORTLEIDING_BETON_EI_400X600","0.18","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","0.35","20","22","20","20","253","V-RI-DWA-SO","0.35","20","22","20","20","253","RI-DWA-SO","","","2305","2300","http://digitalbuildingdata.tech/nlcs/def/42efa248-029a-429e-bff1-47369a1393dc","http://digitalbuildingdata.tech/nlcs/def/191b2536-d2f2-4468-9696-459076108e2e"
