"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"CV_HULPSTUK_AANSLUITPUNT","*","_","**","_","KL","_","CV","_","HULPSTUK","_","AANSLUITPUNT","_","","_","","_","","'-","","'-","G","'-","","","*_**_KL_CV_HULPSTUK_AANSLUITPUNT","0.18","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","V-CONTINUOUS-SO","0.35","40","42","40","40","40","CONTINUOUS","","","674","673","http://digitalbuildingdata.tech/nlcs/def/2b749f5a-b197-4cb1-b20e-5a2445b446d3","http://digitalbuildingdata.tech/nlcs/def/9ae2b8bb-24b3-4a10-9c93-a2cd92b23f3e"
"GAS_HULPSTUK_AFSLUITER","*","_","**","_","KL","_","GAS","_","HULPSTUK","_","AFSLUITER","_","","_","","_","","'-","","'-","G","'-","","","*_**_KL_GAS_HULPSTUK_AFSLUITER","0.18","30","32","30","30","252","CONTINUOUS","0.35","30","32","30","30","252","CONTINUOUS","0.35","30","32","30","30","252","V-CONTINUOUS-SO","0.35","30","32","30","30","252","CONTINUOUS","","","1104","1102","http://digitalbuildingdata.tech/nlcs/def/4d083a94-7f77-4dd8-9830-f729fb366d6e","http://digitalbuildingdata.tech/nlcs/def/ea6c235b-4951-4049-8f3d-aa96432a4f53"
"DATA_HULPSTUK_AANSLUITPUNT","*","_","**","_","KL","_","DATA","_","HULPSTUK","_","AANSLUITPUNT","_","","_","","_","","'-","","'-","G","'-","","","*_**_KL_DATA_HULPSTUK_AANSLUITPUNT","0.18","90","92","90","90","90","CONTINUOUS","0.35","90","92","90","90","90","CONTINUOUS","0.35","90","92","90","90","90","V-CONTINUOUS-SO","0.35","90","92","90","90","90","CONTINUOUS","","","762","761","http://digitalbuildingdata.tech/nlcs/def/961e6d50-2ded-4d97-9af2-3ec638204895","http://digitalbuildingdata.tech/nlcs/def/a6cdd2c4-7bf3-408d-9f22-e961503003f5"
"WARMTENET_HULPSTUK_OVERIG","*","_","**","_","KL","_","WARMTENET","_","HULPSTUK","_","OVERIG","_","","_","","_","","'-","","'-","G","'-","","","*_**_KL_WARMTENET_HULPSTUK_OVERIG","0.18","80","82","80","80","252","CONTINUOUS","0.35","80","82","80","80","252","CONTINUOUS","0.35","80","82","80","80","252","V-CONTINUOUS-SO","0.35","80","82","80","80","252","CONTINUOUS","","","1248","1245","http://digitalbuildingdata.tech/nlcs/def/35837340-c75c-4b00-85f3-c2a8ebfbd494","http://digitalbuildingdata.tech/nlcs/def/ea6dfdc6-c763-4d08-bad5-45d02f19634b"
"DATA_STUURKABEL_GLASVEZEL","*","_","**","_","KL","_","DATA","_","STUURKABEL","_","GLASVEZEL","_","","_","","_","","'-","","'-","G","'-","","","*_**_KL_DATA_STUURKABEL_GLASVEZEL","0.18","90","92","90","90","90","KL-STUURKABEL-SO","0.35","90","92","90","90","90","KL-STUURKABEL-SO","0.35","90","92","90","90","90","V-KL-STUURKABEL-SO","0.35","90","92","90","90","90","KL-STUURKABEL-SO","","","802","801","http://digitalbuildingdata.tech/nlcs/def/e8c66332-dd54-4ab5-9123-33cab94e48bf","http://digitalbuildingdata.tech/nlcs/def/5d2c80e4-962b-47f6-9b31-8c83107bf717"
"GAS_LOKATIEPAAL","*","_","**","_","KL","_","GAS","_","LOKATIEPAAL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-LEIDINGMERKPAAL","*_**_KL_GAS_LOKATIEPAAL","0.18","30","32","30","30","252","CONTINUOUS","0.35","30","32","30","30","252","CONTINUOUS","0.35","30","32","30","30","252","V-CONTINUOUS-SO","0.35","30","32","30","30","252","CONTINUOUS","","","1174","998","http://digitalbuildingdata.tech/nlcs/def/4351dadd-ec86-463d-88ff-666a4b068221","http://digitalbuildingdata.tech/nlcs/def/faccc1c5-568b-4f09-b1a0-b1fa48548749"
"BRANDSTOF_HULPSTUK","*","_","**","_","KL","_","BRANDSTOF","_","HULPSTUK","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-WTB_HULP_AANSLUITPUNT-SO; SKL-WTB_HULP_AFSLUITER-SO; SKL-WTB_HULP_AFSLUITER_DRIEWEG-SO; SKL-WTB_HULP_AFSLUITER_HAAKS-SO; SKL-WTB_HULP_AFSLUITER_HANDB-SO; SKL-WTB_HULP_AFSLUITER_KLEP-SO; SKL-WTB_HULP_AFSLUITER_KOGEL-SO; SKL-WTB_HULP_AFSLUITER_SPINDEL-SO; SKL-WTB_HULP_ANODE BEDRADING-SO; SKL-WTB_HULP_BELUCHTING-SO; SKL-WTB_HULP_BELUCHTING_ONTLUCHTING-SO; SKL-WTB_HULP_BOB-SO; SKL-WTB_HULP_DEMARCATIE-SO; SKL-WTB_HULP_EINDKAP-SO; SKL-WTB_HULP_EXPANSIESTUK-SO; SKL-WTB_HULP_EXPANSIESTUK_GOLF-SO; SKL-WTB_HULP_EXPANSIESTUK_SCHUIF-SO; SKL-WTB_HULP_KEERKLEP-SO; SKL-WTB_HULP_LEIDINGMERKPAAL-SO; SKL-WTB_HULP_LINT_ANODE_MANTELBUIS-SO; SKL-WTB_HULP_MATERIAAL-SO; SKL-WTB_HULP_METER_DRUK-SO; SKL-WTB_HULP_METER_HOEVEELHEID-SO; SKL-WTB_HULP_METER_KATHODISCHE BESCHERMING-SO; SKL-WTB_HULP_ONTLUCHTING-SO; SKL-WTB_HULP_SCHOONMAAKSTUK-SO; SKL-WTB_HULP_SPUIKRAAN-SO; SKL-WTB_HULP_STROOMRICHTING-SO; SKL-WTB_HULP_TERREINKAST_GAS-SO; SKL-WTB_HULP_TERREINKAST_WATER-SO; SKL-WTB_HULP_VERLOOPSTUK-SO; SKL-WTB_HULP_VLINDERKLEP-SO; V-SKL-WTB_HULP_AANSLUITPUNT-SO; V-SKL-WTB_HULP_AFSLUITER-SO; V-SKL-WTB_HULP_AFSLUITER_DRIEWEG-SO; V-SKL-WTB_HULP_AFSLUITER_HAAKS-SO; V-SKL-WTB_HULP_AFSLUITER_HANDB-SO; V-SKL-WTB_HULP_AFSLUITER_KLEP-SO; V-SKL-WTB_HULP_AFSLUITER_KOGEL-SO; V-SKL-WTB_HULP_AFSLUITER_SPINDEL-SO; V-SKL-WTB_HULP_ANODE BEDRADING-SO; V-SKL-WTB_HULP_BELUCHTING-SO; V-SKL-WTB_HULP_BELUCHTING_ONTLUCHTING-SO; V-SKL-WTB_HULP_BOB-SO; V-SKL-WTB_HULP_DEMARCATIE-SO; V-SKL-WTB_HULP_EINDKAP-SO; V-SKL-WTB_HULP_EXPANSIESTUK-SO; V-SKL-WTB_HULP_EXPANSIESTUK_GOLF-SO; V-SKL-WTB_HULP_EXPANSIESTUK_SCHUIF-SO; V-SKL-WTB_HULP_KEERKLEP-SO; V-SKL-WTB_HULP_LEIDINGMERKPAAL-SO; V-SKL-WTB_HULP_LINT_ANODE_MANTELBUIS-SO; V-SKL-WTB_HULP_MATERIAAL-SO; V-SKL-WTB_HULP_METER_DRUK-SO; V-SKL-WTB_HULP_METER_HOEVEELHEID-SO; V-SKL-WTB_HULP_METER_KATHODISCHE BESCHERMING-SO; V-SKL-WTB_HULP_ONTLUCHTING-SO; V-SKL-WTB_HULP_SCHOONMAAKSTUK-SO; V-SKL-WTB_HULP_SPUIKRAAN-SO; V-SKL-WTB_HULP_STROOMRICHTING-SO; V-SKL-WTB_HULP_TERREINKAST_GAS-SO; V-SKL-WTB_HULP_TERREINKAST_WATER-SO; V-SKL-WTB_HULP_VERLOOPSTUK-SO; V-SKL-WTB_HULP_VLINDERKLEP-SO","*_**_KL_BRANDSTOF_HULPSTUK","0.18","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","V-CONTINUOUS-SO","0.35","40","42","40","40","40","CONTINUOUS","","","621","620","http://digitalbuildingdata.tech/nlcs/def/9da81c78-210b-45f0-aa9d-6cfab9513c57","http://digitalbuildingdata.tech/nlcs/def/7d18f679-4ea1-47ea-8239-cbbea21e911f"
"WATER_HULPSTUK","*","_","**","_","KL","_","WATER","_","HULPSTUK","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-WTB_HULP_AANSLUITPUNT-SO; SKL-WTB_HULP_AFSLUITER-SO; SKL-WTB_HULP_AFSLUITER_DRIEWEG-SO; SKL-WTB_HULP_AFSLUITER_HAAKS-SO; SKL-WTB_HULP_AFSLUITER_HANDB-SO; SKL-WTB_HULP_AFSLUITER_KLEP-SO; SKL-WTB_HULP_AFSLUITER_KOGEL-SO; SKL-WTB_HULP_AFSLUITER_SPINDEL-SO; SKL-WTB_HULP_ANODE BEDRADING-SO; SKL-WTB_HULP_BELUCHTING-SO; SKL-WTB_HULP_BELUCHTING_ONTLUCHTING-SO; SKL-WTB_HULP_BOB-SO; SKL-WTB_HULP_DEMARCATIE-SO; SKL-WTB_HULP_EINDKAP-SO; SKL-WTB_HULP_EXPANSIESTUK-SO; SKL-WTB_HULP_EXPANSIESTUK_GOLF-SO; SKL-WTB_HULP_EXPANSIESTUK_SCHUIF-SO; SKL-WTB_HULP_KEERKLEP-SO; SKL-WTB_HULP_LEIDINGMERKPAAL-SO; SKL-WTB_HULP_LINT_ANODE_MANTELBUIS-SO; SKL-WTB_HULP_MATERIAAL-SO; SKL-WTB_HULP_METER_DRUK-SO; SKL-WTB_HULP_METER_HOEVEELHEID-SO; SKL-WTB_HULP_METER_KATHODISCHE BESCHERMING-SO; SKL-WTB_HULP_ONTLUCHTING-SO; SKL-WTB_HULP_SCHOONMAAKSTUK-SO; SKL-WTB_HULP_SPUIKRAAN-SO; SKL-WTB_HULP_STROOMRICHTING-SO; SKL-WTB_HULP_TERREINKAST_GAS-SO; SKL-WTB_HULP_TERREINKAST_WATER-SO; SKL-WTB_HULP_VERLOOPSTUK-SO; SKL-WTB_HULP_VLINDERKLEP-SO; V-SKL-WTB_HULP_AANSLUITPUNT-SO; V-SKL-WTB_HULP_AFSLUITER-SO; V-SKL-WTB_HULP_AFSLUITER_DRIEWEG-SO; V-SKL-WTB_HULP_AFSLUITER_HAAKS-SO; V-SKL-WTB_HULP_AFSLUITER_HANDB-SO; V-SKL-WTB_HULP_AFSLUITER_KLEP-SO; V-SKL-WTB_HULP_AFSLUITER_KOGEL-SO; V-SKL-WTB_HULP_AFSLUITER_SPINDEL-SO; V-SKL-WTB_HULP_ANODE BEDRADING-SO; V-SKL-WTB_HULP_BELUCHTING-SO; V-SKL-WTB_HULP_BELUCHTING_ONTLUCHTING-SO; V-SKL-WTB_HULP_BOB-SO; V-SKL-WTB_HULP_DEMARCATIE-SO; V-SKL-WTB_HULP_EINDKAP-SO; V-SKL-WTB_HULP_EXPANSIESTUK-SO; V-SKL-WTB_HULP_EXPANSIESTUK_GOLF-SO; V-SKL-WTB_HULP_EXPANSIESTUK_SCHUIF-SO; V-SKL-WTB_HULP_KEERKLEP-SO; V-SKL-WTB_HULP_LEIDINGMERKPAAL-SO; V-SKL-WTB_HULP_LINT_ANODE_MANTELBUIS-SO; V-SKL-WTB_HULP_MATERIAAL-SO; V-SKL-WTB_HULP_METER_DRUK-SO; V-SKL-WTB_HULP_METER_HOEVEELHEID-SO; V-SKL-WTB_HULP_METER_KATHODISCHE BESCHERMING-SO; V-SKL-WTB_HULP_ONTLUCHTING-SO; V-SKL-WTB_HULP_SCHOONMAAKSTUK-SO; V-SKL-WTB_HULP_SPUIKRAAN-SO; V-SKL-WTB_HULP_STROOMRICHTING-SO; V-SKL-WTB_HULP_TERREINKAST_GAS-SO; V-SKL-WTB_HULP_TERREINKAST_WATER-SO; V-SKL-WTB_HULP_VERLOOPSTUK-SO; V-SKL-WTB_HULP_VLINDERKLEP-SO","*_**_KL_WATER_HULPSTUK","0.18","170","172","170","170","252","CONTINUOUS","0.35","170","172","170","170","252","CONTINUOUS","0.35","170","172","170","170","252","V-CONTINUOUS-SO","0.35","170","172","170","170","252","CONTINUOUS","","","1348","1264","http://digitalbuildingdata.tech/nlcs/def/35083bf9-cfe9-4e12-9aac-ea90f395960a","http://digitalbuildingdata.tech/nlcs/def/7344828e-4604-4577-8f08-80dafc1a927d"
"ET_LS","*","_","**","_","KL","_","ET","_","LS","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-ET_LS_MAST-SO; V-SKL-ET_LS_MAST-SO","*_**_KL_ET_LS","0.18","190","192","190","190","252","KL-LS-SO","0.35","190","192","190","190","190","KL-LS-SO","0.35","190","192","190","190","190","V-KL-LS-SO","0.35","190","192","190","190","190","KL-LS-SO","","","878","840","http://digitalbuildingdata.tech/nlcs/def/b55d2c5f-4eb0-414b-88db-da7403ad02cf","http://digitalbuildingdata.tech/nlcs/def/1db23e1d-f800-4e24-ab2f-21f5a7ae443a"
"BRANDSTOF_LOCATIEPAAL","*","_","**","_","KL","_","BRANDSTOF","_","LOCATIEPAAL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-LEIDINGMERKPAAL","*_**_KL_BRANDSTOF_LOCATIEPAAL","0.18","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","V-CONTINUOUS-SO","0.35","40","42","40","40","40","CONTINUOUS","","","627","620","http://digitalbuildingdata.tech/nlcs/def/c2b5e580-2de3-4ff2-adef-cd8c0ce3752b","http://digitalbuildingdata.tech/nlcs/def/7d18f679-4ea1-47ea-8239-cbbea21e911f"
"GAS_PUT","*","_","**","_","KL","_","GAS","_","PUT","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-GAS_PUT-SO; V-SKL-GAS_PUT-SO","*_**_KL_GAS_PUT","0.18","30","32","30","30","252","CONTINUOUS","0.35","30","32","30","30","252","CONTINUOUS","0.35","30","32","30","30","252","V-CONTINUOUS-SO","0.35","30","32","30","30","252","CONTINUOUS","","","1176","998","http://digitalbuildingdata.tech/nlcs/def/e8f07c5f-960e-4e4f-9de8-613d2cbb2f8b","http://digitalbuildingdata.tech/nlcs/def/faccc1c5-568b-4f09-b1a0-b1fa48548749"
"ET_HS","*","_","**","_","KL","_","ET","_","HS","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-ET_HS_MAST-SO; V-SKL-ET_HS_MAST-SO","*_**_KL_ET_HS","0.18","10","12","10","10","10","KL-HS-SO","0.35","10","12","10","10","10","KL-HS-SO","0.35","10","12","10","10","10","V-KL-HS-SO","0.35","10","12","10","10","10","KL-HS-SO","","","863","840","http://digitalbuildingdata.tech/nlcs/def/1e92b7ff-2449-4a4b-8ca6-597ef534cc51","http://digitalbuildingdata.tech/nlcs/def/1db23e1d-f800-4e24-ab2f-21f5a7ae443a"
"OLIE_HULPSTUK","*","_","**","_","KL","_","OLIE","_","HULPSTUK","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-WTB_HULP_AANSLUITPUNT-SO; SKL-WTB_HULP_AFSLUITER-SO; SKL-WTB_HULP_AFSLUITER_DRIEWEG-SO; SKL-WTB_HULP_AFSLUITER_HAAKS-SO; SKL-WTB_HULP_AFSLUITER_HANDB-SO; SKL-WTB_HULP_AFSLUITER_KLEP-SO; SKL-WTB_HULP_AFSLUITER_KOGEL-SO; SKL-WTB_HULP_AFSLUITER_SPINDEL-SO; SKL-WTB_HULP_ANODE BEDRADING-SO; SKL-WTB_HULP_BELUCHTING-SO; SKL-WTB_HULP_BELUCHTING_ONTLUCHTING-SO; SKL-WTB_HULP_BOB-SO; SKL-WTB_HULP_DEMARCATIE-SO; SKL-WTB_HULP_EINDKAP-SO; SKL-WTB_HULP_EXPANSIESTUK-SO; SKL-WTB_HULP_EXPANSIESTUK_GOLF-SO; SKL-WTB_HULP_EXPANSIESTUK_SCHUIF-SO; SKL-WTB_HULP_KEERKLEP-SO; SKL-WTB_HULP_LEIDINGMERKPAAL-SO; SKL-WTB_HULP_LINT_ANODE_MANTELBUIS-SO; SKL-WTB_HULP_MATERIAAL-SO; SKL-WTB_HULP_METER_DRUK-SO; SKL-WTB_HULP_METER_HOEVEELHEID-SO; SKL-WTB_HULP_METER_KATHODISCHE BESCHERMING-SO; SKL-WTB_HULP_ONTLUCHTING-SO; SKL-WTB_HULP_SCHOONMAAKSTUK-SO; SKL-WTB_HULP_SPUIKRAAN-SO; SKL-WTB_HULP_STROOMRICHTING-SO; SKL-WTB_HULP_TERREINKAST_GAS-SO; SKL-WTB_HULP_TERREINKAST_WATER-SO; SKL-WTB_HULP_VERLOOPSTUK-SO; SKL-WTB_HULP_VLINDERKLEP-SO; V-SKL-WTB_HULP_AANSLUITPUNT-SO; V-SKL-WTB_HULP_AFSLUITER-SO; V-SKL-WTB_HULP_AFSLUITER_DRIEWEG-SO; V-SKL-WTB_HULP_AFSLUITER_HAAKS-SO; V-SKL-WTB_HULP_AFSLUITER_HANDB-SO; V-SKL-WTB_HULP_AFSLUITER_KLEP-SO; V-SKL-WTB_HULP_AFSLUITER_KOGEL-SO; V-SKL-WTB_HULP_AFSLUITER_SPINDEL-SO; V-SKL-WTB_HULP_ANODE BEDRADING-SO; V-SKL-WTB_HULP_BELUCHTING-SO; V-SKL-WTB_HULP_BELUCHTING_ONTLUCHTING-SO; V-SKL-WTB_HULP_BOB-SO; V-SKL-WTB_HULP_DEMARCATIE-SO; V-SKL-WTB_HULP_EINDKAP-SO; V-SKL-WTB_HULP_EXPANSIESTUK-SO; V-SKL-WTB_HULP_EXPANSIESTUK_GOLF-SO; V-SKL-WTB_HULP_EXPANSIESTUK_SCHUIF-SO; V-SKL-WTB_HULP_KEERKLEP-SO; V-SKL-WTB_HULP_LEIDINGMERKPAAL-SO; V-SKL-WTB_HULP_LINT_ANODE_MANTELBUIS-SO; V-SKL-WTB_HULP_MATERIAAL-SO; V-SKL-WTB_HULP_METER_DRUK-SO; V-SKL-WTB_HULP_METER_HOEVEELHEID-SO; V-SKL-WTB_HULP_METER_KATHODISCHE BESCHERMING-SO; V-SKL-WTB_HULP_ONTLUCHTING-SO; V-SKL-WTB_HULP_SCHOONMAAKSTUK-SO; V-SKL-WTB_HULP_SPUIKRAAN-SO; V-SKL-WTB_HULP_STROOMRICHTING-SO; V-SKL-WTB_HULP_TERREINKAST_GAS-SO; V-SKL-WTB_HULP_TERREINKAST_WATER-SO; V-SKL-WTB_HULP_VERLOOPSTUK-SO; V-SKL-WTB_HULP_VLINDERKLEP-SO","*_**_KL_OLIE_HULPSTUK","0.18","40","42","40","40","252","CONTINUOUS","0.35","40","42","40","40","252","CONTINUOUS","0.35","40","42","40","40","252","V-CONTINUOUS-SO","0.35","40","42","40","40","252","CONTINUOUS","","","1224","1222","http://digitalbuildingdata.tech/nlcs/def/a9a304d3-2054-4fa4-9ff1-bf04eddd41e2","http://digitalbuildingdata.tech/nlcs/def/3ec55c79-7228-48f8-bee7-d1008ae19c88"
"WATER_PUT","*","_","**","_","KL","_","WATER","_","PUT","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-WATERLEIDINGPUT","*_**_KL_WATER_PUT","0.18","170","172","170","170","252","CONTINUOUS","0.35","170","172","170","170","252","CONTINUOUS","0.35","170","172","170","170","252","V-CONTINUOUS-SO","0.35","170","172","170","170","252","CONTINUOUS","","","1361","1264","http://digitalbuildingdata.tech/nlcs/def/591a57e9-9dc5-4e05-935a-0bb17924d4f2","http://digitalbuildingdata.tech/nlcs/def/7344828e-4604-4577-8f08-80dafc1a927d"
"POLLER_KAST","*","_","**","_","KL","_","POLLER","_","KAST","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-POLLER_KAST-SO; V-SKL-POLLER_KAST-SO","*_**_KL_POLLER_KAST","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3122","3121","http://digitalbuildingdata.tech/nlcs/def/bbdea2b7-2df2-4136-8d91-8790d190c4fa","http://digitalbuildingdata.tech/nlcs/def/91665b93-ba62-4d3d-941e-49273b3ad8ff"
"CHEMIE_LOCATIEPAAL","*","_","**","_","KL","_","CHEMIE","_","LOCATIEPAAL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-LEIDINGMERKPAAL","*_**_KL_CHEMIE_LOCATIEPAAL","0.18","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","V-CONTINUOUS-SO","0.35","40","42","40","40","40","CONTINUOUS","","","641","637","http://digitalbuildingdata.tech/nlcs/def/a8544874-dd3c-4ad7-babe-9ee4a6d122af","http://digitalbuildingdata.tech/nlcs/def/00f266c9-da12-4592-b1a5-3fe8154f1b39"
"CHEMIE_PUT","*","_","**","_","KL","_","CHEMIE","_","PUT","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-WTB_PUT-SO; V-SKL-WTB_PUT-SO","*_**_KL_CHEMIE_PUT","0.18","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","V-CONTINUOUS-SO","0.35","40","42","40","40","40","CONTINUOUS","","","644","637","http://digitalbuildingdata.tech/nlcs/def/22555b96-b5a9-4b34-9248-8c3eeb599ac7","http://digitalbuildingdata.tech/nlcs/def/00f266c9-da12-4592-b1a5-3fe8154f1b39"
"DATA_ZENDMAST","*","_","**","_","KL","_","DATA","_","ZENDMAST","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-DATA_ZENDMAST-SO; V-SKL-DATA_ZENDMAST-SO","*_**_KL_DATA_ZENDMAST","0.18","90","92","90","90","90","CONTINUOUS","0.35","90","92","90","90","90","CONTINUOUS","0.35","90","92","90","90","90","V-CONTINUOUS-SO","0.35","90","92","90","90","90","CONTINUOUS","","","839","720","http://digitalbuildingdata.tech/nlcs/def/2fece69c-c950-45ff-a0d4-b14085cc6b91","http://digitalbuildingdata.tech/nlcs/def/c79d3730-6f13-4b7a-9eed-d5223242247b"
"ET_AARDING","*","_","**","_","KL","_","ET","_","AARDING","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-ET_AARDING-SO; V-SKL-ET_AARDING-SO","*_**_KL_ET_AARDING","0.18","7","7","7","7","7","KL-AARDING-SO","0.35","7","7","7","7","7","KL-AARDING-SO","0.35","7","7","7","7","7","V-KL-AARDING-SO","0.35","7","7","7","7","7","KL-AARDING-SO","","","841","840","http://digitalbuildingdata.tech/nlcs/def/c3d9f0c7-34e1-4288-82f5-e72aa225aa83","http://digitalbuildingdata.tech/nlcs/def/1db23e1d-f800-4e24-ab2f-21f5a7ae443a"
"WATER_INKOOPPUNT","*","_","**","_","KL","_","WATER","_","INKOOPPUNT","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-WTB_INKOOPPUNT-SO; V-SKL-WTB_INKOOPPUNT-SO","*_**_KL_WATER_INKOOPPUNT","0.18","170","172","170","170","252","CONTINUOUS","0.35","170","172","170","170","252","CONTINUOUS","0.35","170","172","170","170","252","V-CONTINUOUS-SO","0.35","170","172","170","170","252","CONTINUOUS","","","1356","1264","http://digitalbuildingdata.tech/nlcs/def/b3b91c6d-bccc-4a81-a467-c9e51d70ca26","http://digitalbuildingdata.tech/nlcs/def/7344828e-4604-4577-8f08-80dafc1a927d"
"DATA_KAST","*","_","**","_","KL","_","DATA","_","KAST","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-DATA_TERREINKAST-SO; V-SKL-DATA_TERREINKAST-SO","*_**_KL_DATA_KAST","0.18","90","92","90","90","90","CONTINUOUS","0.35","90","92","90","90","90","CONTINUOUS","0.35","90","92","90","90","90","V-CONTINUOUS-SO","0.35","90","92","90","90","90","CONTINUOUS","","","782","720","http://digitalbuildingdata.tech/nlcs/def/bb6ebcea-07cc-4cf5-8063-772aede18bcb","http://digitalbuildingdata.tech/nlcs/def/c79d3730-6f13-4b7a-9eed-d5223242247b"
"CV_LOCATIEPAAL","*","_","**","_","KL","_","CV","_","LOCATIEPAAL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-LEIDINGMERKPAAL","*_**_KL_CV_LOCATIEPAAL","0.18","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","CONTINUOUS","0.35","40","42","40","40","40","V-CONTINUOUS-SO","0.35","40","42","40","40","40","CONTINUOUS","","","677","645","http://digitalbuildingdata.tech/nlcs/def/d0a0f0eb-6952-4a5b-9737-c5bc49f41796","http://digitalbuildingdata.tech/nlcs/def/11d49af6-8b32-479e-b7f2-3089099f64ce"
"ET_HULPSTUK","*","_","**","_","KL","_","ET","_","HULPSTUK","_","","_","","_","","_","","'-","","'-","G/S","'-","","SKL-ET_HULP_AANSLUITPUNT-SO; SKL-ET_HULP_LAS_COMMUNICATIEKABEL-SO; SKL-ET_HULP_LAS_SIGNAALGEVERKABEL-SO; SKL-ET_HULP_MOF-SO; SKL-ET_HULP_MOF_AFDEKMOF-SO; SKL-ET_HULP_MOF_AFTAKMOF-SO; SKL-ET_HULP_MOF_EINDMOF-SO; SKL-ET_HULP_MOF_VERBINDINGSMOF-SO; SKL-ET_HULP_MOF_VERBINDING_AFTAKMOF-SO; SKL-ET_HULP_MOF_VERBINDING_HDPE-SO; SKL-ET_HULP_MOF_VERGROTELUSKOPPELMOF-SO; V-SKL-ET_HULP_AANSLUITPUNT-SO; V-SKL-ET_HULP_LAS_COMMUNICATIEKABEL-SO; V-SKL-ET_HULP_LAS_SIGNAALGEVERKABEL-SO; V-SKL-ET_HULP_MOF-SO; V-SKL-ET_HULP_MOF_AFDEKMOF-SO; V-SKL-ET_HULP_MOF_AFTAKMOF-SO; V-SKL-ET_HULP_MOF_EINDMOF-SO; V-SKL-ET_HULP_MOF_VERBINDINGSMOF-SO; V-SKL-ET_HULP_MOF_VERBINDING_AFTAKMOF-SO; V-SKL-ET_HULP_MOF_VERBINDING_HDPE-SO; V-SKL-ET_HULP_MOF_VERGROTELUSKOPPELMOF-SO","*_**_KL_ET_HULPSTUK","0.18","10","12","10","10","10","CONTINUOUS","0.35","10","12","10","10","10","CONTINUOUS","0.35","10","12","10","10","10","V-CONTINUOUS-SO","0.35","10","12","10","10","10","CONTINUOUS","","","874","840","http://digitalbuildingdata.tech/nlcs/def/b8d614d7-abfb-4831-b4d2-9c1ceac5068e","http://digitalbuildingdata.tech/nlcs/def/1db23e1d-f800-4e24-ab2f-21f5a7ae443a"
