"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/516a7ce6-55bf-45a8-9d82-e856006c529f","LICHT","SIS","","4356","SIS-LICHT_MATRIX","LICHT_MATRIX",""
"http://digitalbuildingdata.tech/nlcs/def/8a99db61-a8c4-40b7-9d67-9da6b980882d","LICHT","SIS","","4357","SIS-LICHT_MATRIX_FOF1","LICHT_MATRIX_FOF1",""
"http://digitalbuildingdata.tech/nlcs/def/c34cdd7c-4861-4e63-8226-e85ef0a0f54b","LICHT","SIS","","4358","SIS-LICHT_OPRIJD","LICHT_OPRIJD",""
"http://digitalbuildingdata.tech/nlcs/def/ef45d2b6-1226-4494-bb02-7ca94929dabe","LICHT","SIS","","4359","SIS-LICHT_PERMISSIEF","LICHT_PERMISSIEF",""
"http://digitalbuildingdata.tech/nlcs/def/ecacd7c3-1d45-4525-a8e9-d65383f6f91a","LICHT","SIS","","4360","SIS-LICHT_PERRON","LICHT_PERRON",""
"http://digitalbuildingdata.tech/nlcs/def/62a2ffdb-9a7b-4aca-96e5-9e080dab85ad","LICHT","SIS","","4361","SIS-LICHT_RIJWEG_LINKSLEIDEND","LICHT_RIJWEG_LINKSLEIDEND",""
"http://digitalbuildingdata.tech/nlcs/def/d2a0917e-d870-4df6-a70a-16b9ae84f9ef","LICHT","SIS","","4362","SIS-LICHT_RIJWEG_RECHTDOOR","LICHT_RIJWEG_RECHTDOOR",""
"http://digitalbuildingdata.tech/nlcs/def/e1b84a90-562f-44a2-8abd-a7ded62600b1","LICHT","SIS","","4363","SIS-LICHT_RIJWEG_RECHTSLEIDEND","LICHT_RIJWEG_RECHTSLEIDEND",""
"http://digitalbuildingdata.tech/nlcs/def/1620d887-e14a-4676-a22c-6a9d0634bbd1","LICHT","SIS","","4364","SIS-LICHT_RIJWEG_STOP","LICHT_RIJWEG_STOP",""
"http://digitalbuildingdata.tech/nlcs/def/1313abaf-c5c1-41d7-864b-b163569f0f9f","LICHT","SIS","","4365","SIS-LICHT_TUNNELVERBOD","LICHT_TUNNELVERBOD",""
