"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/a1b23a8f-d97d-4d6f-8ec9-6995ae851217","TANK","SKL","V","3659","V-SKL-TANK-SO","TANK","SO"
"http://digitalbuildingdata.tech/nlcs/def/a304b440-6884-4292-b2f9-b0fc47b711b6","TELECOM","SKL","V","3660","V-SKL-TELECOM_TERREINKAST-SO","TELECOM_TERREINKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/02bda724-34f0-4a07-8771-c8d07b318be9","TELKAST","SKL","V","3661","V-SKL-TELKAST-SO","TELKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/0722937d-8ee6-4d6a-961c-542c015adfa9","VRI","SKL","V","3662","V-SKL-VRI_PAAL-SO","VRI_PAAL","SO"
"http://digitalbuildingdata.tech/nlcs/def/1a52ebc6-22aa-41ab-9b3f-e5d195f3db62","VRI","SKL","V","3663","V-SKL-VRI_TERREINKAST-SO","VRI_TERREINKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/8f46a5a8-19ea-4a14-87b1-9e91c8de70aa","WARMTEOPSLAG","SKL","V","3664","V-SKL-WARMTEOPSLAG-SO","WARMTEOPSLAG","SO"
"http://digitalbuildingdata.tech/nlcs/def/14f8a045-a6a9-47fa-9ec5-8c62fcc30b2f","WATERLEIDINGPUT","SKL","V","3665","V-SKL-WATERLEIDINGPUT-SO","WATERLEIDINGPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/91756e00-6424-406a-8985-d5273110f1a8","WATER","SKL","V","3666","V-SKL-WATER_BRANDHYDRANT-SO","WATER_BRANDHYDRANT","SO"
"http://digitalbuildingdata.tech/nlcs/def/39f33008-4962-4fa2-80f7-72070b398444","WATER","SKL","V","3667","V-SKL-WATER_STRAATPOT-SO","WATER_STRAATPOT","SO"
"http://digitalbuildingdata.tech/nlcs/def/4db5e99f-6dfc-4007-aff8-757938a0632d","WTB","SKL","V","3668","V-SKL-WTB_HULP_AANSLUITPUNT-SO","WTB_HULP_AANSLUITPUNT","SO"
"http://digitalbuildingdata.tech/nlcs/def/2c7dbd29-e6d8-46d5-b17d-d8e99df9dcd4","WTB","SKL","V","3669","V-SKL-WTB_HULP_AFSLUITER-SO","WTB_HULP_AFSLUITER","SO"
"http://digitalbuildingdata.tech/nlcs/def/0596b255-fb1c-438d-ab6e-9e5c27ff0c6a","WTB","SKL","V","3670","V-SKL-WTB_HULP_AFSLUITER_DRIEWEG-SO","WTB_HULP_AFSLUITER_DRIEWEG","SO"
"http://digitalbuildingdata.tech/nlcs/def/34ffc305-746c-4f6c-b249-8ea98385868a","WTB","SKL","V","3671","V-SKL-WTB_HULP_AFSLUITER_HAAKS-SO","WTB_HULP_AFSLUITER_HAAKS","SO"
"http://digitalbuildingdata.tech/nlcs/def/c9bc899b-338f-43e3-aa70-f176dac663f6","WTB","SKL","V","3672","V-SKL-WTB_HULP_AFSLUITER_HANDB-SO","WTB_HULP_AFSLUITER_HANDB","SO"
"http://digitalbuildingdata.tech/nlcs/def/a13a877d-b0b6-4fd7-8c1b-028300b351be","WTB","SKL","V","3673","V-SKL-WTB_HULP_AFSLUITER_KLEP-SO","WTB_HULP_AFSLUITER_KLEP","SO"
"http://digitalbuildingdata.tech/nlcs/def/518c9ef0-f063-4794-a1c6-1a585734bc90","WTB","SKL","V","3674","V-SKL-WTB_HULP_AFSLUITER_KOGEL-SO","WTB_HULP_AFSLUITER_KOGEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/e9473ed2-f5fe-446c-8737-fcccc3038e3c","WTB","SKL","V","3675","V-SKL-WTB_HULP_AFSLUITER_SPINDEL-SO","WTB_HULP_AFSLUITER_SPINDEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/467e65db-d48b-49d1-83ab-0941f83392fc","WTB","SKL","V","3676","V-SKL-WTB_HULP_ANODE BEDRADING-SO","WTB_HULP_ANODE BEDRADING","SO"
"http://digitalbuildingdata.tech/nlcs/def/6f53d771-12a9-40d9-a0f7-0eee39b35971","WTB","SKL","V","3677","V-SKL-WTB_HULP_BELUCHTING-SO","WTB_HULP_BELUCHTING","SO"
"http://digitalbuildingdata.tech/nlcs/def/ad098b68-eebf-4051-bd26-ed26be75382b","WTB","SKL","V","3678","V-SKL-WTB_HULP_BELUCHTING_ONTLUCHTING-SO","WTB_HULP_BELUCHTING_ONTLUCHTING","SO"
