"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"FV,""260"",""NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_SCHANSKORVEN"",""259"",""*"",""**"",""0.18"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.25"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""256"",""FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_LOOPPLANK"",""255"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""257"",""FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_FLORAROL"",""255"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""272"",""GELEIDING_WILDRASTER_AMFIBIE_ROND"",""271"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""273"",""GELEIDING_WILDRASTER_AMFIBIE_VIERKANT"",""271"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""234"",""ECOLOGISCHEVERBINDINGSZONE"","""",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""278"",""FAUNAVOORZIENING"","""",""*"",""**"",""0.18"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.25"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""265"",""GELEIDING"","""",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""258"",""NATUURVRIENDELIJKEOEVER"","""",""*"",""**"",""0.18"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.25"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""254"",""FAUNAPASSAGE_VISTRAP"",""244"",""*"",""**"","""","""","""","""","""","""","""",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""244"",""FAUNAPASSAGE"","""",""*"",""**"","""","""","""","""","""","""","""",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
