"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_BALLENVANGER_LAAG"",""3108"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,""545"",""CONSTRUCTIEVE AFSCHEIDING"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_BUISHEKWERK_LAAG"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_BUISHEKWERK_HOOG"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK_HOOG"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK_LAAG"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_SPIJLENHEKWERK_HOOG"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_SPIJLENHEKWERK_LAAG"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_HOUTEN HEKWERK_LAAG"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_HOUTEN HEKWERK_HOOG"","""",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
