"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_DWARSLIGGER IN BETON"","""",""*"",""**"",""0.18"",""85.0"",""113.0"",""85.0"",""85.0"",""113.0"",""CONTINUOUS"",""0.35"",""85.0"",""113.0"",""85.0"",""85.0"",""113.0"",""CONTINUOUS"",""0.35"",""85.0"",""113.0"",""85.0"",""85.0"",""113.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ONDERBED"","""",""*"",""**"",""0.18"",""92.0"",""140.0"",""92.0"",""92.0"",""140.0"",""CONTINUOUS"",""0.35"",""92.0"",""7.0"",""92.0"",""92.0"",""7.0"",""CONTINUOUS"",""0.35"",""92.0"",""7.0"",""92.0"",""92.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_BALLAST"","""",""*"",""**"",""0.18"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"",""0.35"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"",""0.35"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_KANTPLANK EN PAAL"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""254.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""254.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""254.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_PELBETON"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_RHEINFEDER"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"",""0.35"",""7.0"",""1.0"",""7.0"",""7.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_RAILBEKLEDING"","""",""*"",""**"",""0.18"",""251.0"",""253.0"",""251.0"",""251.0"",""253.0"",""CONTINUOUS"",""0.35"",""150.0"",""151.0"",""150.0"",""150.0"",""151.0"",""CONTINUOUS"",""0.35"",""251.0"",""253.0"",""251.0"",""251.0"",""253.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_STANGENSPOOR"","""",""*"",""**"",""0.18"",""8.0"",""21.0"",""8.0"",""8.0"",""21.0"",""CONTINUOUS"",""0.35"",""8.0"",""21.0"",""8.0"",""8.0"",""21.0"",""CONTINUOUS"",""0.35"",""8.0"",""21.0"",""8.0"",""8.0"",""21.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_GRASBAAN"","""",""*"",""**"",""0.18"",""95.0"",""73.0"",""95.0"",""95.0"",""73.0"",""CONTINUOUS"",""0.35"",""95.0"",""73.0"",""95.0"",""95.0"",""73.0"",""CONTINUOUS"",""0.35"",""95.0"",""73.0"",""95.0"",""95.0"",""73.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_BOVENBED"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_DWARSLIGGER IN BALLAST"","""",""*"",""**"",""0.18"",""25.0"",""23.0"",""25.0"",""25.0"",""23.0"",""CONTINUOUS"",""0.35"",""25.0"",""23.0"",""25.0"",""25.0"",""23.0"",""CONTINUOUS"",""0.35"",""25.0"",""23.0"",""25.0"",""25.0"",""23.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_BETON"","""",""*"",""**"",""0.18"",""254.0"",""254.0"",""254.0"",""254.0"",""254.0"",""CONTINUOUS"",""0.35"",""254.0"",""254.0"",""254.0"",""254.0"",""254.0"",""CONTINUOUS"",""0.35"",""254.0"",""254.0"",""254.0"",""254.0"",""254.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_DWARSLIGGER IN ZAND"","""",""*"",""**"",""0.18"",""25.0"",""33.0"",""25.0"",""25.0"",""33.0"",""CONTINUOUS"",""0.35"",""25.0"",""33.0"",""25.0"",""25.0"",""33.0"",""CONTINUOUS"",""0.35"",""25.0"",""33.0"",""25.0"",""25.0"",""33.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HOOGTEMAAT_WERK"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""52.0"",""52.0"",""52.0"",""52.0"",""52.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_OVERWEG_RAILDRAAGPLAAT"","""",""*"",""**"",""0.18"",""213.0"",""213.0"",""213.0"",""213.0"",""222.0"",""CONTINUOUS"",""0.35"",""213.0"",""213.0"",""213.0"",""222.0"",""213.0"",""CONTINUOUS"",""0.35"",""213.0"",""213.0"",""213.0"",""213.0"",""213.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_OVERWEG_STELCONPLAAT"","""",""*"",""**"",""0.18"",""213.0"",""213.0"",""213.0"",""213.0"",""222.0"",""CONTINUOUS"",""0.35"",""213.0"",""213.0"",""213.0"",""222.0"",""213.0"",""CONTINUOUS"",""0.35"",""213.0"",""213.0"",""213.0"",""213.0"",""213.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_OVERWEG_STRAIL"","""",""*"",""**"",""0.18"",""213.0"",""213.0"",""213.0"",""213.0"",""222.0"",""CONTINUOUS"",""0.35"",""213.0"",""213.0"",""213.0"",""222.0"",""213.0"",""CONTINUOUS"",""0.35"",""213.0"",""213.0"",""213.0"",""213.0"",""213.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_MVP_TRAMBAANPLATEN"","""",""*"",""**"",""0.18"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""30.0"",""30.0"",""30.0"",""30.0"",""30.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_MVP_NIEUW SPOOR"","""",""*"",""**"",""0.18"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""92.0"",""92.0"",""92.0"",""92.0"",""92.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_MVP_S+T WERKZAAMHEDEN"","""",""*"",""**"",""0.18"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""211.0"",""211.0"",""211.0"",""211.0"",""211.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_MVP_SLIJTGEGEVENS"","""",""*"",""**"",""0.18"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_MVP_LOSSE RAIL"","""",""*"",""**"",""0.18"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""130.0"",""130.0"",""130.0"",""130.0"",""130.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_RIJLIJN"","""",""*"",""**"",""0.18"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_MATERIAALLIJST"","""",""*"",""**"",""0.18"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_OPLOOP"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_NUMMER"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_BLOK"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""4.0"",""4.0"",""4.0"",""4.0"",""4.0"",""CONTINUOUS"",""0.35"",""4.0"",""4.0"",""4.0"",""4.0"",""4.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_DOORGEZICHTE NULLIJN"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_ZAAGSNEDE"","""",""*"",""**"",""0.18"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_SMA"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""12.0"",""12.0"",""12.0"",""12.0"",""12.0"",""CONTINUOUS"",""0.35"",""12.0"",""12.0"",""12.0"",""12.0"",""12.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_FREESVAK"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""211.0"",""211.0"",""211.0"",""211.0"",""211.0"",""CONTINUOUS"",""0.35"",""211.0"",""211.0"",""211.0"",""211.0"",""211.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_AC11SURF"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_STREETPRINT"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""42.0"",""42.0"",""42.0"",""42.0"",""42.0"",""CONTINUOUS"",""0.35"",""42.0"",""42.0"",""42.0"",""42.0"",""42.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_EVA"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""122.0"",""122.0"",""122.0"",""122.0"",""122.0"",""CONTINUOUS"",""0.35"",""122.0"",""122.0"",""122.0"",""122.0"",""122.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_KUNSTSTOFPLAAT_ABC"","""",""*"",""**"",""0.18"",""31.0"",""41.0"",""31.0"",""31.0"",""41.0"",""CONTINUOUS"",""0.35"",""31.0"",""41.0"",""31.0"",""31.0"",""41.0"",""CONTINUOUS"",""0.35"",""31.0"",""41.0"",""31.0"",""31.0"",""41.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ONDERBED_SCHUIN SLOPEN"","""",""*"",""**"",""0.18"",""92.0"",""4.0"",""92.0"",""92.0"",""4.0"",""CONTINUOUS"",""0.35"",""92.0"",""7.0"",""92.0"",""92.0"",""7.0"",""CONTINUOUS"",""0.35"",""92.0"",""7.0"",""92.0"",""92.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_BALLAST_22 40"","""",""*"",""**"",""0.18"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"",""0.35"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"",""0.35"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_BALLAST_31 50"","""",""*"",""**"",""0.18"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"",""0.35"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"",""0.35"",""253.0"",""254.0"",""253.0"",""253.0"",""254.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF_VOET"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAFPROJECTIE"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF_KOP"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_RIJLIJN_OVERGANGSBOOG"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_RIJLIJN_BOOG"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_RIJLIJN_RECHT"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""92.0"",""92.0"",""92.0"",""92.0"",""92.0"",""CONTINUOUS"",""0.35"",""92.0"",""92.0"",""92.0"",""92.0"",""92.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_BLOK_PROJECTIE"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""4.0"",""4.0"",""4.0"",""4.0"",""4.0"",""CONTINUOUS"",""0.35"",""4.0"",""4.0"",""4.0"",""4.0"",""4.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_SMA_1LAAG_ROOD"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""12.0"",""12.0"",""12.0"",""12.0"",""12.0"",""CONTINUOUS"",""0.35"",""12.0"",""12.0"",""12.0"",""12.0"",""12.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_SMA_ROOD"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""12.0"",""12.0"",""12.0"",""12.0"",""12.0"",""CONTINUOUS"",""0.35"",""12.0"",""12.0"",""12.0"",""12.0"",""12.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_SMA_1LAAG"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""12.0"",""12.0"",""12.0"",""12.0"",""12.0"",""CONTINUOUS"",""0.35"",""12.0"",""12.0"",""12.0"",""12.0"",""12.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_AC11SURF_1LAAG_ROOD"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_AC11SURF_ROOD"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_AC11SURF_1LAAG"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"",""0.35"",""150.0"",""150.0"",""150.0"",""150.0"",""150.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_STREETPRINT_1LAAG"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""42.0"",""42.0"",""42.0"",""42.0"",""42.0"",""CONTINUOUS"",""0.35"",""42.0"",""42.0"",""42.0"",""42.0"",""42.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_STREETPRINT_1LAAG_ROOD"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""42.0"",""42.0"",""42.0"",""42.0"",""42.0"",""CONTINUOUS"",""0.35"",""42.0"",""42.0"",""42.0"",""42.0"",""42.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_STREETPRINT_ROOD"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""42.0"",""42.0"",""42.0"",""42.0"",""42.0"",""CONTINUOUS"",""0.35"",""42.0"",""42.0"",""42.0"",""42.0"",""42.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_EVA_ROOD"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""122.0"",""122.0"",""122.0"",""122.0"",""122.0"",""CONTINUOUS"",""0.35"",""122.0"",""122.0"",""122.0"",""122.0"",""122.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_EVA_1LAAG"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""122.0"",""122.0"",""122.0"",""122.0"",""122.0"",""CONTINUOUS"",""0.35"",""122.0"",""122.0"",""122.0"",""122.0"",""122.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_SPOORCONSTRUCTIE_ASFALT_EVA_1LAAG_ROOD"","""",""*"",""**"",""0.18"",""253.0"",""253.0"",""253.0"",""253.0"",""253.0"",""CONTINUOUS"",""0.35"",""122.0"",""122.0"",""122.0"",""122.0"",""122.0"",""CONTINUOUS"",""0.35"",""122.0"",""122.0"",""122.0"",""122.0"",""122.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF_VOET_73C1"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF_VOET_310C1"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF_VOET_60R2"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF_VOET_BRUGRAIL"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF_VOET_105C1"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"",""0.35"",""1.0"",""1.0"",""1.0"",""1.0"",""1.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"SB,"""",""BOVENBOUW_HARTSTUK_SPOORSTAAF_VOET_BLOKRAIL"","""",""*"",""**"",""0.18"",""251.0"",""251.0"",""251.0"",""251.0"",""251.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"",""0.35"",""7.0"",""7.0"",""7.0"",""7.0"",""7.0"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
