"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"BOOM_KNOT_MET KLUIT","*","_","**","_","GR","_","BOOM","_","KNOT","_","MET KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_KNOT_MET KLUIT","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4222","2905","http://digitalbuildingdata.tech/nlcs/def/16ec50c0-9832-4862-8e34-936ead86f5ef","http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d"
"BOOM_HOOGSTAM_MET KLUIT","*","_","**","_","GR","_","BOOM","_","HOOGSTAM","_","MET KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_HOOGSTAM_MET KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4205","4197","http://digitalbuildingdata.tech/nlcs/def/6712e741-a772-473a-a1ed-3d71dada2347","http://digitalbuildingdata.tech/nlcs/def/b4471de0-2035-47b6-946e-55779cf59559"
"BOOM_HOOGSTAM_1E GROOTTE","*","_","**","_","GR","_","BOOM","_","HOOGSTAM","_","1E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_HOOGSTAM_1E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4198","4197","http://digitalbuildingdata.tech/nlcs/def/e40d755b-5f15-4713-ae54-ddd44003de02","http://digitalbuildingdata.tech/nlcs/def/b4471de0-2035-47b6-946e-55779cf59559"
"BOOM_HOOGSTAM_ZONDER KLUIT","*","_","**","_","GR","_","BOOM","_","HOOGSTAM","_","ZONDER KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_HOOGSTAM_ZONDER KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4209","4197","http://digitalbuildingdata.tech/nlcs/def/2a9cb348-15e4-4048-a69b-2fe078ca3e3e","http://digitalbuildingdata.tech/nlcs/def/b4471de0-2035-47b6-946e-55779cf59559"
"BOOM_MEERSTAMMIG_1E GROOTTE","*","_","**","_","GR","_","BOOM","_","MEERSTAMMIG","_","1E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_MEERSTAMMIG_1E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4266","4265","http://digitalbuildingdata.tech/nlcs/def/3b46dcca-b2a6-475f-83f0-5e64540ec827","http://digitalbuildingdata.tech/nlcs/def/1e601309-18ae-4681-bb32-cbe968e99d8d"
"BOOM_LAAGSTAM_1E GROOTTE","*","_","**","_","GR","_","BOOM","_","LAAGSTAM","_","1E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LAAGSTAM_1E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4235","4234","http://digitalbuildingdata.tech/nlcs/def/02e0eb53-ef39-4fd5-be18-c70c1cddb9aa","http://digitalbuildingdata.tech/nlcs/def/87c7cd76-0b80-4f15-aee9-8a021ebc1735"
"BOOM_KNOT_1E GROOTTE","*","_","**","_","GR","_","BOOM","_","KNOT","_","1E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_KNOT_1E GROOTTE","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4215","2905","http://digitalbuildingdata.tech/nlcs/def/254aafc1-c37e-405a-8423-0baa7341fde0","http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d"
"BEPLANTING_CULTUUR","*","_","**","_","GR","_","BEPLANTING","_","CULTUUR","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BEPLANTING","SGR-BEPLANTING","*_**_GR_BEPLANTING_CULTUUR","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","2886","2885","http://digitalbuildingdata.tech/nlcs/def/c835d8ea-decb-46bc-9997-2e7babfd861c","http://digitalbuildingdata.tech/nlcs/def/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a"
"GRAS_GRAFVELD","*","_","**","_","GR","_","GRAS","_","GRAFVELD","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-GRAS","SGR-GRAS","*_**_GR_GRAS_GRAFVELD","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","2902","401","http://digitalbuildingdata.tech/nlcs/def/d830e3a4-1933-48a0-8ed0-b00a15a63a3f","http://digitalbuildingdata.tech/nlcs/def/cc940334-64c4-42fc-a846-a38b7435777a"
"BOS_NAALD","*","_","**","_","GR","_","BOS","_","NAALD","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BOS","SGR-BOS","*_**_GR_BOS_NAALD","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","359","356","http://digitalbuildingdata.tech/nlcs/def/c182e200-52c9-4779-87c4-1ff5f23e0e5e","http://digitalbuildingdata.tech/nlcs/def/d58f6876-6e3a-4a04-9903-a6b8707eb036"
"HOUTOPSTAND_GEMENGD","*","_","**","_","GR","_","HOUTOPSTAND","_","GEMENGD","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-HOUTOPSTAND","SGR-HOUTOPSTAND","*_**_GR_HOUTOPSTAND_GEMENGD","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","369","368","http://digitalbuildingdata.tech/nlcs/def/c62c7e2d-b640-4d15-85b3-96207c46dcb0","http://digitalbuildingdata.tech/nlcs/def/027c3e40-32b1-48ed-8f74-30ce1424286c"
"GRAS_GESTABILISEERD","*","_","**","_","GR","_","GRAS","_","GESTABILISEERD","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-GRAS","SGR-GRAS","*_**_GR_GRAS_GESTABILISEERD","0.13","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","V-CONTINUOUS-SO","0.35","60","62","90","90","253","CONTINUOUS","","","405","401","http://digitalbuildingdata.tech/nlcs/def/3de200ac-4bc8-4a4e-8d5c-852fe281f259","http://digitalbuildingdata.tech/nlcs/def/cc940334-64c4-42fc-a846-a38b7435777a"
"HEESTER_SOLITAIR","*","_","**","_","GR","_","HEESTER","_","SOLITAIR","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-HEESTERS","SGR-HEESTER","*_**_GR_HEESTER_SOLITAIR","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","385","384","http://digitalbuildingdata.tech/nlcs/def/a5a2bb7f-2c3d-495f-a980-22ff3607e555","http://digitalbuildingdata.tech/nlcs/def/6b06a598-55d5-431b-bb9c-b4e74e712a97"
"GRAS_NATUURLIJKE OEVER","*","_","**","_","GR","_","GRAS","_","NATUURLIJKE OEVER","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-GRAS","SGR-GRAS","*_**_GR_GRAS_NATUURLIJKE OEVER","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","2901","401","http://digitalbuildingdata.tech/nlcs/def/dc7d0138-68f0-4f0f-b8ec-c4f2664e07ac","http://digitalbuildingdata.tech/nlcs/def/cc940334-64c4-42fc-a846-a38b7435777a"
"HOUTOPSTAND_LOOF","*","_","**","_","GR","_","HOUTOPSTAND","_","LOOF","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-HOUTOPSTAND","SGR-HOUTOPSTAND","*_**_GR_HOUTOPSTAND_LOOF","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","370","368","http://digitalbuildingdata.tech/nlcs/def/845b7c21-288c-4026-a8bd-d5e2f415d298","http://digitalbuildingdata.tech/nlcs/def/027c3e40-32b1-48ed-8f74-30ce1424286c"
"BOS_GEMENGD","*","_","**","_","GR","_","BOS","_","GEMENGD","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BOS","SGR-BOS","*_**_GR_BOS_GEMENGD","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","357","356","http://digitalbuildingdata.tech/nlcs/def/e7e199b9-27c1-43ae-ade0-0893ac09cb9d","http://digitalbuildingdata.tech/nlcs/def/d58f6876-6e3a-4a04-9903-a6b8707eb036"
"BEPLANTING_NATUUR","*","_","**","_","GR","_","BEPLANTING","_","NATUUR","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BEPLANTING","SGR-BEPLANTING","*_**_GR_BEPLANTING_NATUUR","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","2896","2885","http://digitalbuildingdata.tech/nlcs/def/d2277e4e-0bc3-4636-b443-4a742dcdcc31","http://digitalbuildingdata.tech/nlcs/def/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a"
"GRAS_RUIGGRAS","*","_","**","_","GR","_","GRAS","_","RUIGGRAS","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-GRAS","SGR-GRAS","*_**_GR_GRAS_RUIGGRAS","0.13","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","V-CONTINUOUS-SO","0.35","60","62","90","90","253","CONTINUOUS","","","403","401","http://digitalbuildingdata.tech/nlcs/def/038a6929-380b-4771-801d-6d642802d3c9","http://digitalbuildingdata.tech/nlcs/def/cc940334-64c4-42fc-a846-a38b7435777a"
"BOS_LOOF","*","_","**","_","GR","_","BOS","_","LOOF","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BOS","SGR-BOS","*_**_GR_BOS_LOOF","0.13","40","42","90","40","253","CONTINUOUS","0.35","40","42","90","40","253","CONTINUOUS","0.35","40","42","90","40","253","V-CONTINUOUS-SO","0.35","40","42","90","40","253","CONTINUOUS","","","358","356","http://digitalbuildingdata.tech/nlcs/def/bbdc8e80-ccca-4db3-bd34-9932cf735318","http://digitalbuildingdata.tech/nlcs/def/d58f6876-6e3a-4a04-9903-a6b8707eb036"
"HOUTOPSTAND_NAALD","*","_","**","_","GR","_","HOUTOPSTAND","_","NAALD","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-HOUTOPSTAND","SGR-HOUTOPSTAND","*_**_GR_HOUTOPSTAND_NAALD","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","371","368","http://digitalbuildingdata.tech/nlcs/def/0c26a70a-305b-439e-8a5c-3c748e8eee38","http://digitalbuildingdata.tech/nlcs/def/027c3e40-32b1-48ed-8f74-30ce1424286c"
"GRAS_KUNSTGRAS","*","_","**","_","GR","_","GRAS","_","KUNSTGRAS","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-GRAS","SGR-GRAS","*_**_GR_GRAS_KUNSTGRAS","0.13","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","V-CONTINUOUS-SO","0.35","60","62","90","90","253","CONTINUOUS","","","404","401","http://digitalbuildingdata.tech/nlcs/def/9c428e2f-0f07-4164-8682-da2abe9775f0","http://digitalbuildingdata.tech/nlcs/def/cc940334-64c4-42fc-a846-a38b7435777a"
"GRAS_GAZON","*","_","**","_","GR","_","GRAS","_","GAZON","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-GRAS","SGR-GRAS","*_**_GR_GRAS_GAZON","0.13","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","V-CONTINUOUS-SO","0.35","60","62","90","90","253","CONTINUOUS","","","402","401","http://digitalbuildingdata.tech/nlcs/def/ebdcef5f-e2ff-4211-bfa2-fcf2de998116","http://digitalbuildingdata.tech/nlcs/def/cc940334-64c4-42fc-a846-a38b7435777a"
"GRAS_BERM","*","_","**","_","GR","_","GRAS","_","BERM","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-GRAS","SGR-GRAS","*_**_GR_GRAS_BERM","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","2900","401","http://digitalbuildingdata.tech/nlcs/def/e925d808-e700-4b0d-9856-2f60185e3a77","http://digitalbuildingdata.tech/nlcs/def/cc940334-64c4-42fc-a846-a38b7435777a"
"BEPLANTING_KLIMPLANTEN","*","_","**","_","GR","_","BEPLANTING","_","KLIMPLANTEN","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BEPLANTING","SGR-BEPLANTING","*_**_GR_BEPLANTING_KLIMPLANTEN","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4141","2885","http://digitalbuildingdata.tech/nlcs/def/83f7aa18-f258-4ee8-9df1-679fc8ef7a2b","http://digitalbuildingdata.tech/nlcs/def/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a"
"PLANTGATVERBETERING_BEMESTEN","*","_","**","_","GR","_","PLANTGATVERBETERING","_","BEMESTEN","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-PLANTGATVERBETERING","SGR-PLANTGATVERBETERING","*_**_GR_PLANTGATVERBETERING_BEMESTEN","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4772","364","http://digitalbuildingdata.tech/nlcs/def/27f3418f-5e19-47b0-98a4-9b2b44aeba1b","http://digitalbuildingdata.tech/nlcs/def/9f807563-95bc-404e-9120-933181c1a2cc"
"GRAS_BLOEMRIJK","*","_","**","_","GR","_","GRAS","_","BLOEMRIJK","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-GRAS","SGR-GRAS","*_**_GR_GRAS_BLOEMRIJK","0.13","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","V-CONTINUOUS-SO","0.35","60","62","90","90","253","CONTINUOUS","","","4753","401","http://digitalbuildingdata.tech/nlcs/def/39690380-6c7d-40df-bea1-13982c05b9c6","http://digitalbuildingdata.tech/nlcs/def/cc940334-64c4-42fc-a846-a38b7435777a"
"PLANTGATVERBETERING_BOMENZAND","*","_","**","_","GR","_","PLANTGATVERBETERING","_","BOMENZAND","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-PLANTGATVERBETERING","SGR-PLANTGATVERBETERING","*_**_GR_PLANTGATVERBETERING_BOMENZAND","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4775","364","http://digitalbuildingdata.tech/nlcs/def/a9abc187-d510-4c53-935a-12423dde0639","http://digitalbuildingdata.tech/nlcs/def/9f807563-95bc-404e-9120-933181c1a2cc"
"PLANTGATVERBETERING_BOMENGRANULAAT","*","_","**","_","GR","_","PLANTGATVERBETERING","_","BOMENGRANULAAT","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-PLANTGATVERBETERING","SGR-PLANTGATVERBETERING","*_**_GR_PLANTGATVERBETERING_BOMENGRANULAAT","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4773","364","http://digitalbuildingdata.tech/nlcs/def/ae65448b-688a-4f09-a145-4ed1da9b9fdb","http://digitalbuildingdata.tech/nlcs/def/9f807563-95bc-404e-9120-933181c1a2cc"
"PLANTGATVERBETERING_SANDWICHCONSTRUCTIE","*","_","**","_","GR","_","PLANTGATVERBETERING","_","SANDWICHCONSTRUCTIE","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-PLANTGATVERBETERING","SGR-PLANTGATVERBETERING","*_**_GR_PLANTGATVERBETERING_SANDWICHCONSTRUCTIE","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","5219","364","http://digitalbuildingdata.tech/nlcs/def/617349d4-2a3d-45c9-ac8b-28085d9fa5b6","http://digitalbuildingdata.tech/nlcs/def/9f807563-95bc-404e-9120-933181c1a2cc"
"BEPLANTING_OEVERBEPLANTING","*","_","**","_","GR","_","BEPLANTING","_","OEVERBEPLANTING","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BEPLANTING","SGR-BEPLANTING","*_**_GR_BEPLANTING_OEVERBEPLANTING","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4142","2885","http://digitalbuildingdata.tech/nlcs/def/0bea9db7-ca7e-4014-adcb-b7038f5efdae","http://digitalbuildingdata.tech/nlcs/def/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a"
"BEPLANTING_CULTUUR_HEESTERS","*","_","**","_","GR","_","BEPLANTING","_","CULTUUR","_","HEESTERS","_","","_","","_","","'-","","'-","G/A","'-","AGR-BEPLANTING","","*_**_GR_BEPLANTING_CULTUUR_HEESTERS","0.18","90","92","90","90","140,168,0","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","2888","2886","http://digitalbuildingdata.tech/nlcs/def/a56e9175-0a93-4af5-9a36-da7aeb877c7b","http://digitalbuildingdata.tech/nlcs/def/c835d8ea-decb-46bc-9997-2e7babfd861c"
"BOUWLAND_AKKERBOUW","*","_","**","_","GR","_","BOUWLAND","_","AKKERBOUW","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOUWLAND","*_**_GR_BOUWLAND_AKKERBOUW","0.13","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","3378","3377","http://digitalbuildingdata.tech/nlcs/def/82520f76-64a6-43a7-a62b-10b839e934ed","http://digitalbuildingdata.tech/nlcs/def/64d4f082-c537-4e4c-9280-6f5fecab3ca1"
"HAAG_01","*","_","**","_","GR","_","HAAG","_","01","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-HAAG","*_**_GR_HAAG_01","0.13","90","92","90","90","253","GR-HAAG1-SO","0.35","90","92","90","90","253","GR-HAAG1-SO","0.35","90","92","90","90","253","V-GR-HAAG1-SO","0.35","90","92","90","90","253","GR-HAAG1-SO","","","381","380","http://digitalbuildingdata.tech/nlcs/def/17aa0a36-a471-4642-8f35-79f3daf6b8d4","http://digitalbuildingdata.tech/nlcs/def/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee"
"FRUITTEELT_BOOMGAARD","*","_","**","_","GR","_","FRUITTEELT","_","BOOMGAARD","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOMGAARD","*_**_GR_FRUITTEELT_BOOMGAARD","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","3371","3370","http://digitalbuildingdata.tech/nlcs/def/524d3d32-f00d-4414-ba52-42cba88b3f94","http://digitalbuildingdata.tech/nlcs/def/1b395a4e-b3e2-4d76-9fba-55dc9117ebfc"
"BOUWLAND_BOLLENTEELT","*","_","**","_","GR","_","BOUWLAND","_","BOLLENTEELT","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOUWLAND","*_**_GR_BOUWLAND_BOLLENTEELT","0.13","220","222","220","220","253","CONTINUOUS","0.35","220","222","220","220","253","CONTINUOUS","0.35","220","222","220","220","253","V-CONTINUOUS-SO","0.35","220","222","220","220","253","CONTINUOUS","","","3381","3377","http://digitalbuildingdata.tech/nlcs/def/4e3f7c5b-4c58-4f75-bf9b-ded265365c14","http://digitalbuildingdata.tech/nlcs/def/64d4f082-c537-4e4c-9280-6f5fecab3ca1"
"DUIN_OPEN VEGETATIE","*","_","**","_","GR","_","DUIN","_","OPEN VEGETATIE","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-VEGETATIE_OPEN-SO","*_**_GR_DUIN_OPEN VEGETATIE","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","3367","3366","http://digitalbuildingdata.tech/nlcs/def/a3e4c69f-6357-4684-8cd9-b265b1f44bbc","http://digitalbuildingdata.tech/nlcs/def/c53d6dfd-cc8d-42f7-99b3-16224daddda9"
"SPORTVELD_NATUURGRAS","*","_","**","_","GR","_","SPORTVELD","_","NATUURGRAS","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-SPORTVELD","","*_**_GR_SPORTVELD_NATUURGRAS","0.13","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","CONTINUOUS","0.35","60","62","90","90","253","V-CONTINUOUS-SO","0.35","60","62","90","90","253","CONTINUOUS","","","408","406","http://digitalbuildingdata.tech/nlcs/def/7a976026-499f-4e43-a10e-e5ac3bbf4e97","http://digitalbuildingdata.tech/nlcs/def/8a2155d5-95af-425d-b74f-436c61fd0429"
"HAAG_RUW","*","_","**","_","GR","_","HAAG","_","RUW","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-HAAG","*_**_GR_HAAG_RUW","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","3095","380","http://digitalbuildingdata.tech/nlcs/def/a816653e-339a-487a-afed-47920f4cf85e","http://digitalbuildingdata.tech/nlcs/def/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee"
"DUIN_GESLOTEN VEGETATIE","*","_","**","_","GR","_","DUIN","_","GESLOTEN VEGETATIE","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-VEGETATIE_GESLOTEN-SO","*_**_GR_DUIN_GESLOTEN VEGETATIE","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","3368","3366","http://digitalbuildingdata.tech/nlcs/def/caa79cc1-c628-4270-a1c7-a97ed228c49e","http://digitalbuildingdata.tech/nlcs/def/c53d6dfd-cc8d-42f7-99b3-16224daddda9"
"BOUWLAND_VOLLEGRONDTEELT","*","_","**","_","GR","_","BOUWLAND","_","VOLLEGRONDTEELT","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOUWLAND","*_**_GR_BOUWLAND_VOLLEGRONDTEELT","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","3380","3377","http://digitalbuildingdata.tech/nlcs/def/f78c4da0-35b2-440d-80aa-05672be942b1","http://digitalbuildingdata.tech/nlcs/def/64d4f082-c537-4e4c-9280-6f5fecab3ca1"
"HAAG_02","*","_","**","_","GR","_","HAAG","_","02","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-HAAG","*_**_GR_HAAG_02","0.13","90","92","90","90","253","GR-HAAG2-SO","0.35","90","92","90","90","253","GR-HAAG2-SO","0.35","90","92","90","90","253","V-GR-HAAG2-SO","0.35","90","92","90","90","253","GR-HAAG2-SO","","","382","380","http://digitalbuildingdata.tech/nlcs/def/bb321adb-569e-4d0c-bfeb-2e80a46c7ceb","http://digitalbuildingdata.tech/nlcs/def/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee"
"BOOM_RIJ","*","_","**","_","GR","_","BOOM","_","RIJ","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_RIJ","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","3094","360","http://digitalbuildingdata.tech/nlcs/def/3661493e-f518-4497-8785-db1c163aa3d7","http://digitalbuildingdata.tech/nlcs/def/58a908d1-a966-4cc0-9318-93222d8567ea"
