"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"KANTOPSLUITING_GELEIDEBAND_50X200","*","_","**","_","VH","_","KANTOPSLUITING","_","GELEIDEBAND","_","50X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GELEIDEBAND_50X200","0.18","20","22","20","20","253","VH-GELEIDEBAND-SO","0.35","20","22","20","20","253","VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","V-VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","VH-GELEIDEBAND-SO","","","2388","2386","http://digitalbuildingdata.tech/nlcs/def/82c95a16-2641-49b1-be68-f5e1ccef2eab","http://digitalbuildingdata.tech/nlcs/def/76f85557-f1e3-4ce5-a650-07bc9d5b05a8"
"GESLOTENVERHARDING_BETON_ONGEWAPEND","*","_","**","_","VH","_","GESLOTENVERHARDING","_","BETON","_","ONGEWAPEND","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_BETON_ONGEWAPEND","0.18","10","12","10","10","254","CONTINUOUS","0.35","10","12","10","10","254","CONTINUOUS","0.25","10","12","10","10","254","ZZ-HIDDEN-SO","0.25","10","12","10","10","254","CONTINUOUS","","","2486","2484","http://digitalbuildingdata.tech/nlcs/def/bc5fc1f8-24f6-4073-baf2-9f3ec93c163c","http://digitalbuildingdata.tech/nlcs/def/4753bbb3-483d-483d-a3fa-e8d3f8eed16b"
"KANTOPSLUITING_OPSLUITBAND_100X200","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","100X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_100X200","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2401","2397","http://digitalbuildingdata.tech/nlcs/def/2a5e42b9-b493-4aff-bdef-06055010053e","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"KANTOPSLUITING_TROTTOIRBAND_280X300","*","_","**","_","VH","_","KANTOPSLUITING","_","TROTTOIRBAND","_","280X300","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_TROTTOIRBAND_280X300","0.18","210","212","210","210","253","VH-TROTTOIRBAND-SO","0.35","210","212","210","210","253","VH-TROTTOIRBAND-SO","0.25","210","212","210","210","253","V-VH-TROTTOIRBAND-SO","0.25","210","212","210","210","253","VH-TROTTOIRBAND-SO","","","2447","2439","http://digitalbuildingdata.tech/nlcs/def/5755be39-799c-4823-a022-ae2424239d09","http://digitalbuildingdata.tech/nlcs/def/71f1d393-0573-4b39-bc7d-bca6ee283d76"
"GESLOTENVERHARDING_ASFALT_COATING","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","COATING","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_COATING","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","2941","2464","http://digitalbuildingdata.tech/nlcs/def/93dac544-3093-4602-8f27-37e6dd735e45","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_SCHEIDINGSBAND_360X400","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","360X400","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_360X400","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2430","2422","http://digitalbuildingdata.tech/nlcs/def/f8790cae-c62d-4280-975c-db1fb4915c75","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
"KANTOPSLUITING_SCHEIDINGSBAND_120X350","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","120X350","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_120X350","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2425","2422","http://digitalbuildingdata.tech/nlcs/def/2aabe984-1508-40c7-96e9-129702cf27e2","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
"GESLOTENVERHARDING_ASFALT_TUSSENLAAG","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","TUSSENLAAG","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_TUSSENLAAG","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","3015","2464","http://digitalbuildingdata.tech/nlcs/def/c0aadd76-7659-4891-81c2-d044f03c019b","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_OPSLUITBAND_150X250","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","150X250","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_150X250","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2405","2397","http://digitalbuildingdata.tech/nlcs/def/3432f856-4149-4cf1-9f4c-9840b8ccf02e","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"BEDRIJFSVLOERPLAAT_STAAL_RIJPLAAT","*","_","**","_","VH","_","BEDRIJFSVLOERPLAAT","_","STAAL","_","RIJPLAAT","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_BEDRIJFSVLOERPLAAT_STAAL_RIJPLAAT","0.18","170","172","170","170","254","CONTINUOUS","0.35","170","172","170","170","254","CONTINUOUS","0.25","170","172","170","170","254","ZZ-HIDDEN-SO","0.25","170","172","170","170","254","CONTINUOUS","","","2480","2479","http://digitalbuildingdata.tech/nlcs/def/fa5b7604-51be-45b2-98f9-fdf8da42168c","http://digitalbuildingdata.tech/nlcs/def/f85e87f1-a50b-420c-9083-bb39e10d2ed4"
"FUNDERING_GRANULAAT_MENG","*","_","**","_","VH","_","FUNDERING","_","GRANULAAT","_","MENG","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_FUNDERING_GRANULAAT_MENG","0.18","7","252","7","7","254","CONTINUOUS","0.35","7","252","7","7","254","CONTINUOUS","0.25","7","252","7","7","254","V-CONTINUOUS-SO","0.25","7","252","7","7","254","CONTINUOUS","","","2497","2495","http://digitalbuildingdata.tech/nlcs/def/bf482544-ee0a-488d-b6ad-0b42b0e4e884","http://digitalbuildingdata.tech/nlcs/def/b145b992-15ce-4333-8066-b825dae7da36"
"BEDRIJFSVLOERPLAAT_BETON_INDUSTRIE","*","_","**","_","VH","_","BEDRIJFSVLOERPLAAT","_","BETON","_","INDUSTRIE","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_BEDRIJFSVLOERPLAAT_BETON_INDUSTRIE","0.18","170","172","170","170","254","CONTINUOUS","0.35","170","172","170","170","254","CONTINUOUS","0.25","170","172","170","170","254","ZZ-HIDDEN-SO","0.25","170","172","170","170","254","CONTINUOUS","","","2476","2475","http://digitalbuildingdata.tech/nlcs/def/352160b5-e374-44ac-beb4-fcb9ce137bf8","http://digitalbuildingdata.tech/nlcs/def/71ae7206-1109-4def-a3ae-bcd44a6c61c2"
"KANTOPSLUITING_GAZONBAND_80X200","*","_","**","_","VH","_","KANTOPSLUITING","_","GAZONBAND","_","80X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GAZONBAND_80X200","0.18","90","92","90","90","253","VH-GAZONBAND-SO","0.35","90","92","90","90","253","VH-GAZONBAND-SO","0.25","90","92","90","90","253","V-VH-GAZONBAND-SO","0.25","90","92","90","90","253","VH-GAZONBAND-SO","","","2379","2377","http://digitalbuildingdata.tech/nlcs/def/89314b30-e6ad-4a27-bd3f-897ad3e06429","http://digitalbuildingdata.tech/nlcs/def/62dc28b8-5927-43c5-acf7-0029168b5b13"
"GESLOTENVERHARDING_ASFALT_WIT","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","WIT","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_WIT","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","2469","2464","http://digitalbuildingdata.tech/nlcs/def/d0680d47-c5f6-41aa-ae94-3dfc2727fcc3","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_RIJWIELPADBAND_380X200","*","_","**","_","VH","_","KANTOPSLUITING","_","RIJWIELPADBAND","_","380X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_RIJWIELPADBAND_380X200","0.18","10","12","10","10","253","VH-RIJWIELPADBAND-SO","0.35","10","12","10","10","253","VH-RIJWIELPADBAND-SO","0.25","10","12","10","10","253","V-VH-RIJWIELPADBAND-SO","0.25","10","12","10","10","253","VH-RIJWIELPADBAND-SO","","","2417","2416","http://digitalbuildingdata.tech/nlcs/def/997febfe-4249-404f-96aa-cc8be46a508b","http://digitalbuildingdata.tech/nlcs/def/e0526b10-bd33-4abe-bf9a-b6df28c83571"
"GESLOTENVERHARDING_ASFALT_FUNDERING","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","FUNDERING","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_FUNDERING","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","3010","2464","http://digitalbuildingdata.tech/nlcs/def/bc4fc648-02df-4d73-9b4d-039587ad1450","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_OPSLUITBAND_100X300","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","100X300","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_100X300","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2402","2397","http://digitalbuildingdata.tech/nlcs/def/074420f4-e875-4aab-b86a-bfd5aabc3349","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"FUNDERING_GRANULAAT_BETON","*","_","**","_","VH","_","FUNDERING","_","GRANULAAT","_","BETON","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_FUNDERING_GRANULAAT_BETON","0.18","7","252","7","7","254","CONTINUOUS","0.35","7","252","7","7","254","CONTINUOUS","0.25","7","252","7","7","254","V-CONTINUOUS-SO","0.25","7","252","7","7","254","CONTINUOUS","","","2496","2495","http://digitalbuildingdata.tech/nlcs/def/cfba6666-b9fb-45ef-8107-833732cd50cb","http://digitalbuildingdata.tech/nlcs/def/b145b992-15ce-4333-8066-b825dae7da36"
"KANTOPSLUITING_SCHEIDINGSBAND_100X300","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","100X300","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_100X300","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2423","2422","http://digitalbuildingdata.tech/nlcs/def/1135bb52-0cfd-4d98-b652-686d1aea4967","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
"KANTOPSLUITING_OPSLUITBAND_100X400","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","100X400","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_100X400","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2403","2397","http://digitalbuildingdata.tech/nlcs/def/2cb5b037-1910-42b7-a6a3-a19ec9895ced","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"KANTOPSLUITING_ROTONDEBLOK_500 200","*","_","**","_","VH","_","KANTOPSLUITING","_","ROTONDEBLOK","_","500 200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_ROTONDEBLOK_500 200","0.18","210","212","210","210","253","CONTINUOUS","0.35","210","212","210","210","253","CONTINUOUS","0.25","210","212","210","210","253","V-CONTINUOUS-SO","0.25","210","212","210","210","253","CONTINUOUS","","","2421","2420","http://digitalbuildingdata.tech/nlcs/def/7441b0e1-b00f-4bb5-b299-2c5810c53c15","http://digitalbuildingdata.tech/nlcs/def/68734533-4246-4592-a90d-706c9dcd32ef"
"KANTOPSLUITING_ELEMENT_VERLAAGDEBAND","*","_","**","_","VH","_","KANTOPSLUITING","_","ELEMENT","_","VERLAAGDEBAND","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_ELEMENT_VERLAAGDEBAND","0.18","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.25","40","42","40","40","253","V-CONTINUOUS-SO","0.25","40","42","40","40","253","CONTINUOUS","","","3080","2366","http://digitalbuildingdata.tech/nlcs/def/e9ec08d9-5000-49de-b13f-212ef1124228","http://digitalbuildingdata.tech/nlcs/def/f0f8aea3-cb50-4a48-927d-82a4c7635b6a"
"KANTOPSLUITING_ASFALTBAND_50X200X200","*","_","**","_","VH","_","KANTOPSLUITING","_","ASFALTBAND","_","50X200X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_ASFALTBAND_50X200X200","0.18","240","242","240","240","253","VH-ASFALTBAND-SO","0.35","240","242","240","240","253","VH-ASFALTBAND-SO","0.25","240","242","240","240","253","V-VH-ASFALTBAND-SO","0.25","240","242","240","240","253","VH-ASFALTBAND-SO","","","4095","4092","http://digitalbuildingdata.tech/nlcs/def/3cf2978d-6d48-464f-a621-bc616dd00249","http://digitalbuildingdata.tech/nlcs/def/d43c6136-7fc1-4ad3-8a41-19d46c8b64b4"
"GESLOTENVERHARDING_ASFALT_GROEN","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","GROEN","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_GROEN","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","2467","2464","http://digitalbuildingdata.tech/nlcs/def/7f8c3d7a-f8bb-4635-981b-614757a231cf","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_SCHEIDINGSBAND_110X250","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","110X250","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_110X250","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2424","2422","http://digitalbuildingdata.tech/nlcs/def/fe96df4e-94de-4bb8-8d6d-a0157d74d62b","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
"BEDRIJFSVLOERPLAAT_STAAL_SCHEEPSHUID","*","_","**","_","VH","_","BEDRIJFSVLOERPLAAT","_","STAAL","_","SCHEEPSHUID","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_BEDRIJFSVLOERPLAAT_STAAL_SCHEEPSHUID","0.18","170","172","170","170","254","CONTINUOUS","0.35","170","172","170","170","254","CONTINUOUS","0.25","170","172","170","170","254","ZZ-HIDDEN-SO","0.25","170","172","170","170","254","CONTINUOUS","","","2481","2479","http://digitalbuildingdata.tech/nlcs/def/4b10c8f9-62c1-4c36-84b4-8a476b811562","http://digitalbuildingdata.tech/nlcs/def/f85e87f1-a50b-420c-9083-bb39e10d2ed4"
"KANTOPSLUITING_GELEIDEBAND_70X150","*","_","**","_","VH","_","KANTOPSLUITING","_","GELEIDEBAND","_","70X150","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GELEIDEBAND_70X150","0.18","20","22","20","20","253","VH-GELEIDEBAND-SO","0.35","20","22","20","20","253","VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","V-VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","VH-GELEIDEBAND-SO","","","2390","2386","http://digitalbuildingdata.tech/nlcs/def/390f73dd-b9cb-466b-b320-02296de50e46","http://digitalbuildingdata.tech/nlcs/def/76f85557-f1e3-4ce5-a650-07bc9d5b05a8"
"KANTOPSLUITING_SIGNALERINGSBAND_LIJNREFLECTOR","*","_","**","_","VH","_","KANTOPSLUITING","_","SIGNALERINGSBAND","_","LIJNREFLECTOR","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SIGNALERINGSBAND_LIJNREFLECTOR","0.18","210","212","210","210","253","VH-SIGNALERINGSBAND-SO","0.35","210","212","210","210","253","VH-SIGNALERINGSBAND-SO","0.25","210","212","210","210","253","V-VH-SIGNALERINGSBAND-SO","0.25","210","212","210","210","253","VH-SIGNALERINGSBAND-SO","","","2435","2433","http://digitalbuildingdata.tech/nlcs/def/c0e15500-759d-472e-a548-eb8df1ba8e5f","http://digitalbuildingdata.tech/nlcs/def/d74cb816-969a-4789-b483-6b98893072b2"
"GESLOTENVERHARDING_ASFALT_ZOAB","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","ZOAB","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_ZOAB","0.18","10","12","10","10","254","CONTINUOUS","0.35","10","12","10","10","254","CONTINUOUS","0.25","10","12","10","10","254","ZZ-HIDDEN-SO","0.25","10","12","10","10","254","CONTINUOUS","","","2471","2464","http://digitalbuildingdata.tech/nlcs/def/ad799544-dcc2-4f95-a72a-dae99142f219","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_GAZONBAND_60X200","*","_","**","_","VH","_","KANTOPSLUITING","_","GAZONBAND","_","60X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GAZONBAND_60X200","0.18","90","92","90","90","253","VH-GAZONBAND-SO","0.35","90","92","90","90","253","VH-GAZONBAND-SO","0.25","90","92","90","90","253","V-VH-GAZONBAND-SO","0.25","90","92","90","90","253","VH-GAZONBAND-SO","","","2378","2377","http://digitalbuildingdata.tech/nlcs/def/cbbe2854-f8a1-4761-8cda-18cb8979db7e","http://digitalbuildingdata.tech/nlcs/def/62dc28b8-5927-43c5-acf7-0029168b5b13"
"GOOT_STRAATBAKSTEEN_ACHTERKANT","*","_","**","_","VH","_","GOOT","_","STRAATBAKSTEEN","_","ACHTERKANT","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GOOT_STRAATBAKSTEEN_ACHTERKANT","0.18","170","172","170","170","253","CONTINUOUS","0.35","170","172","170","170","253","CONTINUOUS","0.25","170","172","170","170","253","V-CONTINUOUS-SO","0.25","170","172","170","170","253","CONTINUOUS","","","2357","2356","http://digitalbuildingdata.tech/nlcs/def/fc9aacea-dea3-48c7-9bcb-d29816d1f8c8","http://digitalbuildingdata.tech/nlcs/def/011aadd8-5074-4700-96c6-eb6f9e21b6f7"
"KANTOPSLUITING_GAZONBAND_120X250","*","_","**","_","VH","_","KANTOPSLUITING","_","GAZONBAND","_","120X250","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GAZONBAND_120X250","0.18","90","92","90","90","253","VH-GAZONBAND-SO","0.35","90","92","90","90","253","VH-GAZONBAND-SO","0.25","90","92","90","90","253","V-VH-GAZONBAND-SO","0.25","90","92","90","90","253","VH-GAZONBAND-SO","","","2383","2377","http://digitalbuildingdata.tech/nlcs/def/de054900-1d94-4580-a8a3-20adc7e5e2bf","http://digitalbuildingdata.tech/nlcs/def/62dc28b8-5927-43c5-acf7-0029168b5b13"
"GOOT_BETON_GESTORT","*","_","**","_","VH","_","GOOT","_","BETON","_","GESTORT","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GOOT_BETON_GESTORT","0.18","170","172","170","170","253","CONTINUOUS","0.35","170","172","170","170","253","CONTINUOUS","0.25","170","172","170","170","253","V-CONTINUOUS-SO","0.25","170","172","170","170","253","CONTINUOUS","","","2351","2350","http://digitalbuildingdata.tech/nlcs/def/963342b8-555b-43ab-a107-277769c32915","http://digitalbuildingdata.tech/nlcs/def/b733b6b4-773d-4f65-9645-615cd0fc28e1"
"SPECIAAL_SPORT_UNIVERSEELSPORTVELD","*","_","**","_","VH","_","SPECIAAL","_","SPORT","_","UNIVERSEELSPORTVELD","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_SPECIAAL_SPORT_UNIVERSEELSPORTVELD","0.18","90","92","90","90","254","CONTINUOUS","0.35","90","92","90","90","254","CONTINUOUS","0.25","90","92","90","90","254","V-CONTINUOUS-SO","0.25","90","92","90","90","254","CONTINUOUS","","","2528","2526","http://digitalbuildingdata.tech/nlcs/def/c5f95ec3-e993-4dce-b630-c59c28a287b4","http://digitalbuildingdata.tech/nlcs/def/636b0674-6570-4376-b975-dc53f9aee850"
"KANTOPSLUITING_GAZONBAND_100X300","*","_","**","_","VH","_","KANTOPSLUITING","_","GAZONBAND","_","100X300","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GAZONBAND_100X300","0.18","90","92","90","90","253","VH-GAZONBAND-SO","0.35","90","92","90","90","253","VH-GAZONBAND-SO","0.25","90","92","90","90","253","V-VH-GAZONBAND-SO","0.25","90","92","90","90","253","VH-GAZONBAND-SO","","","2381","2377","http://digitalbuildingdata.tech/nlcs/def/21c718cf-6ec2-4032-879f-5bf9c1e8e4c4","http://digitalbuildingdata.tech/nlcs/def/62dc28b8-5927-43c5-acf7-0029168b5b13"
"KANTOPSLUITING_SCHEIDINGSBAND_150X390","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","150X390","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_150X390","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2426","2422","http://digitalbuildingdata.tech/nlcs/def/a8e80f4c-e78b-4c09-ac19-95b726bdbe5e","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
"KANTVERHARDING_TEGEL_PAS","*","_","**","_","VH","_","KANTVERHARDING","_","TEGEL","_","PAS","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTVERHARDING_TEGEL_PAS","0.18","60","62","60","60","253","CONTINUOUS","0.35","60","62","60","60","253","CONTINUOUS","0.25","60","62","60","60","253","ZZ-HIDDEN-SO","0.25","60","62","60","60","253","CONTINUOUS","","","2458","2457","http://digitalbuildingdata.tech/nlcs/def/01751b1e-a9ab-49e7-9132-c1e0cbb1b478","http://digitalbuildingdata.tech/nlcs/def/cdf28357-6bd3-4c4a-ae30-2266f79acd38"
"KANTOPSLUITING_OPSLUITBAND_80X200","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","80X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_80X200","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2400","2397","http://digitalbuildingdata.tech/nlcs/def/43a6d875-2433-4381-8f52-ca7edb66d66a","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"KANTOPSLUITING_SCHEIDINGSBAND_200X400","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","200X400","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_200X400","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2428","2422","http://digitalbuildingdata.tech/nlcs/def/ba1a6f60-7fdd-40dd-8fdb-6b409fd95be3","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
