omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
BOOM_KNOT_STAAK_1E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,STAAK,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c08ef2a1-8438-4ad5-835d-d4bab19d7152,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5879a545-d201-4032-af84-4a88ea975448
BOOM_KNOT_MET KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,MET KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/aecec143-f85c-46c3-8832-90f4224b24f6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_KNOT_MET KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,MET KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ebf5bc74-6bd3-4df4-b7aa-e286aa149dad,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_KNOT_MET KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,MET KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/17ac361d-a5ca-4b39-b1c6-a3c1d0af8856,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_BEVEERD_IN CONTAINER_2E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,IN CONTAINER,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c53cd5fb-4ede-4c9b-be59-3fd590a8111d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/294cafc7-9392-4822-bf3e-fb1c44ff275d
BOOM_BEVEERD_IN CONTAINER_3E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,IN CONTAINER,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9ef2bd49-0c77-4f0c-8621-673f10d7b09d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/294cafc7-9392-4822-bf3e-fb1c44ff275d
BOOM_BEVEERD_IN CONTAINER_1E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,IN CONTAINER,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cecc3677-c92f-4ef9-bf17-17d959f7d242,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/294cafc7-9392-4822-bf3e-fb1c44ff275d
BOOM_BEVEERD_ZONDER KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,ZONDER KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/90588938-488f-4c53-ba38-1ba1e910a6f6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ec2b4aa2-657a-44df-ac06-e356943a8d3d
BOOM_BEVEERD_ZONDER KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,ZONDER KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b14293be-8fa5-45ab-971a-88777bf6d009,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ec2b4aa2-657a-44df-ac06-e356943a8d3d
BOOM_BEVEERD_ZONDER KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,ZONDER KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c788eb42-511b-4ddf-8da8-e6c80b5730b0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ec2b4aa2-657a-44df-ac06-e356943a8d3d
BOOM_BEVEERD_MET KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,MET KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dd920235-e0b8-4e23-8827-ddf8e4f63cd9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c30c496e-99e9-4ce3-9070-511646b5af6f
BOOM_BEVEERD_MET KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,MET KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cafce84c-5a27-4871-8652-9b4c40294a19,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c30c496e-99e9-4ce3-9070-511646b5af6f
BOOM_BEVEERD_MET KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,BEVEERD,_,MET KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/94a438a7-39af-483b-91e4-57a7747e30c8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c30c496e-99e9-4ce3-9070-511646b5af6f
BOOM_HOOGSTAM_IN CONTAINER_3E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,IN CONTAINER,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/71982496-3616-4bc4-8943-43021bcbe5ef,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/118cbff8-bed0-444d-9293-c25b16e0f58b
BOOM_HOOGSTAM_IN CONTAINER_2E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,IN CONTAINER,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6f261bc8-fbb7-4ac2-ba34-e2f46e73ee41,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/118cbff8-bed0-444d-9293-c25b16e0f58b
BOOM_HOOGSTAM_IN CONTAINER_1E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,IN CONTAINER,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/57735ea0-22d1-40e3-88cb-42d6ae57b062,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/118cbff8-bed0-444d-9293-c25b16e0f58b
BOOM_HOOGSTAM_ZONDER KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,ZONDER KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9028446a-5ccf-4cd1-8b9d-badfa13c13e3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/74780010-3282-4930-ac71-4bbbad341240
BOOM_HOOGSTAM_ZONDER KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,ZONDER KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f77c0fd8-c0d2-4baf-bf3e-60b5dc4526fa,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/74780010-3282-4930-ac71-4bbbad341240
BOOM_HOOGSTAM_ZONDER KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,ZONDER KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a24348fd-aa68-4539-aae2-64b4206a4e65,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/74780010-3282-4930-ac71-4bbbad341240
BOOM_HOOGSTAM_MET KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,MET KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/41c8c85c-dc81-46d0-a3fb-21f503e65e67,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2059853c-345c-4884-99cb-a3cbd378c77c
BOOM_HOOGSTAM_MET KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,MET KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6b3c90f9-47a3-484a-8b05-9f159f516f9d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2059853c-345c-4884-99cb-a3cbd378c77c
BOOM_HOOGSTAM_MET KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,MET KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fda12071-d651-4ba3-99c0-5b232ce91642,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2059853c-345c-4884-99cb-a3cbd378c77c
BOOM_LAAGSTAM_ZONDER KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,ZONDER KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/51a739b8-0275-4594-8ca4-1518f1b5ea97,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/07c9e574-6c5f-491e-a52a-7bd8c166f76c
BOOM_LAAGSTAM_ZONDER KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,ZONDER KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c8f92713-4203-47c1-9482-18e412b5f746,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/07c9e574-6c5f-491e-a52a-7bd8c166f76c
BOOM_LAAGSTAM_ZONDER KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,ZONDER KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/54752d3a-4433-4c11-bf71-bed68aa57435,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/07c9e574-6c5f-491e-a52a-7bd8c166f76c
BOOM_LAAGSTAM_MET KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,MET KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/066eac55-b821-446f-aed2-6e5305621172,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/566d9bbc-dea8-4a90-aa1c-c9053c5846a4
BOOM_LAAGSTAM_MET KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,MET KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/903ad82d-308b-404b-9693-b13d4e15c09d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/566d9bbc-dea8-4a90-aa1c-c9053c5846a4
BOOM_LAAGSTAM_MET KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,MET KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9b2510e0-7b4d-4768-8b03-ba8cc6edfcb6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/566d9bbc-dea8-4a90-aa1c-c9053c5846a4
BOOM_LAAGSTAM_IN CONTAINER_3E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,IN CONTAINER,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3a653889-7aed-49d7-ba76-10ff62bdf9e2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9880aab1-461a-4760-9041-c60c431de87a
BOOM_LAAGSTAM_IN CONTAINER_2E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,IN CONTAINER,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/30d3e1fd-32ac-4ae4-b119-fe4746f5d92e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9880aab1-461a-4760-9041-c60c431de87a
BOOM_LAAGSTAM_IN CONTAINER_1E GROOTTE,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,IN CONTAINER,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e147ec0a-245d-4d0f-8377-19f16b69ab70,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9880aab1-461a-4760-9041-c60c431de87a
BOOM_LEI_MET KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,MET KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/977c888a-e2e8-4d73-90e9-de57777ac8b8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a510b68d-3d63-4126-8e76-f2518879f3fc
BOOM_LEI_MET KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,MET KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/524ccd63-7531-4c89-8beb-9f33d073cb22,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a510b68d-3d63-4126-8e76-f2518879f3fc
BOOM_LEI_MET KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,MET KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9fceb3a4-fcec-4c8d-93a4-666e521e8a68,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a510b68d-3d63-4126-8e76-f2518879f3fc
BOOM_LEI_IN CONTAINER_1E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,IN CONTAINER,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f3f633be-2ab4-47ae-9511-c85c19c8e1b3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/93496cb9-5508-456d-8277-29a7e85f771a
BOOM_LEI_IN CONTAINER_2E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,IN CONTAINER,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80621caa-98da-467d-a193-e98b4ec2c414,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/93496cb9-5508-456d-8277-29a7e85f771a
BOOM_LEI_IN CONTAINER_3E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,IN CONTAINER,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c2181da3-6217-4a08-9b1c-2f1f64e5552b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/93496cb9-5508-456d-8277-29a7e85f771a
BOOM_LEI_ZONDER KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,ZONDER KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/40c5c00a-7743-4748-9f64-e4c43c77eb50,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/69f83ee5-2e27-443f-9dc5-1cd7cebe295e
BOOM_LEI_ZONDER KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,ZONDER KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/973043fe-3d3c-4549-8645-47e6d83a523f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/69f83ee5-2e27-443f-9dc5-1cd7cebe295e
BOOM_LEI_ZONDER KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,LEI,_,ZONDER KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/980edf79-109e-4e37-b0cd-77f5ed935e6c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/69f83ee5-2e27-443f-9dc5-1cd7cebe295e
BOOM_VORM_MET KLUIT,,_,,_,GR,_,BOOM,_,VORM,_,MET KLUIT,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/314ade5d-4be5-4fd1-bc12-904581934e38,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/996eb241-6450-41e0-9c1b-21c511e0d6b9
BOOM_VORM_IN CONTAINER,,_,,_,GR,_,BOOM,_,VORM,_,IN CONTAINER,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8315a63b-ee4c-4371-9419-d55976f7db7a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/996eb241-6450-41e0-9c1b-21c511e0d6b9
BOOM_VORM_ZONDER KLUIT,,_,,_,GR,_,BOOM,_,VORM,_,ZONDER KLUIT,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/22042d94-c2cf-42be-af65-6ca8b9e9c5ce,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/996eb241-6450-41e0-9c1b-21c511e0d6b9
BOOM_VORM_1E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,1E GROOTTE,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d4d6a306-9239-4d20-9c78-2411b206e9e4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/996eb241-6450-41e0-9c1b-21c511e0d6b9
BOOM_VORM_2E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,2E GROOTTE,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/812a719f-8544-474e-b00d-08491710fa98,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/996eb241-6450-41e0-9c1b-21c511e0d6b9
BOOM_VORM_3E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,3E GROOTTE,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/59cf5ab0-4cfd-44a1-af28-68c1d1dda0b4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/996eb241-6450-41e0-9c1b-21c511e0d6b9
BOOM_MEERSTAMMIG_ZONDER KLUIT,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,ZONDER KLUIT,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/829975b9-2c80-4cab-ae61-0d09eab4fab3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7b72726-80f4-4374-ac72-15c0291ef169
BOOM_MEERSTAMMIG_1E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,1E GROOTTE,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3a608fa3-4c8e-459d-a2ab-76fbc751877d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7b72726-80f4-4374-ac72-15c0291ef169
BOOM_MEERSTAMMIG_MET KLUIT,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,MET KLUIT,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f83972ed-fcb9-43fb-b2e8-b5f3620abb48,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7b72726-80f4-4374-ac72-15c0291ef169
BOOM_MEERSTAMMIG_2E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,2E GROOTTE,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6a315463-a46a-4c39-9ad2-b28b0300dd12,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7b72726-80f4-4374-ac72-15c0291ef169
BOOM_MEERSTAMMIG_IN CONTAINER,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,IN CONTAINER,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2e7b3224-3c32-4f00-8fb4-29abab1e5b2d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7b72726-80f4-4374-ac72-15c0291ef169
BOOM_MEERSTAMMIG_3E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,3E GROOTTE,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8cf8f077-34c1-4771-84ba-893bccfb8df3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7b72726-80f4-4374-ac72-15c0291ef169
BOOM_KNOT_ZONDER KLUIT,,_,,_,GR,_,BOOM,_,KNOT,_,ZONDER KLUIT,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5c6b6423-9fac-4ef6-87ca-84e21aea9719,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1a408910-2481-4b40-a6ee-ca211ba9201d
