omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
GESLOTENVERHARDING_ASFALT_ONDERLAAG_2,,_,,_,VH,_,GESLOTENVERHARDING,_,ASFALT,_,ONDERLAAG,_,2,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c751b247-f070-455f-8666-836267eff876,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2f5f6577-7b2d-4da7-b980-44151b29b7d1
GESLOTENVERHARDING_ASFALT_ONDERLAAG_1,,_,,_,VH,_,GESLOTENVERHARDING,_,ASFALT,_,ONDERLAAG,_,1,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/38ad4fbc-3371-41f8-bbda-9a1b8a08cfff,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2f5f6577-7b2d-4da7-b980-44151b29b7d1
GESLOTENVERHARDING_ASFALT_TUSSENLAAG_1,,_,,_,VH,_,GESLOTENVERHARDING,_,ASFALT,_,TUSSENLAAG,_,1,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/baeae744-5ec3-40eb-b102-4bfc6c80fc1a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c0aadd76-7659-4891-81c2-d044f03c019b
GESLOTENVERHARDING_ASFALT_TUSSENLAAG_2,,_,,_,VH,_,GESLOTENVERHARDING,_,ASFALT,_,TUSSENLAAG,_,2,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d0113c14-9522-4b5e-87c9-b1a63afeef75,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c0aadd76-7659-4891-81c2-d044f03c019b
GESLOTENVERHARDING_ASFALT_SLIJTLAAG_ROOD,,_,,_,VH,_,GESLOTENVERHARDING,_,ASFALT,_,SLIJTLAAG,_,ROOD,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d3da9eed-f719-49b3-81d0-d7acb0f65c25,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bb1c0ae9-2015-410a-bb68-22c7236decbb
KANTOPSLUITING_TROTTOIRBAND_180 200_HULPSTUK,,_,,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,180 200,_,HULPSTUK,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7fbd16fd-4f37-41aa-82df-78bf710c28f4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5cea3339-fbba-4bad-b5c2-5ed32a1d8e36
KANTOPSLUITING_TROTTOIRBAND_130 150_HULPSTUK,,_,,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,130 150,_,HULPSTUK,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ef488cae-e7d1-468d-a5ba-381c5477bc5a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f22dbe1f-ada1-4bc0-9c73-fa3002e235ef
KANTOPSLUITING_TROTTOIRBAND_280 300_HULPSTUK,,_,,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,280 300,_,HULPSTUK,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/551f836f-8864-45d7-8c01-2e0ff64350f2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5755be39-799c-4823-a022-ae2424239d09
KANTOPSLUITING_OPSLUITBAND_50X150_HULPSTUK,,_,,_,VH,_,KANTOPSLUITING,_,OPSLUITBAND,_,50X150,_,HULPSTUK,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cf7c3d88-cbbb-4683-922b-a7d30fb6334d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e2a92dc3-1294-43d2-9186-de594292b10f
KANTOPSLUITING_OPSLUITBAND_200X250_HULPSTUK,,_,,_,VH,_,KANTOPSLUITING,_,OPSLUITBAND,_,200X250,_,HULPSTUK,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1adb8833-6a30-451e-9419-fa42fbe81e64,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ce3051fb-5976-4ef0-aad6-a501efa22731
