omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
KAST_DRIS,,_,,_,IS,_,KAST,_,DRIS,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/86d3eeaf-b700-4c9b-9d2d-a22520f5e852,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_WISSELAANSTURING,,_,,_,IS,_,KAST,_,WISSELAANSTURING,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST_WISSEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6fae0685-6967-47d1-a38d-16b978628788,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
PUT_EK358,,_,,_,IS,_,PUT,_,EK358,_,,_,,_,,_,,-,,-,,,SIS-PUT_SCHOUW_EK358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e1f18487-cde9-48e2-89ff-00d93a6d3f95,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a956bf4f-98c6-4f74-b1ed-08330fe1b234
PUT_PK315,,_,,_,IS,_,PUT,_,PK315,_,,_,,_,,_,,-,,-,,,SIS-PUT_PK315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5280e95a-b46c-4994-ab5a-317e9617ff09,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a956bf4f-98c6-4f74-b1ed-08330fe1b234
PUT_EK288,,_,,_,IS,_,PUT,_,EK288,_,,_,,_,,_,,-,,-,,,SIS-PUT_SCHOUW_EK288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3af48a58-d52b-4d8c-aa51-81da6a0a1816,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a956bf4f-98c6-4f74-b1ed-08330fe1b234
COMPONENT_LUS_PREFAB_OPENBAAN,,_,,_,IS,_,COMPONENT,_,LUS,_,PREFAB,_,OPENBAAN,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6dcde4e2-bac2-47a6-9f68-e8d99986d338,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/007c515a-107c-40ba-954e-5a8071dc5939
SPOORVERBINDER_KORTSLUITER_HSK,,_,,_,IS,_,SPOORVERBINDER,_,KORTSLUITER,_,HSK,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7cd81411-d415-464d-a146-bdae848bb06c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/79c616c5-86a6-4fb9-ad52-8c096509e646
COMPONENT_LUS_SLIJP,,_,,_,IS,_,COMPONENT,_,LUS,_,SLIJP,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e5a99c83-7356-4bdf-8baf-d8ba816b911a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/007c515a-107c-40ba-954e-5a8071dc5939
COMPONENT_LUS_PREFAB,,_,,_,IS,_,COMPONENT,_,LUS,_,PREFAB,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/23ff141c-bc9c-41af-89d5-8500f6a4776e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/007c515a-107c-40ba-954e-5a8071dc5939
COMPONENT_LUS_SAMENGESTELD,,_,,_,IS,_,COMPONENT,_,LUS,_,SAMENGESTELD,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4de58af1-5451-4251-9545-e8eccd565b8d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/007c515a-107c-40ba-954e-5a8071dc5939
