OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
FAUNAVOORZIENING_LOOPPLANK_HOUT;*;-;**;-;FV;-;FAUNAVOORZIENING;_;LOOPPLANK;_;HOUT;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_LOOPPLANK_HOUT;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;286;284;http://digitalbuildingdata.tech/nlcs/def/9ce4d94a-469a-4760-bb82-b4a722b57624;http://digitalbuildingdata.tech/nlcs/def/ef93b2b2-ad2e-4928-add8-e1c9e4c9bd1e
FAUNAVOORZIENING_TERUGKEERVOORZIENING;*;-;**;-;FV;-;FAUNAVOORZIENING;_;TERUGKEERVOORZIENING;;;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_TERUGKEERVOORZIENING;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;279;278;http://digitalbuildingdata.tech/nlcs/def/993a8582-85cd-4298-bbc6-e8d0353c957c;http://digitalbuildingdata.tech/nlcs/def/b9f41a3b-643f-4801-b203-4a93864254e1
FAUNAVOORZIENING_TERUGKEERVOORZIENING_DASSENPOORT;*;-;**;-;FV;-;FAUNAVOORZIENING;_;TERUGKEERVOORZIENING;_;DASSENPOORT;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_TERUGKEERVOORZIENING_DASSENPOORT;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;282;279;http://digitalbuildingdata.tech/nlcs/def/99e7c75a-e143-4aea-95eb-1ec787dec687;http://digitalbuildingdata.tech/nlcs/def/993a8582-85cd-4298-bbc6-e8d0353c957c
FAUNAVOORZIENING_TERUGKEERVOORZIENING_INSPRINGVOORZIENING;*;-;**;-;FV;-;FAUNAVOORZIENING;_;TERUGKEERVOORZIENING;_;INSPRINGVOORZIENING;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_TERUGKEERVOORZIENING_INSPRINGVOORZIENING;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;280;279;http://digitalbuildingdata.tech/nlcs/def/4e93ff0a-939e-4d7f-8684-992b67a7899d;http://digitalbuildingdata.tech/nlcs/def/993a8582-85cd-4298-bbc6-e8d0353c957c
FAUNAVOORZIENING_TERUGKEERVOORZIENING_UITTREEVOORZIENING;*;-;**;-;FV;-;FAUNAVOORZIENING;_;TERUGKEERVOORZIENING;_;UITTREEVOORZIENING;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_TERUGKEERVOORZIENING_UITTREEVOORZIENING;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;281;279;http://digitalbuildingdata.tech/nlcs/def/a15eba3f-b562-49a8-ab04-a763a0e4726d;http://digitalbuildingdata.tech/nlcs/def/993a8582-85cd-4298-bbc6-e8d0353c957c
GELEIDING;*;-;**;-;FV;-;GELEIDING;;;;;;;;;;;;;;;;;*-**-FV-GELEIDING;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;265;;http://digitalbuildingdata.tech/nlcs/def/d9535ac9-fbaa-431a-bcc7-1d34218254b2;
GELEIDING_STOBBENWAL;*;-;**;-;FV;-;GELEIDING;_;STOBBENWAL;;;;;;;;;;;;;;;*-**-FV-GELEIDING_STOBBENWAL;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;277;265;http://digitalbuildingdata.tech/nlcs/def/05f14b24-1489-4991-9100-80dd6e429aa8;http://digitalbuildingdata.tech/nlcs/def/d9535ac9-fbaa-431a-bcc7-1d34218254b2
GELEIDING_WILDRASTER;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;;;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;266;265;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5;http://digitalbuildingdata.tech/nlcs/def/d9535ac9-fbaa-431a-bcc7-1d34218254b2
GELEIDING_WILDRASTER_AMFIBIE;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;AMFIBIE;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_AMFIBIE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;271;266;http://digitalbuildingdata.tech/nlcs/def/aa48ef8f-1a46-424a-8e25-f07e1ec547ba;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
GELEIDING_WILDRASTER_AMFIBIE_ROND;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;AMFIBIE;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_AMFIBIE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;272;271;http://digitalbuildingdata.tech/nlcs/def/0e241a68-bd77-4c60-80ca-585e8cc0ba9e;http://digitalbuildingdata.tech/nlcs/def/aa48ef8f-1a46-424a-8e25-f07e1ec547ba
GELEIDING_WILDRASTER_AMFIBIE_VIERKANT;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;AMFIBIE;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_AMFIBIE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;273;271;http://digitalbuildingdata.tech/nlcs/def/af0e2e30-b231-4874-91b7-23d10beea512;http://digitalbuildingdata.tech/nlcs/def/aa48ef8f-1a46-424a-8e25-f07e1ec547ba
GELEIDING_WILDRASTER_BOOMMARTER;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;BOOMMARTER;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_BOOMMARTER;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;275;266;http://digitalbuildingdata.tech/nlcs/def/bc903fd0-66fa-4aab-bbeb-9a04c44066b4;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
GELEIDING_WILDRASTER_DAS;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;DAS;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_DAS;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;270;266;http://digitalbuildingdata.tech/nlcs/def/1b336d35-0731-4fcd-a772-4b88bf3b5710;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
GELEIDING_WILDRASTER_EDELHERT;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;EDELHERT;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_EDELHERT;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;267;266;http://digitalbuildingdata.tech/nlcs/def/fdeaf0b4-0c66-4b51-8f74-55c7fdd1728f;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
GELEIDING_WILDRASTER_KLEINEZOOGDIEREN;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;KLEINEZOOGDIEREN;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_KLEINEZOOGDIEREN;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;274;266;http://digitalbuildingdata.tech/nlcs/def/bd41183c-c985-4235-a05e-247bdc97bc8d;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
GELEIDING_WILDRASTER_REE;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;REE;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_REE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;268;266;http://digitalbuildingdata.tech/nlcs/def/5a0f28bb-fcc2-48fd-981f-19cec47551c9;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
GELEIDING_WILDRASTER_WILDZWIJN;*;-;**;-;FV;-;GELEIDING;_;WILDRASTER;_;WILDZWIJN;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDRASTER_WILDZWIJN;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;269;266;http://digitalbuildingdata.tech/nlcs/def/4f8418a6-56f9-4cfa-91d9-301c6900e745;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
GELEIDING_WILDROOSTER;*;-;**;-;FV;-;GELEIDING;_;WILDROOSTER;;;;;;;;;;;;;;;*-**-FV-GELEIDING_WILDROOSTER;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;276;265;http://digitalbuildingdata.tech/nlcs/def/b1d4fbfd-c6a3-4acc-a69b-b524f23c0761;http://digitalbuildingdata.tech/nlcs/def/d9535ac9-fbaa-431a-bcc7-1d34218254b2
NATUURVRIENDELIJKEOEVER;*;-;**;-;FV;-;NATUURVRIENDELIJKEOEVER;;;;;;;;;;;;;;;;;*-**-FV-NATUURVRIENDELIJKEOEVER;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;258;;http://digitalbuildingdata.tech/nlcs/def/de9da442-32bd-47bb-9167-dbadbf6cb2a5;
NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE;*;-;**;-;FV;-;NATUURVRIENDELIJKEOEVER;_;DOORGROEIBARECONSTRUCTIE;;;;;;;;;;;;;;;*-**-FV-NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;259;258;http://digitalbuildingdata.tech/nlcs/def/7c521698-21cd-4125-adae-a23965190458;http://digitalbuildingdata.tech/nlcs/def/de9da442-32bd-47bb-9167-dbadbf6cb2a5
NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_SCHANSKORVEN;*;-;**;-;FV;-;NATUURVRIENDELIJKEOEVER;_;DOORGROEIBARECONSTRUCTIE;_;SCHANSKORVEN;;;;;;;;;;;;;*-**-FV-NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_SCHANSKORVEN;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;260;259;http://digitalbuildingdata.tech/nlcs/def/1eed5f04-1d09-48bb-af0c-8ba7f4947ffa;http://digitalbuildingdata.tech/nlcs/def/7c521698-21cd-4125-adae-a23965190458
NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_STORTSTEEN;*;-;**;-;FV;-;NATUURVRIENDELIJKEOEVER;_;DOORGROEIBARECONSTRUCTIE;_;STORTSTEEN;;;;;;;;;;;;;*-**-FV-NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_STORTSTEEN;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;261;259;http://digitalbuildingdata.tech/nlcs/def/108cbe09-d62b-448d-9d50-65055b629ed1;http://digitalbuildingdata.tech/nlcs/def/7c521698-21cd-4125-adae-a23965190458
NATUURVRIENDELIJKEOEVER_FLAUWEOEVER;*;-;**;-;FV;-;NATUURVRIENDELIJKEOEVER;_;FLAUWEOEVER;;;;;;;;;;;;;;;*-**-FV-NATUURVRIENDELIJKEOEVER_FLAUWEOEVER;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;262;258;http://digitalbuildingdata.tech/nlcs/def/c398298c-5beb-4774-a361-8b289d66bc27;http://digitalbuildingdata.tech/nlcs/def/de9da442-32bd-47bb-9167-dbadbf6cb2a5
NATUURVRIENDELIJKEOEVER_PLASDRASBERM;*;-;**;-;FV;-;NATUURVRIENDELIJKEOEVER;_;PLASDRASBERM;;;;;;;;;;;;;;;*-**-FV-NATUURVRIENDELIJKEOEVER_PLASDRASBERM;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;263;258;http://digitalbuildingdata.tech/nlcs/def/12fde3f9-0cd7-46a2-a904-db8f25ce9d4d;http://digitalbuildingdata.tech/nlcs/def/de9da442-32bd-47bb-9167-dbadbf6cb2a5
NATUURVRIENDELIJKEOEVER_VOOROEVERVERDEDIGING;*;-;**;-;FV;-;NATUURVRIENDELIJKEOEVER;_;VOOROEVERVERDEDIGING;;;;;;;;;;;;;;;*-**-FV-NATUURVRIENDELIJKEOEVER_VOOROEVERVERDEDIGING;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;264;258;http://digitalbuildingdata.tech/nlcs/def/01c16b9e-c601-48ef-97ba-e48058c15758;http://digitalbuildingdata.tech/nlcs/def/de9da442-32bd-47bb-9167-dbadbf6cb2a5
