OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
KADEMUUR_GEWICHTSCONSTRUCTIE_CELLENWAND;*;-;**;-;GK;-;KADEMUUR;_;GEWICHTSCONSTRUCTIE;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_GEWICHTSCONSTRUCTIE;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;296;292;http://digitalbuildingdata.tech/nlcs/def/cad7100d-fa4c-409d-a0b1-d8575dcf34ed;http://digitalbuildingdata.tech/nlcs/def/52cd86dd-e23b-4447-892b-dce2bd5cf343
KADEMUUR_GEWICHTSCONSTRUCTIE_L MUUR;*;-;**;-;GK;-;KADEMUUR;_;GEWICHTSCONSTRUCTIE;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_GEWICHTSCONSTRUCTIE;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;294;292;http://digitalbuildingdata.tech/nlcs/def/3afe5acc-0cd2-438a-9633-2a4a0281d98f;http://digitalbuildingdata.tech/nlcs/def/52cd86dd-e23b-4447-892b-dce2bd5cf343
KADEMUUR_GEWICHTSCONSTRUCTIE_TERRE ARMEE;*;-;**;-;GK;-;KADEMUUR;_;GEWICHTSCONSTRUCTIE;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_GEWICHTSCONSTRUCTIE;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;297;292;http://digitalbuildingdata.tech/nlcs/def/7093e3a9-889e-4e80-aba4-53689992e602;http://digitalbuildingdata.tech/nlcs/def/52cd86dd-e23b-4447-892b-dce2bd5cf343
KADEMUUR_ONTLASTVLOER;*;-;**;-;GK;-;KADEMUUR;_;ONTLASTVLOER;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_ONTLASTVLOER;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;301;291;http://digitalbuildingdata.tech/nlcs/def/ea9c93f6-4798-4b7b-98f4-723c38cafa23;http://digitalbuildingdata.tech/nlcs/def/3e58470e-f93a-4345-bde9-9984c38ee0be
KADEMUUR_ONTLASTVLOER_DIEPGELEGEN;*;-;**;-;GK;-;KADEMUUR;_;ONTLASTVLOER;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_ONTLASTVLOER;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;303;301;http://digitalbuildingdata.tech/nlcs/def/d576faea-bb94-401a-a68c-c22e9741dfd8;http://digitalbuildingdata.tech/nlcs/def/ea9c93f6-4798-4b7b-98f4-723c38cafa23
KADEMUUR_ONTLASTVLOER_HOOGGELEGEN;*;-;**;-;GK;-;KADEMUUR;_;ONTLASTVLOER;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_ONTLASTVLOER;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;302;301;http://digitalbuildingdata.tech/nlcs/def/53130b93-b016-4aed-9c16-5e01d70ed638;http://digitalbuildingdata.tech/nlcs/def/ea9c93f6-4798-4b7b-98f4-723c38cafa23
KADEMUUR_OVERBOUWD TALUD;*;-;**;-;GK;-;KADEMUUR;_;OVERBOUWD TALUD;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_OVERBOUWD TALUD;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;304;291;http://digitalbuildingdata.tech/nlcs/def/1d5d0a74-7a80-4dec-a5ab-e5f4119a1947;http://digitalbuildingdata.tech/nlcs/def/3e58470e-f93a-4345-bde9-9984c38ee0be
KADEMUUR_OVERBOUWD TALUD_DEK OVER GLOOIINGSCONSTRUCTIE;*;-;**;-;GK;-;KADEMUUR;_;OVERBOUWD TALUD;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_OVERBOUWD TALUD;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;305;304;http://digitalbuildingdata.tech/nlcs/def/2f72694d-15be-41e9-8dbb-c7c8f325b4ab;http://digitalbuildingdata.tech/nlcs/def/1d5d0a74-7a80-4dec-a5ab-e5f4119a1947
KADEMUUR_OVERBOUWD TALUD_MET KERENDE WAND;*;-;**;-;GK;-;KADEMUUR;_;OVERBOUWD TALUD;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_OVERBOUWD TALUD;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;306;304;http://digitalbuildingdata.tech/nlcs/def/971ef62d-a3a1-42ec-815f-cba6655db63e;http://digitalbuildingdata.tech/nlcs/def/1d5d0a74-7a80-4dec-a5ab-e5f4119a1947
KADEMUUR_WANDCONSTRUCTIE;*;-;**;-;GK;-;KADEMUUR;_;WANDCONSTRUCTIE;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_WANDCONSTRUCTIE;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;298;291;http://digitalbuildingdata.tech/nlcs/def/8fa25175-abbb-421b-a952-cc5398081925;http://digitalbuildingdata.tech/nlcs/def/3e58470e-f93a-4345-bde9-9984c38ee0be
KADEMUUR_WANDCONSTRUCTIE_ONVERANKERD;*;-;**;-;GK;-;KADEMUUR;_;WANDCONSTRUCTIE;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_WANDCONSTRUCTIE;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;299;298;http://digitalbuildingdata.tech/nlcs/def/d2a24508-f28b-42b7-813e-ea383e3e8715;http://digitalbuildingdata.tech/nlcs/def/8fa25175-abbb-421b-a952-cc5398081925
KADEMUUR_WANDCONSTRUCTIE_VERANKERD;*;-;**;-;GK;-;KADEMUUR;_;WANDCONSTRUCTIE;;;;;;;;;;;;;;;*-**-GK-KADEMUUR_WANDCONSTRUCTIE;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;300;298;http://digitalbuildingdata.tech/nlcs/def/c1713626-f4cc-4b86-ae34-13211b9d6fc5;http://digitalbuildingdata.tech/nlcs/def/8fa25175-abbb-421b-a952-cc5398081925
KEERWAND;*;-;**;-;GK;-;KEERWAND;;;;;;;;;;;;;;;;;*-**-GK-KEERWAND;0.18;30;32;30;30;204,100,110;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;315;;http://digitalbuildingdata.tech/nlcs/def/dd3bcd48-b6a0-4e03-866f-5387f1ed24db;
KEERWAND_LEGIOBLOKKEN;*;-;**;-;GK;-;KEERWAND;_;LEGIOBLOKKEN;;;;;;;;;;;;;;;*-**-GK-KEERWAND_LEGIOBLOKKEN;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;325;315;http://digitalbuildingdata.tech/nlcs/def/7720f401-58a4-42fe-a357-dfa552549403;http://digitalbuildingdata.tech/nlcs/def/dd3bcd48-b6a0-4e03-866f-5387f1ed24db
KEERWAND_LWAND;*;-;**;-;GK;-;KEERWAND;_;LWAND;;;;;;;;;;;;;;;*-**-GK-KEERWAND_LWAND;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;;315;http://digitalbuildingdata.tech/nlcs/def/140bdd17-3a23-4f3e-b8d3-35b9e99f2280;http://digitalbuildingdata.tech/nlcs/def/dd3bcd48-b6a0-4e03-866f-5387f1ed24db
KEERWAND_SCHANSKORF;*;-;**;-;GK;-;KEERWAND;_;SCHANSKORF;;;;;;;;;;;;;;;*-**-GK-KEERWAND_SCHANSKORF;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;324;315;http://digitalbuildingdata.tech/nlcs/def/ec6a8bd4-d051-4bda-8c88-253453c84fdd;http://digitalbuildingdata.tech/nlcs/def/dd3bcd48-b6a0-4e03-866f-5387f1ed24db
KEERWAND_TERRE ARMEE;*;-;**;-;GK;-;KEERWAND;_;TERRE ARMEE;;;;;;;;;;;;;;;*-**-GK-KEERWAND_TERRE ARMEE;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;323;315;http://digitalbuildingdata.tech/nlcs/def/18c5d10e-1f36-45de-a9c4-2115e1d075a2;http://digitalbuildingdata.tech/nlcs/def/dd3bcd48-b6a0-4e03-866f-5387f1ed24db
KEERWAND_TWAND;*;-;**;-;GK;-;KEERWAND;_;TWAND;;;;;;;;;;;;;;;*-**-GK-KEERWAND_TWAND;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;326;315;http://digitalbuildingdata.tech/nlcs/def/389ad20c-0ecc-4dcc-8220-7fc070695417;http://digitalbuildingdata.tech/nlcs/def/dd3bcd48-b6a0-4e03-866f-5387f1ed24db
PALENRIJ;*;-;**;-;GK;-;PALENRIJ;;;;;;;;;;;;;;;;;*-**-GK-PALENRIJ;0.18;140;142;140;140;253;GK-PALENRIJ-SO;0.35;140;142;140;140;253;GK-PALENRIJ-SO;0.35;140;142;140;140;253;V-GK-PALENRIJ-SO;0.35;140;142;140;140;253;GK-PALENRIJ-SO;;;;;http://digitalbuildingdata.tech/nlcs/def/ee83830f-4773-483d-80ed-52faa2a96d13;
