OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
GRONDSOORTEN_ZANDIG;*;-;**;-;GW;-;GRONDSOORTEN;_;ZANDIG;;;;;;;;;;;;;;;*-**-GW-GRONDSOORTEN_ZANDIG;0.18;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;V-CONTINUOUS-SO;0.35;7;7;7;7;165,082,000;CONTINUOUS;;;3006;477;http://digitalbuildingdata.tech/nlcs/def/470ce022-3598-43b6-a00d-4a25cbf92159;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_ZAVEL;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAVEL;;;;;;;;;;;;;AGW-GRONDSOORTEN_ZAVEL-SO;;*-**-GW-GRONDSOORTEN_ZAVEL;0.18;7;7;7;7;252,204,000;CONTINUOUS;0.35;7;7;7;7;252,204,000;CONTINUOUS;0.35;7;7;7;7;252,204,000;V-CONTINUOUS-SO;0.35;7;7;7;7;252,204,000;CONTINUOUS;;;509;477;http://digitalbuildingdata.tech/nlcs/def/fc67513b-340b-4551-877a-8f05b65a2add;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_ZAVEL;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAVEL;;;;;;;;;;;;;AGW-GRONDSOORTEN_ZAVEL-SOD;;*-**-GW-GRONDSOORTEN_ZAVEL;0.18;7;7;7;7;252,204,000;CONTINUOUS;0.35;7;7;7;7;252,204,000;CONTINUOUS;0.35;7;7;7;7;252,204,000;V-CONTINUOUS-SO;0.35;7;7;7;7;252,204,000;CONTINUOUS;;;509;477;http://digitalbuildingdata.tech/nlcs/def/fc67513b-340b-4551-877a-8f05b65a2add;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_ZAVEL-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAVEL;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_ZAVEL-GRONDWERK;0.18;7;7;7;7;252,204,000;CONTINUOUS;0.35;7;7;7;7;252,204,000;CONTINUOUS;0.35;7;7;7;7;252,204,000;V-CONTINUOUS-SO;0.35;7;7;7;7;252,204,000;CONTINUOUS;;;510;509;http://digitalbuildingdata.tech/nlcs/def/70e865f2-3e44-4695-9e0c-cdc8f7659af9;http://digitalbuildingdata.tech/nlcs/def/fc67513b-340b-4551-877a-8f05b65a2add
GRONDWERK;*;-;**;-;GW;-;GRONDWERK;;;;;;;;;;;;;;;;;*-**-GW-GRONDWERK;0.18;90;92;90;90;253;CONTINUOUS;0.50;90;92;90;90;253;CONTINUOUS;0.18;90;92;90;90;253;V-CONTINUOUS-SO;0.18;90;92;90;90;253;CONTINUOUS;;;424;;http://digitalbuildingdata.tech/nlcs/def/fc9c62e8-8c48-4d0f-872d-46c2c243bcbf;
GRONDWERK_KNIKLIJN;*;-;**;-;GW;-;GRONDWERK;_;KNIKLIJN;;;;;;;;;;;;;;;*-**-GW-GRONDWERK_KNIKLIJN;0.18;63;62;63;63;253;CONTINUOUS;0.50;63;62;63;63;253;CONTINUOUS;0.18;63;62;63;63;253;CONTINUOUS;0.18;63;62;63;63;253;CONTINUOUS;;;;424;http://digitalbuildingdata.tech/nlcs/def/952a2c8b-fd86-455f-af4a-9c26ee4dc720;http://digitalbuildingdata.tech/nlcs/def/fc9c62e8-8c48-4d0f-872d-46c2c243bcbf
GRONDWERK_KRUINLIJN;*;-;**;-;GW;-;GRONDWERK;_;KRUINLIJN;;;;;;;;;;;;;;;*-**-GW-GRONDWERK_KRUINLIJN;0.18;90;92;90;90;253;CONTINUOUS;0.50;90;92;90;90;253;CONTINUOUS;0.18;90;92;90;90;253;V-CONTINUOUS-SO;0.18;90;92;90;90;253;CONTINUOUS;;;425;424;http://digitalbuildingdata.tech/nlcs/def/6eef37d0-928b-487b-adc3-0211d2367351;http://digitalbuildingdata.tech/nlcs/def/fc9c62e8-8c48-4d0f-872d-46c2c243bcbf
GRONDWERK_ONDERWATER;*;-;**;-;GW;-;GRONDWERK;_;ONDERWATER;;;;;;;;;;;;;;;*-**-GW-GRONDWERK_ONDERWATER;0.18;10;12;10;10;253;GW-GRONDWERK_ONDERWATER-SO;0.50;10;12;10;10;253;GW-GRONDWERK_ONDERWATER-SO;0.18;10;12;10;12;253;V-GW-GRONDWERK_ONDERWATER-SO;0.18;10;12;10;10;253;GW-GRONDWERK_ONDERWATER-SO;;;;424;http://digitalbuildingdata.tech/nlcs/def/ef5472c5-1809-4f14-97d6-f1af45826bb1;http://digitalbuildingdata.tech/nlcs/def/fc9c62e8-8c48-4d0f-872d-46c2c243bcbf
GRONDWERK_TEENLIJN;*;-;**;-;GW;-;GRONDWERK;_;TEENLIJN;;;;;;;;;;;;;;;*-**-GW-GRONDWERK_TEENLIJN;0.18;90;92;90;90;253;CONTINUOUS;0.50;90;92;90;90;253;CONTINUOUS;0.18;90;92;90;90;253;V-CONTINUOUS-SO;0.18;90;92;90;90;253;CONTINUOUS;;;426;424;http://digitalbuildingdata.tech/nlcs/def/c7ed4d2a-58a5-419f-b5b2-6203f6c59acc;http://digitalbuildingdata.tech/nlcs/def/fc9c62e8-8c48-4d0f-872d-46c2c243bcbf
HOOGTE;*;-;**;-;GW;-;HOOGTE;;;;;;;;;;;;;;;;;*-**-GW-HOOGTE;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;416;;http://digitalbuildingdata.tech/nlcs/def/6fc9f337-699c-45d9-9a3d-c3ee44eb6fcb;
HOOGTE_AFWERKHOOGTE;*;-;**;-;GW;-;HOOGTE;_;AFWERKHOOGTE;;;;;;;;;;;;;;;*-**-GW-HOOGTE_AFWERKHOOGTE;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;417;416;http://digitalbuildingdata.tech/nlcs/def/f371ce1b-8881-4c9e-b212-16d5f9690ab7;http://digitalbuildingdata.tech/nlcs/def/6fc9f337-699c-45d9-9a3d-c3ee44eb6fcb
HOOGTE_GRONDWATERSTAND;*;-;**;-;GW;-;HOOGTE;_;GRONDWATERSTAND;;;;;;;;;;;;;;;*-**-GW-HOOGTE_GRONDWATERSTAND;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;418;416;http://digitalbuildingdata.tech/nlcs/def/1079c00b-3784-4506-af68-793b9a70cd35;http://digitalbuildingdata.tech/nlcs/def/6fc9f337-699c-45d9-9a3d-c3ee44eb6fcb
HOOGTE_OVERHOOGTE;*;-;**;-;GW;-;HOOGTE;_;OVERHOOGTE;;;;;;;;;;;;;;;*-**-GW-HOOGTE_OVERHOOGTE;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;419;416;http://digitalbuildingdata.tech/nlcs/def/be6dca79-0195-4833-b600-88b2a0bd40f2;http://digitalbuildingdata.tech/nlcs/def/6fc9f337-699c-45d9-9a3d-c3ee44eb6fcb
HOOGTE_ZETTING;*;-;**;-;GW;-;HOOGTE;_;ZETTING;;;;;;;;;;;;;;;*-**-GW-HOOGTE_ZETTING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;420;416;http://digitalbuildingdata.tech/nlcs/def/1e6b44c9-9b53-4976-b9b1-25183921dd60;http://digitalbuildingdata.tech/nlcs/def/6fc9f337-699c-45d9-9a3d-c3ee44eb6fcb
MAAIVELD;*;-;**;-;GW;-;MAAIVELD;;;;;;;;;;;;;;;;SGW-MAAIVELD;*-**-GW-MAAIVELD;0.18;90;92;90;90;253;GW-MAAIVELD-SO;0.35;90;92;90;90;253;GW-MAAIVELD-SO;0.35;90;92;90;90;253;V-GW-MAAIVELD-SO;0.35;90;92;90;90;253;GW-MAAIVELD-SO;;;414;;http://digitalbuildingdata.tech/nlcs/def/c36122e9-c896-4e6f-b846-b53bb1243394;
NIETBAGGERVAK;*;-;**;-;GW;-;NIETBAGGERVAK;;;;;;;;;;;;;;;AGW-NIETBAGGERVAK;;*-**-GW-NIETBAGGERVAK;0.18;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;;;517;;http://digitalbuildingdata.tech/nlcs/def/09fd927e-7e38-4fe4-8212-d05d62529075;
NIETSTORTVAK;*;-;**;-;GW;-;NIETSTORTVAK;;;;;;;;;;;;;;;;;*-**-GW-NIETSTORTVAK;0.18;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;V-CONTINUOUS-SO;0.35;130;132;130;130;253;CONTINUOUS;;;519;;http://digitalbuildingdata.tech/nlcs/def/32988ad9-a501-4eaa-bb43-b08a068922cb;
NIETWINNINGSVAK;*;-;**;-;GW;-;NIETWINNINGSVAK;;;;;;;;;;;;;;;;;*-**-GW-NIETWINNINGSVAK;0.18;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;V-CONTINUOUS-SO;0.35;130;132;130;130;253;CONTINUOUS;;;515;;http://digitalbuildingdata.tech/nlcs/def/73e740bd-5c94-4ca2-ae16-66897d4c2886;
ONTGRAVINGSVAK;*;-;**;-;GW;-;ONTGRAVINGSVAK;;;;;;;;;;;;;;;;;*-**-GW-ONTGRAVINGSVAK;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;473;;http://digitalbuildingdata.tech/nlcs/def/488bea7e-e696-47e6-b038-1fd0dd7ac285;
ONTGRAVINGSVAK_BODEM;*;-;**;-;GW;-;ONTGRAVINGSVAK;_;BODEM;;;;;;;;;;;;;;;*-**-GW-ONTGRAVINGSVAK_BODEM;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;475;473;http://digitalbuildingdata.tech/nlcs/def/92f2b38c-cc72-4a0a-a1b3-a66af1a91b17;http://digitalbuildingdata.tech/nlcs/def/488bea7e-e696-47e6-b038-1fd0dd7ac285
ONTGRAVINGSVAK_INSTEEK;*;-;**;-;GW;-;ONTGRAVINGSVAK;_;INSTEEK;;;;;;;;;;;;;;;*-**-GW-ONTGRAVINGSVAK_INSTEEK;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;474;473;http://digitalbuildingdata.tech/nlcs/def/08fbdfd0-169d-4a5c-ad8b-6c92b2f7a5b9;http://digitalbuildingdata.tech/nlcs/def/488bea7e-e696-47e6-b038-1fd0dd7ac285
ONTGRAVINGSVAK-GRONDWERK;*;-;**;-;GW;-;ONTGRAVINGSVAK;;;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-ONTGRAVINGSVAK-GRONDWERK;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;476;473;http://digitalbuildingdata.tech/nlcs/def/b520ddd3-eb28-4b17-9fca-b89288f5200a;http://digitalbuildingdata.tech/nlcs/def/488bea7e-e696-47e6-b038-1fd0dd7ac285
OPHOGING;*;-;**;-;GW;-;OPHOGING;;;;;;;;;;;;;;;;;*-**-GW-OPHOGING;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;442;;http://digitalbuildingdata.tech/nlcs/def/106cf1f2-954e-4370-ab05-2ce53bfdcbe7;
OPHOGING_KRUIN;*;-;**;-;GW;-;OPHOGING;_;KRUIN;;;;;;;;;;;;;;;*-**-GW-OPHOGING_KRUIN;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;443;442;http://digitalbuildingdata.tech/nlcs/def/dcd4ce39-80a4-4ed1-872f-0529c5fd0496;http://digitalbuildingdata.tech/nlcs/def/106cf1f2-954e-4370-ab05-2ce53bfdcbe7
OPHOGING_TEEN;*;-;**;-;GW;-;OPHOGING;_;TEEN;;;;;;;;;;;;;;;*-**-GW-OPHOGING_TEEN;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;444;442;http://digitalbuildingdata.tech/nlcs/def/c8e54ae7-5785-464c-8d85-a4488985c808;http://digitalbuildingdata.tech/nlcs/def/106cf1f2-954e-4370-ab05-2ce53bfdcbe7
OPHOGING-GRONDWERK;*;-;**;-;GW;-;OPHOGING;;;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-OPHOGING-GRONDWERK;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;445;442;http://digitalbuildingdata.tech/nlcs/def/289ef476-d96b-4650-9cad-74ab49900c34;http://digitalbuildingdata.tech/nlcs/def/106cf1f2-954e-4370-ab05-2ce53bfdcbe7
PIKETLIJN;*;-;**;-;GW;-;PIKETLIJN;;;;;;;;;;;;;;;;;*-**-GW-PIKETLIJN;0.18;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;V-CONTINUOUS-SO;0.35;10;12;10;10;253;CONTINUOUS;;;520;;http://digitalbuildingdata.tech/nlcs/def/66ccccd1-5255-47f4-9cbc-76092af083d6;
RAAI;*;-;**;-;GW;-;RAAI;;;;;;;;;;;;;;;;;*-**-GW-RAAI;0.18;10;12;10;10;253;GW-RAAI-SO;0.35;10;12;10;10;253;GW-RAAI-SO;0.35;10;12;10;10;253;V-GW-RAAI-SO;0.35;10;12;10;10;253;GW-RAAI-SO;;;415;;http://digitalbuildingdata.tech/nlcs/def/b647ec19-85b6-4904-a118-07f00d1373bc;
SLEUF;*;-;**;-;GW;-;SLEUF;;;;;;;;;;;;;;;;;*-**-GW-SLEUF;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;450;;http://digitalbuildingdata.tech/nlcs/def/cf5dfda9-2b91-4c59-adc2-ad59d294ace4;
SLEUF_BODEM;*;-;**;-;GW;-;SLEUF;_;BODEM;;;;;;;;;;;;;;;*-**-GW-SLEUF_BODEM;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;452;450;http://digitalbuildingdata.tech/nlcs/def/0feafe07-13b1-4943-b5c5-c8ac1e50cf93;http://digitalbuildingdata.tech/nlcs/def/cf5dfda9-2b91-4c59-adc2-ad59d294ace4
SLEUF_INSTEEK;*;-;**;-;GW;-;SLEUF;_;INSTEEK;;;;;;;;;;;;;;;*-**-GW-SLEUF_INSTEEK;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;451;450;http://digitalbuildingdata.tech/nlcs/def/f4e88b3a-30fc-40cb-b289-53ff5322a91b;http://digitalbuildingdata.tech/nlcs/def/cf5dfda9-2b91-4c59-adc2-ad59d294ace4
SLEUF-GRONDWERK;*;-;**;-;GW;-;SLEUF;;;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-SLEUF-GRONDWERK;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;453;450;http://digitalbuildingdata.tech/nlcs/def/34935677-d533-48cf-a3c5-9d3f0eeb3385;http://digitalbuildingdata.tech/nlcs/def/cf5dfda9-2b91-4c59-adc2-ad59d294ace4
STORTVAK;*;-;**;-;GW;-;STORTVAK;;;;;;;;;;;;;;;;;*-**-GW-STORTVAK;0.18;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;V-CONTINUOUS-SO;0.35;130;132;130;130;253;CONTINUOUS;;;518;;http://digitalbuildingdata.tech/nlcs/def/ab2d17a0-41ad-4d9f-86bc-eea939dfb3b3;
TALUD;*;-;**;-;GW;-;TALUD;;;;;;;;;;;;;;;;SGW-TALUD_STIJL-SO;*-**-GW-TALUD;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;427;;http://digitalbuildingdata.tech/nlcs/def/78afb487-16fb-4422-b03c-eb9e15bf71c1;
TALUD_AANVULLING;*;-;**;-;GW;-;TALUD;_;AANVULLING;;;;;;;;;;;;;;;*-**-GW-TALUD_AANVULLING;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;3007;427;http://digitalbuildingdata.tech/nlcs/def/18de49db-8773-407f-9b43-39fa12bd1cff;http://digitalbuildingdata.tech/nlcs/def/78afb487-16fb-4422-b03c-eb9e15bf71c1
TALUD_KRUIN;*;-;**;-;GW;-;TALUD;_;KRUIN;;;;;;;;;;;;;;;*-**-GW-TALUD_KRUIN;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;428;427;http://digitalbuildingdata.tech/nlcs/def/635bdcb6-e0e3-4f8b-89be-e5f504873d13;http://digitalbuildingdata.tech/nlcs/def/78afb487-16fb-4422-b03c-eb9e15bf71c1
TALUD_ONTGRAVING;*;-;**;-;GW;-;TALUD;_;ONTGRAVING;;;;;;;;;;;;;;;*-**-GW-TALUD_ONTGRAVING;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;3008;427;http://digitalbuildingdata.tech/nlcs/def/61ece36b-b8dd-4b22-bc1f-b9626b26dec0;http://digitalbuildingdata.tech/nlcs/def/78afb487-16fb-4422-b03c-eb9e15bf71c1
TALUD_TEEN;*;-;**;-;GW;-;TALUD;_;TEEN;;;;;;;;;;;;;;;*-**-GW-TALUD_TEEN;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;429;427;http://digitalbuildingdata.tech/nlcs/def/94908534-6f06-44ee-b5f2-6fd4b4542026;http://digitalbuildingdata.tech/nlcs/def/78afb487-16fb-4422-b03c-eb9e15bf71c1
TALUDARCERING;*;-;**;-;GW;-;TALUDARCERING;;;;;;;;;;;;;;;;;*-**-GW-TALUDARCERING;0.18;90;92;90;90;253;CONTINUOUS;0.18;90;92;90;90;253;CONTINUOUS;0.18;90;92;90;90;253;V-CONTINUOUS-SO;0.18;90;92;90;90;253;CONTINUOUS;;;421;;http://digitalbuildingdata.tech/nlcs/def/d90cbea6-9a09-44a6-aa9a-0661d359ad30;
TALUDARCERING_KORT;*;-;**;-;GW;-;TALUDARCERING;_;KORT;;;;;;;;;;;;;;;*-**-GW-TALUDARCERING_KORT;0.18;90;92;90;90;253;CONTINUOUS;0.50;90;92;90;90;253;CONTINUOUS;0.18;90;92;90;90;253;V-CONTINUOUS-SO;0.18;90;92;90;90;253;CONTINUOUS;;;423;421;http://digitalbuildingdata.tech/nlcs/def/327c68f6-3706-4363-80a6-456efece0e80;http://digitalbuildingdata.tech/nlcs/def/d90cbea6-9a09-44a6-aa9a-0661d359ad30
TALUDARCERING_LANG;*;-;**;-;GW;-;TALUDARCERING;_;LANG;;;;;;;;;;;;;;;*-**-GW-TALUDARCERING_LANG;0.18;90;92;90;90;253;CONTINUOUS;0.18;90;92;90;90;253;CONTINUOUS;0.18;90;92;90;90;253;V-CONTINUOUS-SO;0.18;90;92;90;90;253;CONTINUOUS;;;422;421;http://digitalbuildingdata.tech/nlcs/def/bac8572a-db03-4b83-872f-63ecc9035e5c;http://digitalbuildingdata.tech/nlcs/def/d90cbea6-9a09-44a6-aa9a-0661d359ad30
VOORBELASTING;*;-;**;-;GW;-;VOORBELASTING;;;;;;;;;;;;;;;;;*-**-GW-VOORBELASTING;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;430;;http://digitalbuildingdata.tech/nlcs/def/bd150ecc-28ca-49fa-85c9-4713a763ae2f;
WAL;*;-;**;-;GW;-;WAL;;;;;;;;;;;;;;;;;*-**-GW-WAL;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;446;;http://digitalbuildingdata.tech/nlcs/def/abedc79d-7ed7-43b2-900d-ece6e42cd938;
WAL_KRUIN;*;-;**;-;GW;-;WAL;_;KRUIN;;;;;;;;;;;;;;;*-**-GW-WAL_KRUIN;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;447;446;http://digitalbuildingdata.tech/nlcs/def/6af2cd5e-3769-4c36-8128-a7638e5f4763;http://digitalbuildingdata.tech/nlcs/def/abedc79d-7ed7-43b2-900d-ece6e42cd938
WAL_TEEN;*;-;**;-;GW;-;WAL;_;TEEN;;;;;;;;;;;;;;;*-**-GW-WAL_TEEN;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;448;446;http://digitalbuildingdata.tech/nlcs/def/222a9d89-b25e-412f-a6a3-2e85ef30ec60;http://digitalbuildingdata.tech/nlcs/def/abedc79d-7ed7-43b2-900d-ece6e42cd938
WAL-GRONDWERK;*;-;**;-;GW;-;WAL;;;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-WAL-GRONDWERK;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;449;446;http://digitalbuildingdata.tech/nlcs/def/0be7d8c9-7b3e-4798-a80f-7a7e4e6f48a7;http://digitalbuildingdata.tech/nlcs/def/abedc79d-7ed7-43b2-900d-ece6e42cd938
WATERGANG;*;-;**;-;GW;-;WATERGANG;;;;;;;;;;;;;;;;;*-**-GW-WATERGANG;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;458;;http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff;
WATERGANG_BODEM;*;-;**;-;GW;-;WATERGANG;_;BODEM;;;;;;;;;;;;;;;*-**-GW-WATERGANG_BODEM;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;461;458;http://digitalbuildingdata.tech/nlcs/def/409a551b-bc67-4074-b339-4c092460a35b;http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff
WATERGANG_GREPPEL;*;-;**;-;GW;-;WATERGANG;_;GREPPEL;;;;;;;;;;;;;;;*-**-GW-WATERGANG_GREPPEL;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;463;458;http://digitalbuildingdata.tech/nlcs/def/507a2101-aa5a-4549-b16d-0721ce354ff9;http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff
WATERGANG_GREPPEL_BODEM;*;-;**;-;GW;-;WATERGANG;_;GREPPEL;_;BODEM;;;;;;;;;;;;;*-**-GW-WATERGANG_GREPPEL_BODEM;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;466;463;http://digitalbuildingdata.tech/nlcs/def/28a65e04-1d7c-45e0-9571-5ef71c745972;http://digitalbuildingdata.tech/nlcs/def/507a2101-aa5a-4549-b16d-0721ce354ff9
WATERGANG_GREPPEL_INSTEEK;*;-;**;-;GW;-;WATERGANG;_;GREPPEL;_;INSTEEK;;;;;;;;;;;;;*-**-GW-WATERGANG_GREPPEL_INSTEEK;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;465;463;http://digitalbuildingdata.tech/nlcs/def/39327078-58fa-40e4-a456-87386d7b457c;http://digitalbuildingdata.tech/nlcs/def/507a2101-aa5a-4549-b16d-0721ce354ff9
