OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
CONSTRUCTIEVE AFSCHEIDING_HEKWERK_SPIJLENHEKWERK_HOOG;*;-;**;-;IE;-;CONSTRUCTIEVE AFSCHEIDING;_;HEKWERK;_;SPIJLENHEKWERK;_;HOOG;;;;;;;;;;;*-**-IE-CONSTRUCTIEVE AFSCHEIDING_HEKWERK_SPIJLENHEKWERK_HOOG;0.18;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;V-IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;;;;;http://digitalbuildingdata.tech/nlcs/def/f110f929-87d2-447f-b527-939d0960266b;http://digitalbuildingdata.tech/nlcs/def/7a196645-b184-4679-b697-7cec805bbee1
CONSTRUCTIEVE AFSCHEIDING_HEKWERK_SPIJLENHEKWERK_LAAG;*;-;**;-;IE;-;CONSTRUCTIEVE AFSCHEIDING;_;HEKWERK;_;SPIJLENHEKWERK;_;LAAG;;;;;;;;;;;*-**-IE-CONSTRUCTIEVE AFSCHEIDING_HEKWERK_SPIJLENHEKWERK_LAAG;0.18;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;V-IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;;;;;http://digitalbuildingdata.tech/nlcs/def/f37d7976-2684-439f-8203-770ec8ef45e7;http://digitalbuildingdata.tech/nlcs/def/7a196645-b184-4679-b697-7cec805bbee1
CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK;*;-;**;-;IE;-;CONSTRUCTIEVE AFSCHEIDING;_;HEKWERK;_;STAAFMATHEKWERK;;;;;;;;;;;;;*-**-IE-CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK;0.18;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;V-IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;;;;548;http://digitalbuildingdata.tech/nlcs/def/231df647-75a7-48cb-a698-0bcc4b62c746;http://digitalbuildingdata.tech/nlcs/def/9597fe0a-5c38-4b5b-b519-1d913f1f8aba
CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK_HOOG;*;-;**;-;IE;-;CONSTRUCTIEVE AFSCHEIDING;_;HEKWERK;_;STAAFMATHEKWERK;_;HOOG;;;;;;;;;;;*-**-IE-CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK_HOOG;0.18;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;V-IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;;;;;http://digitalbuildingdata.tech/nlcs/def/0eb32261-4f6e-47b3-a4b8-8d34a846d34a;http://digitalbuildingdata.tech/nlcs/def/231df647-75a7-48cb-a698-0bcc4b62c746
CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK_LAAG;*;-;**;-;IE;-;CONSTRUCTIEVE AFSCHEIDING;_;HEKWERK;_;STAAFMATHEKWERK;_;LAAG;;;;;;;;;;;*-**-IE-CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK_LAAG;0.18;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;V-IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;;;;;http://digitalbuildingdata.tech/nlcs/def/953ae8e7-9990-45d2-b149-1cdf79a8e0fc;http://digitalbuildingdata.tech/nlcs/def/231df647-75a7-48cb-a698-0bcc4b62c746
CONSTRUCTIEVE AFSCHEIDING_MUUR;*;-;**;-;IE;-;CONSTRUCTIEVE AFSCHEIDING;_;MUUR;;;;;;;;;;;;;;;*-**-IE-CONSTRUCTIEVE AFSCHEIDING_MUUR;0.18;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;V-IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;;;550;545;http://digitalbuildingdata.tech/nlcs/def/52b12720-6acb-4425-99db-1455f850dd01;http://digitalbuildingdata.tech/nlcs/def/1c6b6964-6e46-447e-a92c-4c9b39f13646
CONSTRUCTIEVE AFSCHEIDING_SCHUTTING;*;-;**;-;IE;-;CONSTRUCTIEVE AFSCHEIDING;_;SCHUTTING;;;;;;;;;;;;;;;*-**-IE-CONSTRUCTIEVE AFSCHEIDING_SCHUTTING;0.18;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;V-IE-CONSTRUCTIEVE AFSCHEIDING-SO;0.35;30;32;30;30;253;IE-CONSTRUCTIEVE AFSCHEIDING-SO;;;551;545;http://digitalbuildingdata.tech/nlcs/def/c112436c-e82c-4b09-92cb-6421d70137f9;http://digitalbuildingdata.tech/nlcs/def/1c6b6964-6e46-447e-a92c-4c9b39f13646
MEUBILAIR;*;-;**;-;IE;-;MEUBILAIR;;;;;;;;;;;;;;;;;*-**-IE-MEUBILAIR;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;521;;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b;
MEUBILAIR_ABRI;*;-;**;-;IE;-;MEUBILAIR;_;ABRI;;;;;;;;;;;;;;SIE-MEUBILAIR_ABRI;*-**-IE-MEUBILAIR_ABRI;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;526;521;http://digitalbuildingdata.tech/nlcs/def/6988a06d-0489-4c44-a590-50a730ea4f03;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_AFMEERCONSTRUCTIE;*;-;**;-;IE;-;MEUBILAIR;_;AFMEERCONSTRUCTIE;;;;;;;;;;;;;;;*-**-IE-MEUBILAIR_AFMEERCONSTRUCTIE;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;542;521;http://digitalbuildingdata.tech/nlcs/def/d115142c-8550-47a3-92c5-3888c638ec24;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_AFVAL APART PLAATS;*;-;**;-;IE;-;MEUBILAIR;_;AFVAL APART PLAATS;;;;;;;;;;;;;;SIE-MEUBILAIR_AFVAL APART PLAATS;*-**-IE-MEUBILAIR_AFVAL APART PLAATS;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3414;521;http://digitalbuildingdata.tech/nlcs/def/5fd690c7-b66c-4759-8ede-4f35f69ac908;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_AFVALBAK;*;-;**;-;IE;-;MEUBILAIR;_;AFVALBAK;;;;;;;;;;;;;;SIE-MEUBILAIR-AFVALBAK;*-**-IE-MEUBILAIR_AFVALBAK;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3401;521;http://digitalbuildingdata.tech/nlcs/def/fe56450a-dd40-4462-b13e-93f7b888b4a0;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_ANTENNE;*;-;**;-;IE;-;MEUBILAIR;_;ANTENNE;;;;;;;;;;;;;;SIE-MEUBILAIR_ANTENNE;*-**-IE-MEUBILAIR_ANTENNE;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3388;521;http://digitalbuildingdata.tech/nlcs/def/663b71cf-1cb6-4d54-840f-29048d4e6c28;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_ANTIPARKEERVOORZIENING;*;-;**;-;IE;-;MEUBILAIR;_;ANTIPARKEERVOORZIENING;;;;;;;;;;;;;;SIE-MEUBILAIR_ANTIPARKEERVOORZIENING;*-**-IE-MEUBILAIR_ANTIPARKEERVOORZIENING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/2cf00e76-bdab-4850-ae1c-c77eb5c6dc5c;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BAK;*;-;**;-;IE;-;MEUBILAIR;_;BAK;;;;;;;;;;;;;;SIE-MEUBILAIR_BAK;*-**-IE-MEUBILAIR_BAK;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;537;521;http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BAK_BLOEMBAK;*;-;**;-;IE;-;MEUBILAIR;_;BAK;_;BLOEMBAK;;;;;;;;;;;;;*-**-IE-MEUBILAIR_BAK_BLOEMBAK;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;;537;http://digitalbuildingdata.tech/nlcs/def/eea42d43-59ec-4f72-a00f-bd30ef40bcda;http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16
MEUBILAIR_BAK_DRINKBAK;*;-;**;-;IE;-;MEUBILAIR;_;BAK;_;DRINKBAK;;;;;;;;;;;;;*-**-IE-MEUBILAIR_BAK_DRINKBAK;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;;537;http://digitalbuildingdata.tech/nlcs/def/f3d2ffaa-a81b-4083-8b54-e4475b5f969d;http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16
MEUBILAIR_BALUSTRADE;*;-;**;-;IE;-;MEUBILAIR;_;BALUSTRADE;;;;;;;;;;;;;;;*-**-IE-MEUBILAIR_BALUSTRADE;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3419;521;http://digitalbuildingdata.tech/nlcs/def/93107925-4ab5-412e-b5e0-9a30207f6078;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BESCHERMBEUGEL;*;-;**;-;IE;-;MEUBILAIR;_;BESCHERMBEUGEL;;;;;;;;;;;;;;SIE-MEUBILAIR_BESCHERMBEUGEL;*-**-IE-MEUBILAIR_BESCHERMBEUGEL;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3563;521;http://digitalbuildingdata.tech/nlcs/def/1d93ed10-ac46-41b2-83af-61d6e2d5a061;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BOEI;*;-;**;-;IE;-;MEUBILAIR;_;BOEI;;;;;;;;;;;;;;SIE-MEUBILAIR_BOEI;*-**-IE-MEUBILAIR_BOEI;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;3555;521;http://digitalbuildingdata.tech/nlcs/def/82f55a1b-1942-432e-acfe-e1c915da4c81;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BOLDER;*;-;**;-;IE;-;MEUBILAIR;_;BOLDER;;;;;;;;;;;;;;SIE-MEUBILAIR_BOLDER;*-**-IE-MEUBILAIR_BOLDER;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;541;521;http://digitalbuildingdata.tech/nlcs/def/56f3d8e6-0154-49b5-b658-24fd4081a793;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BOOMROOSTER;*;-;**;-;IE;-;MEUBILAIR;_;BOOMROOSTER;;;;;;;;;;;;;;SIE-MEUBILAIR_BOOMROOSTER;*-**-IE-MEUBILAIR_BOOMROOSTER;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3402;521;http://digitalbuildingdata.tech/nlcs/def/14be606a-d6fd-40e2-8d40-87465da5df18;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BORD;*;-;**;-;IE;-;MEUBILAIR;_;BORD;;;;;;;;;;;;;;SIE-MEUBILAIR_BORD;*-**-IE-MEUBILAIR_BORD;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3578;521;http://digitalbuildingdata.tech/nlcs/def/08f8be2c-a96b-46b7-a1d9-907bc97c2cf6;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BRIEVENBUS;*;-;**;-;IE;-;MEUBILAIR;_;BRIEVENBUS;;;;;;;;;;;;;;SIE-MEUBILAIR_BRIEVENBUS;*-**-IE-MEUBILAIR_BRIEVENBUS;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3403;521;http://digitalbuildingdata.tech/nlcs/def/30d0f29d-b003-43b1-ab6b-b580afd8cfdd;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_CAMERA;*;-;**;-;IE;-;MEUBILAIR;_;CAMERA;;;;;;;;;;;;;;SIE-MEUBILAIR_CAMERA;*-**-IE-MEUBILAIR_CAMERA;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3098;521;http://digitalbuildingdata.tech/nlcs/def/a1fed7b7-ff2a-4c8b-8639-f6df514c3e16;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_CONTAINER;*;-;**;-;IE;-;MEUBILAIR;_;CONTAINER;;;;;;;;;;;;;;SIE-MEUBILAIR_CONTAINER;*-**-IE-MEUBILAIR_CONTAINER;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3405;521;http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_DEBIETMETER;*;-;**;-;IE;-;MEUBILAIR;_;DEBIETMETER;;;;;;;;;;;;;;SIE-MEUBILAIR_DEBIETMETER;*-**-IE-MEUBILAIR_DEBIETMETER;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;3556;521;http://digitalbuildingdata.tech/nlcs/def/73676b67-0eb3-4cd1-b6f4-b508b1e9c654;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_DECORATIEVE INRICHTING;*;-;**;-;IE;-;MEUBILAIR;_;DECORATIEVE INRICHTING;;;;;;;;;;;;;;SIE-MEUBILAIR_DECORATIEVE INRICHTING;*-**-IE-MEUBILAIR_DECORATIEVE INRICHTING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/ad6dd321-3240-45cf-8fd8-3aefe6af1075;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_DIJKPAAL;*;-;**;-;IE;-;MEUBILAIR;_;DIJKPAAL;;;;;;;;;;;;;;SIE-MEUBILAIR_DIJKPAAL;*-**-IE-MEUBILAIR_DIJKPAAL;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3385;521;http://digitalbuildingdata.tech/nlcs/def/39c01df7-9dcc-41e1-898d-846502dda076;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_DRIJFRAAM;*;-;**;-;IE;-;MEUBILAIR;_;DRIJFRAAM;;;;;;;;;;;;;;;*-**-IE-MEUBILAIR_DRIJFRAAM;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;538;521;http://digitalbuildingdata.tech/nlcs/def/2b404890-b2fe-4132-b26a-ce7687d1976f;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_DUKDALF;*;-;**;-;IE;-;MEUBILAIR;_;DUKDALF;;;;;;;;;;;;;;SIE-MEUBILAIR_DUKDALF;*-**-IE-MEUBILAIR_DUKDALF;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;3558;521;http://digitalbuildingdata.tech/nlcs/def/15d1ec44-a6fc-4e70-b407-3abcaeb4757d;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSENKLUIS;*;-;**;-;IE;-;MEUBILAIR;_;FIETSENKLUIS;;;;;;;;;;;;;;SIE-MEUBILAIR_FIETSKLUIS;*-**-IE-MEUBILAIR_FIETSENKLUIS;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3423;521;http://digitalbuildingdata.tech/nlcs/def/6c8257dd-b4d1-4b7f-a653-202d78fe1cd0;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSENREK;*;-;**;-;IE;-;MEUBILAIR;_;FIETSENREK;;;;;;;;;;;;;;SIE-MEUBILAIR_FIETSENREK;*-**-IE-MEUBILAIR_FIETSENREK;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3406;521;http://digitalbuildingdata.tech/nlcs/def/eb4b5efd-301e-497b-a9c4-2f4f1b75ee0c;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSKLEM;*;-;**;-;IE;-;MEUBILAIR;_;FIETSKLEM;;;;;;;;;;;;;;SIE-MEUBILAIR_FIETSKLEM;*-**-IE-MEUBILAIR_FIETSKLEM;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/b1e28580-8310-4258-9e53-91a425eea781;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSNIET;*;-;**;-;IE;-;MEUBILAIR;_;FIETSNIET;;;;;;;;;;;;;;V-SIE-MEUBILAIR_FIETSNIET;*-**-IE-MEUBILAIR_FIETSNIET;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/e1e2a3fe-c51c-44ff-b2c4-c7b6e7c4b3cb;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSNIET;*;-;**;-;IE;-;MEUBILAIR;_;FIETSNIET;;;;;;;;;;;;;;SIE-MEUBILAIR_FIETSNIET;*-**-IE-MEUBILAIR_FIETSNIET;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/e1e2a3fe-c51c-44ff-b2c4-c7b6e7c4b3cb;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSTROMMEL;*;-;**;-;IE;-;MEUBILAIR;_;FIETSTROMMEL;;;;;;;;;;;;;;V-SIE-MEUBILAIR_FIETSTROMMEL-SO;*-**-IE-MEUBILAIR_FIETSTROMMEL;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/604ec9a3-a023-4814-a25d-ab972a378300;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSTROMMEL;*;-;**;-;IE;-;MEUBILAIR;_;FIETSTROMMEL;;;;;;;;;;;;;;SIE-MEUBILAIR_FIETSTROMMEL;*-**-IE-MEUBILAIR_FIETSTROMMEL;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/604ec9a3-a023-4814-a25d-ab972a378300;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSTROMMEL;*;-;**;-;IE;-;MEUBILAIR;_;FIETSTROMMEL;;;;;;;;;;;;;;SIE-MEUBILAIR_FIETSTROMMEL-SO;*-**-IE-MEUBILAIR_FIETSTROMMEL;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;152;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/604ec9a3-a023-4814-a25d-ab972a378300;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FLITSPAAL;*;-;**;-;IE;-;MEUBILAIR;_;FLITSPAAL;;;;;;;;;;;;;;SIE-MEUBILAIR_FLITSPAAL-SO;*-**-IE-MEUBILAIR_FLITSPAAL;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3565;521;http://digitalbuildingdata.tech/nlcs/def/55655ea1-4f37-4018-a6da-940052b6dd8c;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FLITSPAAL;*;-;**;-;IE;-;MEUBILAIR;_;FLITSPAAL;;;;;;;;;;;;;;V-SIE-MEUBILAIR_FLITSPAAL-SO;*-**-IE-MEUBILAIR_FLITSPAAL;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;7;CONTINUOUS;0.35;7;7;7;7;7;V-CONTINUOUS-SO;0.35;7;7;7;7;7;CONTINUOUS;;;3565;521;http://digitalbuildingdata.tech/nlcs/def/55655ea1-4f37-4018-a6da-940052b6dd8c;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
