OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
KAST_PUTKAST;*;-;**;-;OV;-;KAST;_;PUTKAST;;;;;;;;;;;;;;V-SOV-KAST_PUTKAST-SO;*-**-OV-KAST_PUTKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;910;907;http://digitalbuildingdata.tech/nlcs/def/10c7d6c2-2f80-4dd4-9c6e-d8988bedcf67;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_SEKTIEKAST;*;-;**;-;OV;-;KAST;_;SEKTIEKAST;;;;;;;;;;;;;;SOV-KAST_SEKTIEKAST-SO;*-**-OV-KAST_SEKTIEKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3546;907;http://digitalbuildingdata.tech/nlcs/def/0572ae6b-8a98-4300-9c6f-40d705d689c9;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_SEKTIEKAST;*;-;**;-;OV;-;KAST;_;SEKTIEKAST;;;;;;;;;;;;;;V-SOV-KAST_SEKTIEKAST-SO;*-**-OV-KAST_SEKTIEKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3546;907;http://digitalbuildingdata.tech/nlcs/def/0572ae6b-8a98-4300-9c6f-40d705d689c9;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_TRANSFORMATORKAST;*;-;**;-;OV;-;KAST;_;TRANSFORMATORKAST;;;;;;;;;;;;;;V-SOV-KAST_TRANSFORMATORKAST-SO;*-**-OV-KAST_TRANSFORMATORKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3547;907;http://digitalbuildingdata.tech/nlcs/def/f128fbbd-3f55-4506-8ec8-05c2809641bc;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_TRANSFORMATORKAST;*;-;**;-;OV;-;KAST;_;TRANSFORMATORKAST;;;;;;;;;;;;;;SOV-KAST_TRANSFORMATORKAST-SO;*-**-OV-KAST_TRANSFORMATORKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3547;907;http://digitalbuildingdata.tech/nlcs/def/f128fbbd-3f55-4506-8ec8-05c2809641bc;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_VOEDINGSPUNT;*;-;**;-;OV;-;KAST;_;VOEDINGSPUNT;;;;;;;;;;;;;;V-SOV-KAST_VOEDINGSPUNT-SO;*-**-OV-KAST_VOEDINGSPUNT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3548;907;http://digitalbuildingdata.tech/nlcs/def/49063385-8fa3-4ab4-a390-1c9f3a77336a;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_VOEDINGSPUNT;*;-;**;-;OV;-;KAST;_;VOEDINGSPUNT;;;;;;;;;;;;;;SOV-KAST_VOEDINGSPUNT-SO;*-**-OV-KAST_VOEDINGSPUNT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3548;907;http://digitalbuildingdata.tech/nlcs/def/49063385-8fa3-4ab4-a390-1c9f3a77336a;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
LICHTMAST;*;-;**;-;OV;-;LICHTMAST;;;;;;;;;;;;;;;;SOV-LICHTMAST;*-**-OV-LICHTMAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;911;;http://digitalbuildingdata.tech/nlcs/def/c631a9df-6785-47ed-a3be-52e5cff14724;
LIJNVERLICHTING;*;-;**;-;OV;-;LIJNVERLICHTING;;;;;;;;;;;;;;;;;*-**-OV-LIJNVERLICHTING;0.18;190;192;190;190;253;OV-LIJNV-SO;0.35;190;192;190;190;253;OV-LIJNV-SO;0.35;190;192;190;190;253;V-OV-LIJNV-SO;0.35;190;192;190;190;253;OV-LIJNV-SO;;;3542;;http://digitalbuildingdata.tech/nlcs/def/9c0bbd5d-94a4-48b1-8c89-e97c24391def;
MANTELBUIS;*;-;**;-;OV;-;MANTELBUIS;;;;;;;;;;;;;;;;;*-**-OV-MANTELBUIS;0.18;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;V-CONTINUOUS-SO;0.35;7;7;7;7;252;CONTINUOUS;;;913;;http://digitalbuildingdata.tech/nlcs/def/aad9e4fd-3193-4bce-ab19-5c21a1c2faf2;
PUT;*;-;**;-;OV;-;PUT;;;;;;;;;;;;;;;;;*-**-OV-PUT;0.18;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;V-CONTINUOUS-SO;0.35;7;7;7;7;252;CONTINUOUS;;;915;;http://digitalbuildingdata.tech/nlcs/def/879a41cb-de45-4313-a4cc-0715293015cd;
STROOK;*;-;**;-;OV;-;STROOK;;;;;;;;;;;;;;;;;*-**-OV-STROOK;0.18;7;7;7;7;252;OV-STROOK-SO;0.35;7;7;7;7;252;OV-STROOK-SO;0.35;7;7;7;7;252;V-OV-STROOK-SO;0.35;7;7;7;7;252;OV-STROOK-SO;;;3537;;http://digitalbuildingdata.tech/nlcs/def/72252b9a-4414-4145-98d3-86f1f5b5e8de;
TRACE;*;-;**;-;OV;-;TRACE;;;;;;;;;;;;;;;;;*-**-OV-TRACE;0.18;7;7;7;7;252;OV-TRACE-SO;0.35;7;7;7;7;252;OV-TRACE-SO;0.35;7;7;7;7;252;V-OV-TRACE-SO;0.35;7;7;7;7;252;OV-TRACE-SO;;;3538;;http://digitalbuildingdata.tech/nlcs/def/bbabc50d-60e3-4c70-98d4-bdd7b30b603e;
TRACE_WENSTRACE;*;-;**;-;OV;-;TRACE;_;WENSTRACE;;;;;;;;;;;;;;;*-**-OV-TRACE_WENSTRACE;0.18;7;7;7;7;252;OV-TRACE-SO;0.35;7;7;7;7;252;OV-TRACE-SO;0.35;7;7;7;7;252;V-OV-TRACE-SO;0.35;7;7;7;7;252;OV-TRACE-SO;;;3539;3538;http://digitalbuildingdata.tech/nlcs/def/5db29a65-89a5-4715-a189-1d49ef878eb0;http://digitalbuildingdata.tech/nlcs/def/bbabc50d-60e3-4c70-98d4-bdd7b30b603e
WEESLEIDING;*;-;**;-;OV;-;WEESLEIDING;;;;;;;;;;;;;;;;;*-**-OV-WEESLEIDING;0.18;190;192;190;190;252;OV-WEESLEIDING-SO;0.35;190;192;190;190;252;OV-WEESLEIDING-SO;0.35;190;192;190;190;252;V-OV-WEESLEIDING-SO;0.35;190;192;190;190;252;OV-WEESLEIDING-SO;;;3540;;http://digitalbuildingdata.tech/nlcs/def/08cd98e4-34e9-437f-8742-bf7c2d5bdd1b;
