omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje3;element;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
HWA_MANTELBUIS;*;-;**;-;RI;-;HWA;_;MANTELBUIS;;;;;;;;;;;-;G;;;;;*-**-RI-HWA_MANTELBUIS-G;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;1827;1786;;
HWA_PERCEELAANSLUITING;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITING;;;;;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITING-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.35;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.35;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.35;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1828;1786;;
HWA_PERCEELAANSLUITLEIDING;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1795;1786;;
HWA_PERCEELAANSLUITLEIDING_GRES;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;GRES;;;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_GRES-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1796;1795;;
HWA_PERCEELAANSLUITLEIDING_GRES_100;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;GRES;_;100;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_GRES_100-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1797;1796;;
HWA_PERCEELAANSLUITLEIDING_GRES_125;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;GRES;_;125;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_GRES_125-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1798;1796;;
HWA_PERCEELAANSLUITLEIDING_GRES_150;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;GRES;_;150;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_GRES_150-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1799;1796;;
HWA_PERCEELAANSLUITLEIDING_PE;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PE;;;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PE-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1800;1795;;
HWA_PERCEELAANSLUITLEIDING_PE_110;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PE;_;110;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PE_110-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1801;1800;;
HWA_PERCEELAANSLUITLEIDING_PE_63;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PE;_;63;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PE_63-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1802;1800;;
HWA_PERCEELAANSLUITLEIDING_PE_75;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PE;_;75;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PE_75-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1803;1800;;
HWA_PERCEELAANSLUITLEIDING_PE_90;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PE;_;90;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PE_90-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1804;1800;;
HWA_PERCEELAANSLUITLEIDING_PP;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PP;;;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PP-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;3074;1795;;
HWA_PERCEELAANSLUITLEIDING_PP_125;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PP;_;125;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PP_125-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;3075;3074;;
HWA_PERCEELAANSLUITLEIDING_PP_160;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PP;_;160;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PP_160-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;3076;3074;;
HWA_PERCEELAANSLUITLEIDING_PVC;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PVC;;;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PVC-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1805;1795;;
HWA_PERCEELAANSLUITLEIDING_PVC_110;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PVC;_;110;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PVC_110-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1806;1805;;
HWA_PERCEELAANSLUITLEIDING_PVC_125;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PVC;_;125;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PVC_125-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1807;1805;;
HWA_PERCEELAANSLUITLEIDING_PVC_160;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITLEIDING;_;PVC;_;160;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITLEIDING_PVC_160-G;0.18;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;V-RI-HWA_AANSLUITLEIDING-SO;0.25;150;152;150;150;253;RI-HWA_AANSLUITLEIDING-SO;;;1808;1805;;
HWA_PERCEELAANSLUITPUNT;*;-;**;-;RI;-;HWA;_;PERCEELAANSLUITPUNT;;;;;;;;;;;-;G;;;;;*-**-RI-HWA_PERCEELAANSLUITPUNT-G;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;1829;1786;;
HWA_PUTDEKSELNIVEAU;*;-;**;-;RI;-;HWA;_;PUTDEKSELNIVEAU;;;;;;;;;;;-;G/S;;;;SRI-PUTDEKSELHOOGTE;*-**-RI-HWA_PUTDEKSELNIVEAU-G/S;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;1830;1786;;
HWA_PUTNUMMER;*;-;**;-;RI;-;HWA;_;PUTNUMMER;;;;;;;;;;;-;G/S;;;;SRI-PUTNUMMER;*-**-RI-HWA_PUTNUMMER-G/S;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;1831;1786;;
HWA_RIOOLLEIDING;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3710;1786;;
HWA_RIOOLLEIDING-LINING;*;_;**;_;RI;_;HWA;_;RIOOLLEIDING;_;;_;;_;;_;;-;LINING;-;G;-;;;;*_**_RI_HWA_RIOOLLEIDING-LINING;0.18;150;152;150;150;253;RI-LINING-SO;0.35;150;152;150;150;253;RI-LINING-SO;0.35;150;152;150;150;253;V-RI-LINING-SO;0.35;150;152;150;150;253;RI-LINING-SO;;;4846;3710;http://digitalbuildingdata.tech/nlcs/def/20d9594e-c252-463f-ae6b-c7d888d5fdf3;http://digitalbuildingdata.tech/nlcs/def/a8301102-38cf-4e59-9b7f-5bd2a2945190
HWA_RIOOLLEIDING-VOLSCHUIMEN;*;_;**;_;RI;_;HWA;_;RIOOLLEIDING;_;;_;;_;;_;;-;VOLSCHUIMEN;-;G;-;;;;*_**_RI_HWA_RIOOLLEIDING-VOLSCHUIMEN;0.18;150;152;150;150;253;RI-VOLSCHUIMEN-SO;0.35;150;152;150;150;253;RI-VOLSCHUIMEN-SO;0.35;150;152;150;150;253;V-RI-VOLSCHUIMEN-SO;0.35;150;152;150;150;253;RI-VOLSCHUIMEN-SO;;;4847;3710;http://digitalbuildingdata.tech/nlcs/def/9f22989d-05fe-41eb-8929-603fd6e296c0;http://digitalbuildingdata.tech/nlcs/def/a8301102-38cf-4e59-9b7f-5bd2a2945190
HWA_RIOOLLEIDING-VOLZANDEN;*;_;**;_;RI;_;HWA;_;RIOOLLEIDING;_;;_;;_;;_;;-;VOLZANDEN;-;G;-;;;;*_**_RI_HWA_RIOOLLEIDING-VOLZANDEN;0.18;150;152;150;150;253;RI-VOLZANDEN-SO;0.35;150;152;150;150;253;RI-VOLZANDEN-SO;0.35;150;152;150;150;253;V-RI-VOLZANDEN-SO;0.35;150;152;150;150;253;RI-VOLZANDEN-SO;;;4848;3710;http://digitalbuildingdata.tech/nlcs/def/4884d3fa-c03b-432e-bcc0-e0c9c3a533da;http://digitalbuildingdata.tech/nlcs/def/a8301102-38cf-4e59-9b7f-5bd2a2945190
HWA_RIOOLLEIDING_BETON;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;;;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3711;3710;;
HWA_RIOOLLEIDING_BETON_1000;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;1000;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_1000-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3712;3711;;
HWA_RIOOLLEIDING_BETON_1250;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;1250;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_1250-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3713;3711;;
HWA_RIOOLLEIDING_BETON_1500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;1500;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_1500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3714;3711;;
HWA_RIOOLLEIDING_BETON_2000;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;2000;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_2000-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3715;3711;;
HWA_RIOOLLEIDING_BETON_250;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;250;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_250-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3716;3711;;
HWA_RIOOLLEIDING_BETON_300;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;300;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_300-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3717;3711;;
HWA_RIOOLLEIDING_BETON_400;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;400;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_400-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3718;3711;;
HWA_RIOOLLEIDING_BETON_500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;500;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3719;3711;;
HWA_RIOOLLEIDING_BETON_600;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;600;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_600-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3720;3711;;
HWA_RIOOLLEIDING_BETON_700;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;700;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_700-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3721;3711;;
HWA_RIOOLLEIDING_BETON_800;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;800;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_800-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3722;3711;;
HWA_RIOOLLEIDING_BETON_900;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;900;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_900-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3723;3711;;
HWA_RIOOLLEIDING_BETON_EI;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3724;3711;;
HWA_RIOOLLEIDING_BETON_EI_1000X1500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;1000X1500;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_1000X1500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3725;3724;;
HWA_RIOOLLEIDING_BETON_EI_200X300;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;200X300;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_200X300-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3726;3724;;
HWA_RIOOLLEIDING_BETON_EI_250X375;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;250X375;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_250X375-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3727;3724;;
HWA_RIOOLLEIDING_BETON_EI_300X450;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;300X450;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_300X450-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3728;3724;;
HWA_RIOOLLEIDING_BETON_EI_400X600;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;400X600;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_400X600-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3729;3724;;
HWA_RIOOLLEIDING_BETON_EI_500X750;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;500X750;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_500X750-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3730;3724;;
HWA_RIOOLLEIDING_BETON_EI_600X900;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;600X900;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_600X900-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3731;3724;;
HWA_RIOOLLEIDING_BETON_EI_700X1050;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;700X1050;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_700X1050-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3732;3724;;
HWA_RIOOLLEIDING_BETON_EI_800X1200;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;800X1200;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_800X1200-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3733;3724;;
HWA_RIOOLLEIDING_BETON_EI_900X1350;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;BETON;_;EI;_;900X1350;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_BETON_EI_900X1350-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3734;3724;;
HWA_RIOOLLEIDING_GRES;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;;;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3735;3710;;
HWA_RIOOLLEIDING_GRES_1000;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;1000;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_1000-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3736;3735;;
HWA_RIOOLLEIDING_GRES_200;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;200;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_200-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3737;3735;;
HWA_RIOOLLEIDING_GRES_250;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;250;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_250-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3738;3735;;
HWA_RIOOLLEIDING_GRES_300;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;300;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_300-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3739;3735;;
HWA_RIOOLLEIDING_GRES_400;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;400;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_400-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3740;3735;;
